ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,loser_id,winner_id,match_id,Winner_Sets_Before,Winner_Gems_Before,Loser_Sets_Before,Loser_Gems_Before
12,Rotterdam,ABN AMRO World Tennis Tournament,2018-02-14,ATP500,Indoor,Hard,1st Round,3,Dzumhur D.,Copil M.,29,74.0,1490,731.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.56,2.56,1.58,2.77,1.48,2.63,105657,106000,Rotterdam_2018_106000_105657,0.0,0.0,0.0,0.0
12,Rotterdam,ABN AMRO World Tennis Tournament,2018-02-14,ATP500,Indoor,Hard,1st Round,3,Haase R.,De Bakker T.,42,352.0,1175,121.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.43,3.01,1.5,3.1,1.4,2.91,105217,104898,Rotterdam_2018_104898_105217,0.0,0.0,0.0,0.0
12,Rotterdam,ABN AMRO World Tennis Tournament,2018-02-14,ATP500,Indoor,Hard,1st Round,3,Dimitrov G.,Sugita Y.,5,41.0,4425,1235.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.24,4.46,1.26,4.7,1.22,4.27,105216,105777,Rotterdam_2018_105777_105216,0.0,0.0,0.0,0.0
12,Rotterdam,ABN AMRO World Tennis Tournament,2018-02-14,ATP500,Indoor,Hard,1st Round,3,Federer R.,Bemelmans R.,2,116.0,9605,498.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.03,15.0,1.03,16.83,1.04,17.54,1.03,13.66,105074,103819,Rotterdam_2018_103819_105074,0.0,0.0,0.0,0.0
10,Buenos Aires,Argentina Open,2018-02-14,ATP250,Outdoor,Clay,2nd Round,3,Pella G.,Verdasco F.,59,40.0,864,1260.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.5,1.5,2.5,1.6,2.58,1.65,2.39,1.58,104269,105550,Buenos Aires_2018_105550_104269,1.0,0.0,2.0,6.0
10,Buenos Aires,Argentina Open,2018-02-14,ATP250,Outdoor,Clay,2nd Round,3,Bedene A.,Ramos-Vinolas A.,51,20.0,968,1985.0,3.0,6.0,7.0,5.0,6.0,1.0,,,,,2.0,1.0,Completed,2.0,1.72,2.05,1.86,2.18,1.91,2.04,1.77,105077,105379,Buenos Aires_2018_105379_105077,2.0,9.0,0.0,0.0
10,Buenos Aires,Argentina Open,2018-02-14,ATP250,Outdoor,Clay,2nd Round,3,Schwartzman D.,Bellucci T.,24,137.0,1810,431.0,3.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,1.22,4.0,1.27,4.18,1.3,4.3,1.26,3.84,105064,106043,Buenos Aires_2018_106043_105064,2.0,5.0,2.0,9.0
11,New York,New York Open,2018-02-14,ATP250,Indoor,Hard,2nd Round,3,Mannarino A.,Gojowczyk P.,25,63.0,1670,816.0,6.0,7.0,7.0,5.0,4.0,1.0,,,,,1.0,1.0,Retired,1.83,1.83,1.94,1.96,2.0,2.0,1.89,1.9,105376,105173,New York_2018_105173_105376,0.0,0.0,2.0,6.0
11,New York,New York Open,2018-02-14,ATP250,Indoor,Hard,2nd Round,3,Menendez-Maceiras A.,Chardy J.,128,95.0,446,580.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.5,1.28,3.6,1.34,3.6,1.4,3.38,1.32,104871,104629,New York_2018_104629_104871,1.0,-1.0,1.0,1.0
12,Rotterdam,ABN AMRO World Tennis Tournament,2018-02-14,ATP500,Indoor,Hard,2nd Round,3,Goffin D.,Lopez F.,7,37.0,3400,1295.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.19,5.42,1.22,5.8,1.18,4.94,103852,105676,Rotterdam_2018_105676_103852,2.0,8.0,2.0,4.0
12,Rotterdam,ABN AMRO World Tennis Tournament,2018-02-14,ATP500,Indoor,Hard,2nd Round,3,Berdych T.,Troicki V.,17,67.0,2320,755.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.22,4.91,1.24,5.05,1.2,4.51,104678,104607,Rotterdam_2018_104607_104678,2.0,5.0,1.0,0.0
12,Rotterdam,ABN AMRO World Tennis Tournament,2018-02-14,ATP500,Indoor,Hard,2nd Round,3,Seppi A.,Zverev A.,81,4.0,686,4450.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,5.0,1.16,5.76,1.18,5.95,1.22,5.0,1.17,100644,104312,Rotterdam_2018_104312_100644,1.0,1.0,2.0,5.0
10,Buenos Aires,Argentina Open,2018-02-15,ATP250,Outdoor,Clay,2nd Round,3,Thiem D.,Zeballos H.,6,66.0,4060,768.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.17,5.91,1.21,6.2,1.15,5.39,104547,106233,Buenos Aires_2018_106233_104547,0.0,0.0,2.0,7.0
10,Buenos Aires,Argentina Open,2018-02-15,ATP250,Outdoor,Clay,2nd Round,3,Garcia-Lopez G.,Carreno Busta P.,69,10.0,755,2705.0,7.0,6.0,1.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.5,1.5,2.63,1.55,2.88,1.57,2.57,1.51,105807,104198,Buenos Aires_2018_104198_105807,2.0,6.0,0.0,0.0
10,Buenos Aires,Argentina Open,2018-02-15,ATP250,Outdoor,Clay,2nd Round,3,Delbonis F.,Elias G.,70,114.0,755,502.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.65,2.38,1.73,2.4,1.63,2.27,105671,105643,Buenos Aires_2018_105643_105671,2.0,3.0,2.0,6.0
10,Buenos Aires,Argentina Open,2018-02-15,ATP250,Outdoor,Clay,2nd Round,3,Monfils G.,Lajovic D.,43,88.0,1175,652.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.39,3.27,1.44,3.4,1.38,3.05,105583,104792,Buenos Aires_2018_104792_105583,2.0,7.0,2.0,6.0
11,New York,New York Open,2018-02-15,ATP250,Indoor,Hard,2nd Round,3,Albot R.,Isner J.,91,18.0,608,2230.0,7.0,6.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,4.5,1.2,4.65,1.24,5.05,1.25,4.49,1.2,104545,105430,New York_2018_105430_104545,2.0,5.0,0.0,0.0
11,New York,New York Open,2018-02-15,ATP250,Indoor,Hard,2nd Round,3,Nishikori K.,Donskoy E.,27,72.0,1655,739.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.25,4.42,1.3,4.55,1.24,4.03,105539,105453,New York_2018_105453_105539,2.0,5.0,2.0,7.0
11,New York,New York Open,2018-02-15,ATP250,Indoor,Hard,2nd Round,3,Tiafoe F.,Sela D.,98,100.0,569,550.0,6.0,4.0,3.0,6.0,6.0,0.0,,,,,2.0,1.0,Completed,1.66,2.1,1.65,2.38,1.8,2.38,1.69,2.15,104534,126207,New York_2018_126207_104534,1.0,4.0,2.0,4.0
11,New York,New York Open,2018-02-15,ATP250,Indoor,Hard,2nd Round,3,Karlovic I.,Harrison R.,89,44.0,635,1105.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.08,1.84,2.11,1.87,2.0,1.8,105992,103333,New York_2018_103333_105992,2.0,3.0,2.0,4.0
11,New York,New York Open,2018-02-15,ATP250,Indoor,Hard,2nd Round,3,Anderson K.,Escobedo E.,11,131.0,2620,444.0,3.0,6.0,6.0,4.0,7.0,6.0,,,,,2.0,1.0,Completed,1.2,4.5,1.23,4.77,1.25,5.05,1.2,4.52,124014,104731,New York_2018_104731_124014,0.0,0.0,1.0,2.0
12,Rotterdam,ABN AMRO World Tennis Tournament,2018-02-15,ATP500,Indoor,Hard,2nd Round,3,Rublev A.,Dzumhur D.,34,29.0,1355,1490.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.43,3.1,1.47,3.16,1.42,2.87,106000,126094,Rotterdam_2018_126094_106000,2.0,4.0,2.0,4.0
12,Rotterdam,ABN AMRO World Tennis Tournament,2018-02-15,ATP500,Indoor,Hard,2nd Round,3,Medvedev D.,Herbert P.H.,57,80.0,894,690.0,3.0,6.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.53,2.37,1.58,2.56,1.6,2.65,1.54,2.48,105732,106421,Rotterdam_2018_106421_105732,2.0,3.0,0.0,0.0
12,Rotterdam,ABN AMRO World Tennis Tournament,2018-02-15,ATP500,Indoor,Hard,2nd Round,3,Dimitrov G.,Krajinovic F.,5,38.0,4425,1283.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.17,5.8,1.19,6.25,1.16,5.22,105936,105777,Rotterdam_2018_105777_105936,2.0,3.0,1.0,3.0
12,Rotterdam,ABN AMRO World Tennis Tournament,2018-02-15,ATP500,Indoor,Hard,2nd Round,3,Federer R.,Kohlschreiber P.,2,36.0,9605,1335.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.04,13.0,1.05,13.82,1.06,14.75,1.04,11.36,104259,103819,Rotterdam_2018_103819_104259,2.0,9.0,1.0,-1.0
12,Rotterdam,ABN AMRO World Tennis Tournament,2018-02-15,ATP500,Indoor,Hard,2nd Round,3,Haase R.,Griekspoor T.,42,259.0,1175,197.0,6.0,4.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.26,4.3,1.28,4.55,1.24,4.09,134868,104898,Rotterdam_2018_104898_134868,2.0,8.0,1.0,5.0
10,Buenos Aires,Argentina Open,2018-02-16,ATP250,Outdoor,Clay,2nd Round,3,Mayer L.,Fognini F.,50,22.0,974,1850.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.25,1.57,2.43,1.63,2.54,1.65,2.32,1.6,104926,104919,Buenos Aires_2018_104919_104926,1.0,5.0,0.0,0.0
11,New York,New York Open,2018-02-16,ATP250,Indoor,Hard,2nd Round,3,Querrey S.,Youzhny M.,12,94.0,2490,592.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.39,3.28,1.39,3.72,1.33,3.29,104022,105023,New York_2018_105023_104022,0.0,0.0,1.0,2.0
10,Buenos Aires,Argentina Open,2018-02-16,ATP250,Outdoor,Clay,Quarterfinals,3,Delbonis F.,Garcia-Lopez G.,70,69.0,755,755.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.66,2.2,1.72,2.27,1.74,2.37,1.67,2.2,104198,105643,Buenos Aires_2018_105643_104198,4.0,5.0,3.0,3.0
10,Buenos Aires,Argentina Open,2018-02-16,ATP250,Outdoor,Clay,Quarterfinals,3,Bedene A.,Schwartzman D.,51,24.0,968,1810.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.83,1.5,3.08,1.56,2.69,1.47,106043,105379,Buenos Aires_2018_105379_106043,3.0,13.0,3.0,9.0
10,Buenos Aires,Argentina Open,2018-02-16,ATP250,Outdoor,Clay,Quarterfinals,3,Monfils G.,Mayer L.,43,50.0,1175,974.0,6.0,4.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.5,2.62,1.56,2.65,1.6,2.7,1.51,2.57,104919,104792,Buenos Aires_2018_104792_104919,4.0,12.0,3.0,11.0
11,New York,New York Open,2018-02-16,ATP250,Indoor,Hard,Quarterfinals,3,Mannarino A.,Menendez-Maceiras A.,25,128.0,1670,446.0,7.0,5.0,2.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.2,4.5,1.23,4.77,1.25,5.0,1.21,4.46,104629,105173,New York_2018_105173_104629,0.0,1.0,3.0,2.0
11,New York,New York Open,2018-02-16,ATP250,Indoor,Hard,Quarterfinals,3,Querrey S.,Karlovic I.,12,89.0,2490,635.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.66,2.2,1.65,2.41,1.8,2.41,1.7,2.16,103333,105023,New York_2018_105023_103333,2.0,5.0,4.0,7.0
12,Rotterdam,ABN AMRO World Tennis Tournament,2018-02-16,ATP500,Indoor,Hard,Quarterfinals,3,Goffin D.,Berdych T.,7,17.0,3400,2320.0,,,,,,,,,,,,,Walkover,1.66,2.2,1.72,2.27,1.77,2.3,1.7,2.17,104607,105676,Rotterdam_2018_105676_104607,4.0,16.0,4.0,14.0
12,Rotterdam,ABN AMRO World Tennis Tournament,2018-02-16,ATP500,Indoor,Hard,Quarterfinals,3,Dimitrov G.,Rublev A.,5,34.0,4425,1355.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.5,2.82,1.53,2.88,1.47,2.71,126094,105777,Rotterdam_2018_105777_126094,4.0,6.0,4.0,7.0
12,Rotterdam,ABN AMRO World Tennis Tournament,2018-02-16,ATP500,Indoor,Hard,Quarterfinals,3,Federer R.,Haase R.,2,42.0,9605,1175.0,4.0,6.0,6.0,1.0,6.0,1.0,,,,,2.0,1.0,Completed,1.06,10.0,1.05,14.37,1.09,14.75,1.05,10.58,104898,103819,Rotterdam_2018_103819_104898,4.0,12.0,4.0,16.0
12,Rotterdam,ABN AMRO World Tennis Tournament,2018-02-16,ATP500,Indoor,Hard,Quarterfinals,3,Seppi A.,Medvedev D.,81,57.0,686,894.0,7.0,6.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.0,1.8,2.11,1.83,2.11,1.87,2.01,1.8,106421,104312,Rotterdam_2018_104312_106421,3.0,6.0,3.0,3.0
10,Buenos Aires,Argentina Open,2018-02-17,ATP250,Outdoor,Clay,Quarterfinals,3,Thiem D.,Pella G.,6,59.0,4060,864.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.28,3.75,1.35,3.6,1.35,4.0,1.3,3.57,105550,106233,Buenos Aires_2018_106233_105550,2.0,5.0,3.0,6.0
11,New York,New York Open,2018-02-17,ATP250,Indoor,Hard,Quarterfinals,3,Nishikori K.,Albot R.,27,91.0,1655,608.0,4.0,6.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Completed,1.11,6.5,1.12,7.79,1.15,8.0,1.11,6.61,105430,105453,New York_2018_105453_105430,4.0,11.0,3.0,6.0
11,New York,New York Open,2018-02-17,ATP250,Indoor,Hard,Quarterfinals,3,Anderson K.,Tiafoe F.,11,98.0,2620,569.0,6.0,3.0,5.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.36,3.25,1.38,3.41,1.39,3.45,1.35,3.19,126207,104731,New York_2018_104731_126207,1.0,0.0,2.0,9.0
10,Buenos Aires,Argentina Open,2018-02-17,ATP250,Outdoor,Clay,Semifinals,3,Bedene A.,Delbonis F.,51,70.0,968,755.0,6.0,4.0,2.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.61,2.3,1.62,2.48,1.67,2.48,1.61,2.34,105643,105379,Buenos Aires_2018_105379_105643,5.0,17.0,6.0,10.0
10,Buenos Aires,Argentina Open,2018-02-17,ATP250,Outdoor,Clay,Semifinals,3,Thiem D.,Monfils G.,6,43.0,4060,1175.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.36,3.25,1.4,3.3,1.48,3.44,1.42,2.88,104792,106233,Buenos Aires_2018_106233_104792,4.0,8.0,5.0,14.0
11,New York,New York Open,2018-02-17,ATP250,Indoor,Hard,Semifinals,3,Querrey S.,Mannarino A.,12,25.0,2490,1670.0,6.0,7.0,7.0,5.0,6.0,3.0,,,,,2.0,1.0,Completed,1.66,2.2,1.69,2.33,1.77,2.4,1.67,2.21,105173,105023,New York_2018_105023_105173,4.0,7.0,1.0,2.0
12,Rotterdam,ABN AMRO World Tennis Tournament,2018-02-17,ATP500,Indoor,Hard,Semifinals,3,Dimitrov G.,Goffin D.,5,7.0,4425,3400.0,6.0,3.0,0.0,1.0,,,,,,,1.0,0.0,Retired,1.61,2.3,1.63,2.47,1.69,2.47,1.64,2.27,105676,105777,Rotterdam_2018_105777_105676,6.0,11.0,4.0,16.0
12,Rotterdam,ABN AMRO World Tennis Tournament,2018-02-17,ATP500,Indoor,Hard,Semifinals,3,Federer R.,Seppi A.,2,81.0,9605,686.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.05,11.0,1.05,14.37,1.07,15.0,1.05,10.75,104312,103819,Rotterdam_2018_103819_104312,5.0,20.0,4.0,8.0
11,New York,New York Open,2018-02-18,ATP250,Indoor,Hard,Semifinals,3,Anderson K.,Nishikori K.,11,27.0,2620,1655.0,6.0,1.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.37,1.57,2.31,1.7,2.5,1.73,2.28,1.63,105453,104731,New York_2018_104731_105453,2.0,3.0,5.0,17.0
10,Buenos Aires,Argentina Open,2018-02-18,ATP250,Outdoor,Clay,The Final,3,Thiem D.,Bedene A.,6,51.0,4060,968.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.21,5.21,1.25,5.35,1.2,4.62,105379,106233,Buenos Aires_2018_106233_105379,6.0,17.0,6.0,20.0
11,New York,New York Open,2018-02-18,ATP250,Indoor,Hard,The Final,3,Anderson K.,Querrey S.,11,12.0,2620,2490.0,4.0,6.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,1.8,2.0,1.77,2.2,1.8,2.21,1.75,2.09,105023,104731,New York_2018_104731_105023,3.0,6.0,5.0,11.0
12,Rotterdam,ABN AMRO World Tennis Tournament,2018-02-18,ATP500,Indoor,Hard,The Final,3,Federer R.,Dimitrov G.,2,5.0,9605,4425.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.29,4.1,1.31,4.22,1.27,3.83,105777,103819,Rotterdam_2018_103819_105777,7.0,24.0,7.0,14.0
13,Delray Beach,Delray Beach Open,2018-02-19,ATP250,Outdoor,Hard,1st Round,3,Chung H.,Norrie C.,30,115.0,1472,503.0,3.0,6.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Completed,1.25,3.75,1.27,4.13,1.3,4.45,1.26,3.79,111815,111202,Delray Beach_2018_111202_111815,0.0,0.0,0.0,0.0
13,Delray Beach,Delray Beach Open,2018-02-19,ATP250,Outdoor,Hard,1st Round,3,Young D.,Ramanathan R.,75,140.0,701,405.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.58,2.51,1.68,2.52,1.6,2.35,106368,105385,Delray Beach_2018_105385_106368,0.0,0.0,0.0,0.0
13,Delray Beach,Delray Beach Open,2018-02-19,ATP250,Outdoor,Hard,1st Round,3,Tiafoe F.,Ebden M.,91,88.0,614,640.0,6.0,2.0,2.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.66,2.1,1.74,2.2,1.77,2.28,1.7,2.14,105051,126207,Delray Beach_2018_126207_105051,0.0,0.0,0.0,0.0
14,Marseille,Open 13,2018-02-19,ATP250,Indoor,Hard,1st Round,3,Dzumhur D.,Kukushkin M.,29,89.0,1490,638.0,6.0,7.0,7.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.33,3.25,1.36,3.42,1.38,3.58,1.35,3.21,105062,106000,Marseille_2018_106000_105062,0.0,0.0,0.0,0.0
14,Marseille,Open 13,2018-02-19,ATP250,Indoor,Hard,1st Round,3,Benneteau J.,Jaziri M.,56,116.0,882,501.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.34,3.57,1.42,3.57,1.35,3.2,104291,103898,Marseille_2018_103898_104291,0.0,0.0,0.0,0.0
14,Marseille,Open 13,2018-02-19,ATP250,Indoor,Hard,1st Round,3,Fabbiano T.,Auger-Aliassime F.,81,167.0,676,327.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.25,1.57,2.55,1.57,2.66,1.67,2.47,1.54,200000,105341,Marseille_2018_105341_200000,0.0,0.0,0.0,0.0
15,Rio de Janeiro,Rio Open,2018-02-19,ATP500,Outdoor,Clay,1st Round,3,Jarry N.,Garcia-Lopez G.,94,67.0,596,785.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.24,1.71,2.26,1.79,2.16,1.69,104198,111797,Rio de Janeiro_2018_111797_104198,0.0,0.0,0.0,0.0
15,Rio de Janeiro,Rio Open,2018-02-19,ATP500,Outdoor,Clay,1st Round,3,Ramos-Vinolas A.,Dutra Silva R.,19,106.0,1985,531.0,6.0,3.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.28,3.5,1.29,3.9,1.33,4.1,1.28,3.69,104297,105077,Rio de Janeiro_2018_105077_104297,0.0,0.0,0.0,0.0
15,Rio de Janeiro,Rio Open,2018-02-19,ATP500,Outdoor,Clay,1st Round,3,Sandgren T.,Carballes Baena R.,60,72.0,860,728.0,4.0,6.0,6.0,1.0,4.0,3.0,,,,,1.0,1.0,Retired,2.75,1.4,3.35,1.37,3.44,1.44,3.05,1.38,106148,105815,Rio de Janeiro_2018_105815_106148,0.0,0.0,0.0,0.0
15,Rio de Janeiro,Rio Open,2018-02-19,ATP500,Outdoor,Clay,1st Round,3,Verdasco F.,Mayer L.,40,49.0,1260,999.0,6.0,2.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.66,2.1,1.65,2.37,1.83,2.37,1.7,2.15,104919,104269,Rio de Janeiro_2018_104269_104919,0.0,0.0,0.0,0.0
15,Rio de Janeiro,Rio Open,2018-02-19,ATP500,Outdoor,Clay,1st Round,3,Cilic M.,Berlocq C.,3,139.0,4960,410.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.17,5.81,1.22,6.0,1.17,4.99,104122,105227,Rio de Janeiro_2018_105227_104122,0.0,0.0,0.0,0.0
15,Rio de Janeiro,Rio Open,2018-02-19,ATP500,Outdoor,Clay,1st Round,3,Elias G.,Pella G.,114,55.0,518,905.0,6.0,4.0,5.0,7.0,7.0,5.0,,,,,2.0,1.0,Completed,3.4,1.3,3.66,1.32,3.8,1.36,3.46,1.31,105550,105671,Rio de Janeiro_2018_105671_105550,0.0,0.0,0.0,0.0
13,Delray Beach,Delray Beach Open,2018-02-20,ATP250,Outdoor,Hard,1st Round,3,Sock J.,Smith J.P.,8,225.0,2880,233.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.31,3.76,1.36,4.1,1.3,3.49,105441,106058,Delray Beach_2018_106058_105441,0.0,0.0,0.0,0.0
13,Delray Beach,Delray Beach Open,2018-02-20,ATP250,Outdoor,Hard,1st Round,3,Isner J.,Albot R.,18,87.0,2205,643.0,5.0,7.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.28,3.5,1.31,3.78,1.38,4.0,1.29,3.58,105430,104545,Delray Beach_2018_104545_105430,0.0,0.0,0.0,0.0
13,Delray Beach,Delray Beach Open,2018-02-20,ATP250,Outdoor,Hard,1st Round,3,Opelka R.,Harrison R.,228,58.0,231,875.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.62,1.44,3.03,1.43,3.1,1.5,2.83,1.43,105992,124187,Delray Beach_2018_124187_105992,0.0,0.0,0.0,0.0
13,Delray Beach,Delray Beach Open,2018-02-20,ATP250,Outdoor,Hard,1st Round,3,Gojowczyk P.,Lacko L.,64,98.0,821,561.0,3.0,6.0,7.0,5.0,6.0,1.0,,,,,2.0,1.0,Completed,1.57,2.25,1.58,2.51,1.65,2.6,1.57,2.4,105041,105376,Delray Beach_2018_105376_105041,0.0,0.0,0.0,0.0
13,Delray Beach,Delray Beach Open,2018-02-20,ATP250,Outdoor,Hard,1st Round,3,Johnson S.,Basilashvili N.,51,77.0,975,686.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.46,2.9,1.51,2.9,1.45,2.75,105932,105449,Delray Beach_2018_105449_105932,0.0,0.0,0.0,0.0
13,Delray Beach,Delray Beach Open,2018-02-20,ATP250,Outdoor,Hard,1st Round,3,Skugor F.,Bublik A.,303,131.0,161,446.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.13,1.79,2.2,1.83,2.08,1.75,122330,105015,Delray Beach_2018_105015_122330,0.0,0.0,0.0,0.0
13,Delray Beach,Delray Beach Open,2018-02-20,ATP250,Outdoor,Hard,1st Round,3,Raonic M.,Daniel T.,32,105.0,1400,539.0,6.0,1.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.14,6.5,1.18,6.5,1.15,5.51,106121,105683,Delray Beach_2018_105683_106121,0.0,0.0,0.0,0.0
13,Delray Beach,Delray Beach Open,2018-02-20,ATP250,Outdoor,Hard,1st Round,3,Donaldson J.,Polansky P.,57,143.0,878,393.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.38,3.29,1.4,3.35,1.36,3.14,105166,111577,Delray Beach_2018_111577_105166,0.0,0.0,0.0,0.0
13,Delray Beach,Delray Beach Open,2018-02-20,ATP250,Outdoor,Hard,1st Round,3,Donskoy E.,King D.,76,188.0,694,287.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.8,2.11,1.8,2.55,1.7,2.15,105985,105539,Delray Beach_2018_105539_105985,0.0,0.0,0.0,0.0
13,Delray Beach,Delray Beach Open,2018-02-20,ATP250,Outdoor,Hard,1st Round,3,Shapovalov D.,Karlovic I.,46,78.0,1031,680.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.78,2.15,1.8,2.2,1.73,2.09,103333,133430,Delray Beach_2018_133430_103333,0.0,0.0,0.0,0.0
13,Delray Beach,Delray Beach Open,2018-02-20,ATP250,Outdoor,Hard,1st Round,3,Youzhny M.,Sela D.,93,97.0,604,570.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.16,1.77,2.24,1.85,2.09,1.74,104534,104022,Delray Beach_2018_104022_104534,0.0,0.0,0.0,0.0
13,Delray Beach,Delray Beach Open,2018-02-20,ATP250,Outdoor,Hard,1st Round,3,Fritz T.,Querrey S.,85,12.0,664,2595.0,2.0,6.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,2.5,1.5,2.63,1.54,2.73,1.57,2.56,1.51,105023,126203,Delray Beach_2018_126203_105023,0.0,0.0,0.0,0.0
14,Marseille,Open 13,2018-02-20,ATP250,Indoor,Hard,1st Round,3,Krajinovic F.,Sousa J.,36,71.0,1320,730.0,3.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,1.53,2.37,1.68,2.3,1.74,2.5,1.64,2.26,105311,105936,Marseille_2018_105936_105311,0.0,0.0,0.0,0.0
14,Marseille,Open 13,2018-02-20,ATP250,Indoor,Hard,1st Round,3,Ivashka I.,Djere L.,193,90.0,275,626.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.41,3.14,1.53,3.4,1.41,2.91,111513,125802,Marseille_2018_125802_111513,0.0,0.0,0.0,0.0
14,Marseille,Open 13,2018-02-20,ATP250,Indoor,Hard,1st Round,3,Khachanov K.,Bemelmans R.,47,113.0,1030,518.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.57,2.55,1.6,2.65,1.53,2.49,105074,111575,Marseille_2018_111575_105074,0.0,0.0,0.0,0.0
