,0
3021,"{'temperature_2m': 11.3, 'relative_humidity_2m': 60, 'windspeed_10m': 8.8, 'apparent_temperature': 8.6}"
3022,"{'temperature_2m': 5.4, 'relative_humidity_2m': 80, 'windspeed_10m': 10.5, 'apparent_temperature': 2.1}"
3023,"{'temperature_2m': 9.6, 'relative_humidity_2m': 65, 'windspeed_10m': 9.7, 'apparent_temperature': 6.7}"
3024,"{'temperature_2m': 21.9, 'relative_humidity_2m': 62, 'windspeed_10m': 13.8, 'apparent_temperature': 21.3}"
3025,"{'temperature_2m': 20.0, 'relative_humidity_2m': 77, 'windspeed_10m': 8.0, 'apparent_temperature': 20.9}"
3026,"{'temperature_2m': 19.3, 'relative_humidity_2m': 59, 'windspeed_10m': 9.4, 'apparent_temperature': 18.3}"
3027,"{'temperature_2m': 3.7, 'relative_humidity_2m': 50, 'windspeed_10m': 18.8, 'apparent_temperature': -1.9}"
3028,"{'temperature_2m': 21.7, 'relative_humidity_2m': 62, 'windspeed_10m': 10.5, 'apparent_temperature': 22.2}"
3029,"{'temperature_2m': -0.8, 'relative_humidity_2m': 64, 'windspeed_10m': 20.0, 'apparent_temperature': -6.7}"
3030,"{'temperature_2m': -1.5, 'relative_humidity_2m': 64, 'windspeed_10m': 17.3, 'apparent_temperature': -7.1}"
3031,"{'temperature_2m': 12.7, 'relative_humidity_2m': 54, 'windspeed_10m': 24.2, 'apparent_temperature': 7.7}"
3032,"{'temperature_2m': 6.7, 'relative_humidity_2m': 83, 'windspeed_10m': 13.1, 'apparent_temperature': 3.4}"
3033,"{'temperature_2m': 7.5, 'relative_humidity_2m': 81, 'windspeed_10m': 12.3, 'apparent_temperature': 4.3}"
3034,"{'temperature_2m': 13.3, 'relative_humidity_2m': 53, 'windspeed_10m': 11.7, 'apparent_temperature': 10.2}"
3035,"{'temperature_2m': 11.8, 'relative_humidity_2m': 53, 'windspeed_10m': 12.7, 'apparent_temperature': 8.3}"
3036,"{'temperature_2m': 11.6, 'relative_humidity_2m': 59, 'windspeed_10m': 16.8, 'apparent_temperature': 7.7}"
3037,"{'temperature_2m': 19.1, 'relative_humidity_2m': 60, 'windspeed_10m': 7.4, 'apparent_temperature': 18.4}"
3038,"{'temperature_2m': 25.7, 'relative_humidity_2m': 56, 'windspeed_10m': 4.3, 'apparent_temperature': 29.7}"
3039,"{'temperature_2m': 1.5, 'relative_humidity_2m': 70, 'windspeed_10m': 8.6, 'apparent_temperature': -2.4}"
3040,"{'temperature_2m': 19.2, 'relative_humidity_2m': 81, 'windspeed_10m': 5.6, 'apparent_temperature': 20.4}"
3041,"{'temperature_2m': 11.6, 'relative_humidity_2m': 53, 'windspeed_10m': 20.8, 'apparent_temperature': 6.8}"
3042,"{'temperature_2m': 24.7, 'relative_humidity_2m': 66, 'windspeed_10m': 12.8, 'apparent_temperature': 26.2}"
3043,"{'temperature_2m': 12.1, 'relative_humidity_2m': 67, 'windspeed_10m': 13.6, 'apparent_temperature': 9.2}"
3044,"{'temperature_2m': 4.9, 'relative_humidity_2m': 45, 'windspeed_10m': 21.6, 'apparent_temperature': -1.2}"
3045,"{'temperature_2m': 25.9, 'relative_humidity_2m': 45, 'windspeed_10m': 9.8, 'apparent_temperature': 28.2}"
3046,"{'temperature_2m': 26.4, 'relative_humidity_2m': 44, 'windspeed_10m': 11.2, 'apparent_temperature': 27.4}"
3047,"{'temperature_2m': 21.3, 'relative_humidity_2m': 75, 'windspeed_10m': 6.9, 'apparent_temperature': 22.6}"
3048,"{'temperature_2m': 8.4, 'relative_humidity_2m': 79, 'windspeed_10m': 10.1, 'apparent_temperature': 5.7}"
3049,"{'temperature_2m': 6.1, 'relative_humidity_2m': 91, 'windspeed_10m': 8.1, 'apparent_temperature': 3.7}"
3050,"{'temperature_2m': 1.1, 'relative_humidity_2m': 55, 'windspeed_10m': 12.5, 'apparent_temperature': -3.7}"
3051,"{'temperature_2m': 27.2, 'relative_humidity_2m': 58, 'windspeed_10m': 9.2, 'apparent_temperature': 31.5}"
3052,"{'temperature_2m': 1.4, 'relative_humidity_2m': 57, 'windspeed_10m': 11.9, 'apparent_temperature': -3.2}"
3053,"{'temperature_2m': 14.1, 'relative_humidity_2m': 59, 'windspeed_10m': 17.3, 'apparent_temperature': 10.6}"
3054,"{'temperature_2m': 7.2, 'relative_humidity_2m': 83, 'windspeed_10m': 6.9, 'apparent_temperature': 4.9}"
3055,"{'temperature_2m': 8.9, 'relative_humidity_2m': 81, 'windspeed_10m': 7.3, 'apparent_temperature': 6.8}"
3056,"{'temperature_2m': 12.5, 'relative_humidity_2m': 67, 'windspeed_10m': 12.6, 'apparent_temperature': 9.8}"
3057,"{'temperature_2m': 24.4, 'relative_humidity_2m': 84, 'windspeed_10m': 19.1, 'apparent_temperature': 26.2}"
3058,"{'temperature_2m': 26.6, 'relative_humidity_2m': 79, 'windspeed_10m': 19.0, 'apparent_temperature': 29.2}"
3059,"{'temperature_2m': 27.5, 'relative_humidity_2m': 73, 'windspeed_10m': 20.9, 'apparent_temperature': 30.3}"
3060,"{'temperature_2m': 31.7, 'relative_humidity_2m': 64, 'windspeed_10m': 11.9, 'apparent_temperature': 37.6}"
3061,"{'temperature_2m': 31.7, 'relative_humidity_2m': 64, 'windspeed_10m': 11.9, 'apparent_temperature': 37.6}"
3062,"{'temperature_2m': 31.7, 'relative_humidity_2m': 64, 'windspeed_10m': 11.9, 'apparent_temperature': 37.6}"
3063,"{'temperature_2m': 29.8, 'relative_humidity_2m': 69, 'windspeed_10m': 12.4, 'apparent_temperature': 34.1}"
3064,"{'temperature_2m': 29.8, 'relative_humidity_2m': 69, 'windspeed_10m': 12.4, 'apparent_temperature': 34.1}"
3065,"{'temperature_2m': 29.8, 'relative_humidity_2m': 69, 'windspeed_10m': 12.4, 'apparent_temperature': 34.1}"
3066,"{'temperature_2m': 9.7, 'relative_humidity_2m': 75, 'windspeed_10m': 6.6, 'apparent_temperature': 7.6}"
3067,"{'temperature_2m': 28.9, 'relative_humidity_2m': 74, 'windspeed_10m': 8.8, 'apparent_temperature': 33.5}"
3068,"{'temperature_2m': 28.5, 'relative_humidity_2m': 77, 'windspeed_10m': 5.5, 'apparent_temperature': 33.9}"
3069,"{'temperature_2m': 27.4, 'relative_humidity_2m': 82, 'windspeed_10m': 4.7, 'apparent_temperature': 33.0}"
3070,"{'temperature_2m': 27.4, 'relative_humidity_2m': 82, 'windspeed_10m': 4.7, 'apparent_temperature': 33.0}"
3071,"{'temperature_2m': 26.8, 'relative_humidity_2m': 86, 'windspeed_10m': 4.8, 'apparent_temperature': 32.4}"
3072,"{'temperature_2m': 8.1, 'relative_humidity_2m': 84, 'windspeed_10m': 7.3, 'apparent_temperature': 6.0}"
3073,"{'temperature_2m': 31.7, 'relative_humidity_2m': 64, 'windspeed_10m': 11.9, 'apparent_temperature': 37.6}"
3074,"{'temperature_2m': 28.8, 'relative_humidity_2m': 74, 'windspeed_10m': 11.7, 'apparent_temperature': 33.1}"
3075,"{'temperature_2m': 25.7, 'relative_humidity_2m': 90, 'windspeed_10m': 11.4, 'apparent_temperature': 30.2}"
3076,"{'temperature_2m': 26.7, 'relative_humidity_2m': 73, 'windspeed_10m': 17.8, 'apparent_temperature': 29.0}"
3077,"{'temperature_2m': 12.5, 'relative_humidity_2m': 66, 'windspeed_10m': 5.0, 'apparent_temperature': 10.9}"
3078,"{'temperature_2m': 24.8, 'relative_humidity_2m': 92, 'windspeed_10m': 11.8, 'apparent_temperature': 28.8}"
3079,"{'temperature_2m': 26.7, 'relative_humidity_2m': 73, 'windspeed_10m': 17.8, 'apparent_temperature': 29.0}"
3080,"{'temperature_2m': 12.1, 'relative_humidity_2m': 66, 'windspeed_10m': 10.3, 'apparent_temperature': 9.6}"
3081,"{'temperature_2m': 26.7, 'relative_humidity_2m': 71, 'windspeed_10m': 20.3, 'apparent_temperature': 29.1}"
3082,"{'temperature_2m': 26.4, 'relative_humidity_2m': 72, 'windspeed_10m': 21.1, 'apparent_temperature': 28.6}"
3083,"{'temperature_2m': 12.5, 'relative_humidity_2m': 66, 'windspeed_10m': 5.0, 'apparent_temperature': 10.9}"
3084,"{'temperature_2m': 26.7, 'relative_humidity_2m': 71, 'windspeed_10m': 20.3, 'apparent_temperature': 29.1}"
3085,"{'temperature_2m': 26.0, 'relative_humidity_2m': 74, 'windspeed_10m': 20.0, 'apparent_temperature': 27.8}"
3086,"{'temperature_2m': 25.6, 'relative_humidity_2m': 75, 'windspeed_10m': 20.3, 'apparent_temperature': 26.9}"
3087,"{'temperature_2m': 25.0, 'relative_humidity_2m': 86, 'windspeed_10m': 11.2, 'apparent_temperature': 28.6}"
3088,"{'temperature_2m': 26.0, 'relative_humidity_2m': 74, 'windspeed_10m': 20.0, 'apparent_temperature': 27.8}"
3089,"{'temperature_2m': 12.6, 'relative_humidity_2m': 61, 'windspeed_10m': 8.6, 'apparent_temperature': 10.3}"
3090,"{'temperature_2m': 26.7, 'relative_humidity_2m': 73, 'windspeed_10m': 17.8, 'apparent_temperature': 29.0}"
3091,"{'temperature_2m': 26.0, 'relative_humidity_2m': 74, 'windspeed_10m': 20.0, 'apparent_temperature': 27.8}"
3092,"{'temperature_2m': 7.1, 'relative_humidity_2m': 84, 'windspeed_10m': 8.1, 'apparent_temperature': 4.6}"
3093,"{'temperature_2m': 26.1, 'relative_humidity_2m': 72, 'windspeed_10m': 23.1, 'apparent_temperature': 27.3}"
3094,"{'temperature_2m': 24.1, 'relative_humidity_2m': 78, 'windspeed_10m': 20.5, 'apparent_temperature': 25.1}"
3095,"{'temperature_2m': 28.6, 'relative_humidity_2m': 76, 'windspeed_10m': 6.9, 'apparent_temperature': 33.6}"
3096,"{'temperature_2m': 27.5, 'relative_humidity_2m': 81, 'windspeed_10m': 6.6, 'apparent_temperature': 32.6}"
3097,"{'temperature_2m': 30.0, 'relative_humidity_2m': 68, 'windspeed_10m': 9.1, 'apparent_temperature': 34.4}"
3098,"{'temperature_2m': 8.8, 'relative_humidity_2m': 75, 'windspeed_10m': 7.4, 'apparent_temperature': 6.5}"
3099,"{'temperature_2m': 12.2, 'relative_humidity_2m': 62, 'windspeed_10m': 11.2, 'apparent_temperature': 9.4}"
3100,"{'temperature_2m': 25.9, 'relative_humidity_2m': 71, 'windspeed_10m': 27.2, 'apparent_temperature': 26.0}"
3101,"{'temperature_2m': 30.0, 'relative_humidity_2m': 68, 'windspeed_10m': 9.1, 'apparent_temperature': 34.4}"
3102,"{'temperature_2m': 12.6, 'relative_humidity_2m': 60, 'windspeed_10m': 11.4, 'apparent_temperature': 9.9}"
3103,"{'temperature_2m': 12.4, 'relative_humidity_2m': 66, 'windspeed_10m': 9.0, 'apparent_temperature': 10.1}"
3104,"{'temperature_2m': 24.0, 'relative_humidity_2m': 81, 'windspeed_10m': 17.0, 'apparent_temperature': 25.6}"
3105,"{'temperature_2m': 26.2, 'relative_humidity_2m': 69, 'windspeed_10m': 26.7, 'apparent_temperature': 26.2}"
3106,"{'temperature_2m': 30.0, 'relative_humidity_2m': 68, 'windspeed_10m': 9.1, 'apparent_temperature': 34.4}"
3107,"{'temperature_2m': 12.4, 'relative_humidity_2m': 66, 'windspeed_10m': 9.0, 'apparent_temperature': 10.1}"
3108,"{'temperature_2m': 12.5, 'relative_humidity_2m': 78, 'windspeed_10m': 8.1, 'apparent_temperature': 11.0}"
3109,"{'temperature_2m': 25.0, 'relative_humidity_2m': 90, 'windspeed_10m': 6.8, 'apparent_temperature': 29.6}"
3110,"{'temperature_2m': 25.6, 'relative_humidity_2m': 90, 'windspeed_10m': 7.8, 'apparent_temperature': 30.4}"
3111,"{'temperature_2m': 12.2, 'relative_humidity_2m': 77, 'windspeed_10m': 9.0, 'apparent_temperature': 10.4}"
3112,"{'temperature_2m': 27.1, 'relative_humidity_2m': 82, 'windspeed_10m': 1.8, 'apparent_temperature': 32.8}"
3113,"{'temperature_2m': 7.8, 'relative_humidity_2m': 95, 'windspeed_10m': 8.0, 'apparent_temperature': 5.8}"
3114,"{'temperature_2m': 26.0, 'relative_humidity_2m': 73, 'windspeed_10m': 18.1, 'apparent_temperature': 27.6}"
3115,"{'temperature_2m': 12.7, 'relative_humidity_2m': 75, 'windspeed_10m': 9.7, 'apparent_temperature': 11.0}"
3116,"{'temperature_2m': 23.9, 'relative_humidity_2m': 85, 'windspeed_10m': 17.0, 'apparent_temperature': 25.9}"
3117,"{'temperature_2m': 26.0, 'relative_humidity_2m': 89, 'windspeed_10m': 5.9, 'apparent_temperature': 31.3}"
3118,"{'temperature_2m': 26.4, 'relative_humidity_2m': 71, 'windspeed_10m': 21.4, 'apparent_temperature': 27.5}"
3119,"{'temperature_2m': 7.3, 'relative_humidity_2m': 96, 'windspeed_10m': 8.7, 'apparent_temperature': 5.2}"
3120,"{'temperature_2m': 26.0, 'relative_humidity_2m': 89, 'windspeed_10m': 5.9, 'apparent_temperature': 31.3}"
3121,"{'temperature_2m': 30.0, 'relative_humidity_2m': 71, 'windspeed_10m': 15.8, 'apparent_temperature': 35.1}"
3122,"{'temperature_2m': 10.7, 'relative_humidity_2m': 83, 'windspeed_10m': 8.6, 'apparent_temperature': 8.9}"
3123,"{'temperature_2m': 26.5, 'relative_humidity_2m': 92, 'windspeed_10m': 3.7, 'apparent_temperature': 32.8}"
3124,"{'temperature_2m': 28.3, 'relative_humidity_2m': 74, 'windspeed_10m': 4.5, 'apparent_temperature': 33.2}"
3125,"{'temperature_2m': 15.5, 'relative_humidity_2m': 62, 'windspeed_10m': 6.0, 'apparent_temperature': 14.2}"
3126,"{'temperature_2m': 10.1, 'relative_humidity_2m': 88, 'windspeed_10m': 4.8, 'apparent_temperature': 8.9}"
3127,"{'temperature_2m': 25.6, 'relative_humidity_2m': 79, 'windspeed_10m': 16.1, 'apparent_temperature': 28.0}"
3128,"{'temperature_2m': 23.9, 'relative_humidity_2m': 83, 'windspeed_10m': 21.3, 'apparent_temperature': 25.1}"
3129,"{'temperature_2m': 15.2, 'relative_humidity_2m': 66, 'windspeed_10m': 7.5, 'apparent_temperature': 14.1}"
3130,"{'temperature_2m': 26.1, 'relative_humidity_2m': 79, 'windspeed_10m': 16.9, 'apparent_temperature': 28.8}"
3131,"{'temperature_2m': 24.2, 'relative_humidity_2m': 82, 'windspeed_10m': 7.9, 'apparent_temperature': 27.4}"
3132,"{'temperature_2m': 14.4, 'relative_humidity_2m': 67, 'windspeed_10m': 22.5, 'apparent_temperature': 10.7}"
3133,"{'temperature_2m': 30.2, 'relative_humidity_2m': 74, 'windspeed_10m': 5.8, 'apparent_temperature': 36.2}"
3134,"{'temperature_2m': 26.3, 'relative_humidity_2m': 86, 'windspeed_10m': 10.1, 'apparent_temperature': 30.7}"
3135,"{'temperature_2m': 31.1, 'relative_humidity_2m': 71, 'windspeed_10m': 12.0, 'apparent_temperature': 36.2}"
3136,"{'temperature_2m': 26.0, 'relative_humidity_2m': 76, 'windspeed_10m': 25.3, 'apparent_temperature': 26.9}"
3137,"{'temperature_2m': 16.4, 'relative_humidity_2m': 72, 'windspeed_10m': 19.7, 'apparent_temperature': 14.0}"
3138,"{'temperature_2m': 23.8, 'relative_humidity_2m': 88, 'windspeed_10m': 10.1, 'apparent_temperature': 27.2}"
3139,"{'temperature_2m': 23.5, 'relative_humidity_2m': 90, 'windspeed_10m': 9.5, 'apparent_temperature': 26.9}"
3140,"{'temperature_2m': 27.0, 'relative_humidity_2m': 68, 'windspeed_10m': 9.6, 'apparent_temperature': 29.9}"
3141,"{'temperature_2m': 15.0, 'relative_humidity_2m': 60, 'windspeed_10m': 11.5, 'apparent_temperature': 12.8}"
3142,"{'temperature_2m': 32.6, 'relative_humidity_2m': 65, 'windspeed_10m': 8.0, 'apparent_temperature': 38.2}"
3143,"{'temperature_2m': 20.9, 'relative_humidity_2m': 57, 'windspeed_10m': 37.3, 'apparent_temperature': 16.2}"
3144,"{'temperature_2m': 20.1, 'relative_humidity_2m': 64, 'windspeed_10m': 37.0, 'apparent_temperature': 15.8}"
3145,"{'temperature_2m': 25.9, 'relative_humidity_2m': 74, 'windspeed_10m': 12.5, 'apparent_temperature': 28.4}"
3146,"{'temperature_2m': 29.0, 'relative_humidity_2m': 59, 'windspeed_10m': 17.4, 'apparent_temperature': 31.7}"
3147,"{'temperature_2m': 28.4, 'relative_humidity_2m': 61, 'windspeed_10m': 18.5, 'apparent_temperature': 30.6}"
3148,"{'temperature_2m': 28.9, 'relative_humidity_2m': 58, 'windspeed_10m': 16.3, 'apparent_temperature': 30.9}"
3149,"{'temperature_2m': 24.9, 'relative_humidity_2m': 35, 'windspeed_10m': 35.6, 'apparent_temperature': 20.2}"
3150,"{'temperature_2m': 22.3, 'relative_humidity_2m': 52, 'windspeed_10m': 36.7, 'apparent_temperature': 17.6}"
3151,"{'temperature_2m': 24.9, 'relative_humidity_2m': 35, 'windspeed_10m': 35.6, 'apparent_temperature': 20.2}"
3152,"{'temperature_2m': 23.2, 'relative_humidity_2m': 46, 'windspeed_10m': 35.3, 'apparent_temperature': 18.3}"
3153,"{'temperature_2m': 20.7, 'relative_humidity_2m': 64, 'windspeed_10m': 26.1, 'apparent_temperature': 18.1}"
3154,"{'temperature_2m': 22.6, 'relative_humidity_2m': 55, 'windspeed_10m': 31.1, 'apparent_temperature': 19.1}"
3155,"{'temperature_2m': 20.7, 'relative_humidity_2m': 95, 'windspeed_10m': 10.1, 'apparent_temperature': 23.1}"
3156,"{'temperature_2m': 24.9, 'relative_humidity_2m': 73, 'windspeed_10m': 15.8, 'apparent_temperature': 26.4}"
3157,"{'temperature_2m': 25.6, 'relative_humidity_2m': 69, 'windspeed_10m': 17.8, 'apparent_temperature': 26.8}"
3158,"{'temperature_2m': 20.0, 'relative_humidity_2m': 66, 'windspeed_10m': 23.1, 'apparent_temperature': 17.7}"
3159,"{'temperature_2m': 23.8, 'relative_humidity_2m': 73, 'windspeed_10m': 10.9, 'apparent_temperature': 25.5}"
3160,"{'temperature_2m': 22.0, 'relative_humidity_2m': 88, 'windspeed_10m': 14.0, 'apparent_temperature': 23.8}"
3161,"{'temperature_2m': 20.0, 'relative_humidity_2m': 66, 'windspeed_10m': 23.1, 'apparent_temperature': 17.7}"
3162,"{'temperature_2m': 20.7, 'relative_humidity_2m': 64, 'windspeed_10m': 26.1, 'apparent_temperature': 18.1}"
3163,"{'temperature_2m': 22.6, 'relative_humidity_2m': 55, 'windspeed_10m': 31.1, 'apparent_temperature': 19.1}"
3164,"{'temperature_2m': 30.1, 'relative_humidity_2m': 49, 'windspeed_10m': 16.9, 'apparent_temperature': 31.3}"
3165,"{'temperature_2m': 23.3, 'relative_humidity_2m': 56, 'windspeed_10m': 23.5, 'apparent_temperature': 22.3}"
3166,"{'temperature_2m': 25.4, 'relative_humidity_2m': 86, 'windspeed_10m': 6.1, 'apparent_temperature': 29.8}"
3167,"{'temperature_2m': 23.9, 'relative_humidity_2m': 91, 'windspeed_10m': 4.7, 'apparent_temperature': 28.3}"
3168,"{'temperature_2m': 30.1, 'relative_humidity_2m': 49, 'windspeed_10m': 16.9, 'apparent_temperature': 31.3}"
3169,"{'temperature_2m': 27.2, 'relative_humidity_2m': 71, 'windspeed_10m': 11.6, 'apparent_temperature': 30.3}"
3170,"{'temperature_2m': 30.1, 'relative_humidity_2m': 49, 'windspeed_10m': 16.9, 'apparent_temperature': 31.3}"
3171,"{'temperature_2m': 22.6, 'relative_humidity_2m': 55, 'windspeed_10m': 31.1, 'apparent_temperature': 19.1}"
3172,"{'temperature_2m': 23.3, 'relative_humidity_2m': 56, 'windspeed_10m': 23.5, 'apparent_temperature': 22.3}"
3173,"{'temperature_2m': 23.3, 'relative_humidity_2m': 56, 'windspeed_10m': 23.5, 'apparent_temperature': 22.3}"
3174,"{'temperature_2m': 26.1, 'relative_humidity_2m': 80, 'windspeed_10m': 9.4, 'apparent_temperature': 29.9}"
3175,"{'temperature_2m': 26.4, 'relative_humidity_2m': 67, 'windspeed_10m': 14.7, 'apparent_temperature': 29.4}"
3176,"{'temperature_2m': 25.7, 'relative_humidity_2m': 35, 'windspeed_10m': 12.9, 'apparent_temperature': 24.9}"
3177,"{'temperature_2m': 21.7, 'relative_humidity_2m': 85, 'windspeed_10m': 8.4, 'apparent_temperature': 23.9}"
3178,"{'temperature_2m': 21.1, 'relative_humidity_2m': 72, 'windspeed_10m': 6.5, 'apparent_temperature': 22.2}"
3179,"{'temperature_2m': 21.3, 'relative_humidity_2m': 72, 'windspeed_10m': 11.9, 'apparent_temperature': 21.7}"
3180,"{'temperature_2m': 23.9, 'relative_humidity_2m': 78, 'windspeed_10m': 19.4, 'apparent_temperature': 24.9}"
3181,"{'temperature_2m': 21.5, 'relative_humidity_2m': 66, 'windspeed_10m': 9.8, 'apparent_temperature': 21.8}"
3182,"{'temperature_2m': 21.3, 'relative_humidity_2m': 66, 'windspeed_10m': 20.3, 'apparent_temperature': 19.9}"
3183,"{'temperature_2m': 21.3, 'relative_humidity_2m': 66, 'windspeed_10m': 20.3, 'apparent_temperature': 19.9}"
3184,"{'temperature_2m': 25.7, 'relative_humidity_2m': 35, 'windspeed_10m': 12.9, 'apparent_temperature': 24.9}"
3185,"{'temperature_2m': 23.6, 'relative_humidity_2m': 75, 'windspeed_10m': 12.6, 'apparent_temperature': 25.1}"
3186,"{'temperature_2m': 21.6, 'relative_humidity_2m': 65, 'windspeed_10m': 13.1, 'apparent_temperature': 21.3}"
3187,"{'temperature_2m': 29.5, 'relative_humidity_2m': 58, 'windspeed_10m': 14.6, 'apparent_temperature': 32.1}"
3188,"{'temperature_2m': 26.1, 'relative_humidity_2m': 84, 'windspeed_10m': 8.0, 'apparent_temperature': 30.6}"
3189,"{'temperature_2m': 20.5, 'relative_humidity_2m': 94, 'windspeed_10m': 5.8, 'apparent_temperature': 23.3}"
3190,"{'temperature_2m': 20.4, 'relative_humidity_2m': 93, 'windspeed_10m': 4.9, 'apparent_temperature': 23.1}"
3191,"{'temperature_2m': 25.1, 'relative_humidity_2m': 85, 'windspeed_10m': 4.1, 'apparent_temperature': 29.7}"
3192,"{'temperature_2m': 25.7, 'relative_humidity_2m': 84, 'windspeed_10m': 4.7, 'apparent_temperature': 30.4}"
3193,"{'temperature_2m': 26.1, 'relative_humidity_2m': 84, 'windspeed_10m': 8.0, 'apparent_temperature': 30.6}"
3194,"{'temperature_2m': 25.7, 'relative_humidity_2m': 84, 'windspeed_10m': 4.7, 'apparent_temperature': 30.4}"
3195,"{'temperature_2m': 26.6, 'relative_humidity_2m': 81, 'windspeed_10m': 9.8, 'apparent_temperature': 30.7}"
3196,"{'temperature_2m': 29.5, 'relative_humidity_2m': 58, 'windspeed_10m': 14.6, 'apparent_temperature': 32.1}"
3197,"{'temperature_2m': 27.8, 'relative_humidity_2m': 70, 'windspeed_10m': 12.3, 'apparent_temperature': 30.8}"
3198,"{'temperature_2m': 23.6, 'relative_humidity_2m': 75, 'windspeed_10m': 12.6, 'apparent_temperature': 25.1}"
3199,"{'temperature_2m': 27.8, 'relative_humidity_2m': 70, 'windspeed_10m': 12.3, 'apparent_temperature': 30.8}"
3200,"{'temperature_2m': 22.8, 'relative_humidity_2m': 54, 'windspeed_10m': 26.4, 'apparent_temperature': 19.9}"
3201,"{'temperature_2m': 23.3, 'relative_humidity_2m': 58, 'windspeed_10m': 28.5, 'apparent_temperature': 20.6}"
3202,"{'temperature_2m': 21.9, 'relative_humidity_2m': 85, 'windspeed_10m': 8.5, 'apparent_temperature': 24.2}"
3203,"{'temperature_2m': 19.6, 'relative_humidity_2m': 95, 'windspeed_10m': 9.4, 'apparent_temperature': 21.5}"
3204,"{'temperature_2m': 21.7, 'relative_humidity_2m': 61, 'windspeed_10m': 26.7, 'apparent_temperature': 19.1}"
3205,"{'temperature_2m': 23.2, 'relative_humidity_2m': 59, 'windspeed_10m': 27.7, 'apparent_temperature': 20.8}"
3206,"{'temperature_2m': 21.9, 'relative_humidity_2m': 85, 'windspeed_10m': 11.5, 'apparent_temperature': 23.8}"
3207,"{'temperature_2m': 28.4, 'relative_humidity_2m': 66, 'windspeed_10m': 14.5, 'apparent_temperature': 31.0}"
3208,"{'temperature_2m': 20.1, 'relative_humidity_2m': 96, 'windspeed_10m': 7.3, 'apparent_temperature': 22.6}"
3209,"{'temperature_2m': 25.6, 'relative_humidity_2m': 87, 'windspeed_10m': 5.2, 'apparent_temperature': 30.5}"
3210,"{'temperature_2m': 27.6, 'relative_humidity_2m': 71, 'windspeed_10m': 13.0, 'apparent_temperature': 30.5}"
3211,"{'temperature_2m': 27.6, 'relative_humidity_2m': 71, 'windspeed_10m': 13.0, 'apparent_temperature': 30.5}"
3212,"{'temperature_2m': 22.1, 'relative_humidity_2m': 82, 'windspeed_10m': 13.8, 'apparent_temperature': 23.4}"
3213,"{'temperature_2m': 23.6, 'relative_humidity_2m': 94, 'windspeed_10m': 3.9, 'apparent_temperature': 28.4}"
3214,"{'temperature_2m': 26.5, 'relative_humidity_2m': 78, 'windspeed_10m': 9.4, 'apparent_temperature': 30.2}"
