,0
9518,"{'temperature_2m': 27.4, 'relative_humidity_2m': 70, 'windspeed_10m': 24.5, 'apparent_temperature': 28.6}"
9519,"{'temperature_2m': 27.4, 'relative_humidity_2m': 70, 'windspeed_10m': 24.5, 'apparent_temperature': 28.6}"
9520,"{'temperature_2m': 28.1, 'relative_humidity_2m': 68, 'windspeed_10m': 28.5, 'apparent_temperature': 29.9}"
9521,"{'temperature_2m': 28.0, 'relative_humidity_2m': 66, 'windspeed_10m': 30.2, 'apparent_temperature': 29.2}"
9522,"{'temperature_2m': 27.5, 'relative_humidity_2m': 72, 'windspeed_10m': 32.4, 'apparent_temperature': 28.4}"
9523,"{'temperature_2m': 27.4, 'relative_humidity_2m': 72, 'windspeed_10m': 31.9, 'apparent_temperature': 27.8}"
9524,"{'temperature_2m': 27.4, 'relative_humidity_2m': 72, 'windspeed_10m': 31.9, 'apparent_temperature': 27.8}"
9525,"{'temperature_2m': 27.4, 'relative_humidity_2m': 72, 'windspeed_10m': 31.9, 'apparent_temperature': 27.8}"
9526,"{'temperature_2m': 25.3, 'relative_humidity_2m': 81, 'windspeed_10m': 12.9, 'apparent_temperature': 28.4}"
9527,"{'temperature_2m': 25.3, 'relative_humidity_2m': 81, 'windspeed_10m': 12.9, 'apparent_temperature': 28.4}"
9528,"{'temperature_2m': 25.3, 'relative_humidity_2m': 81, 'windspeed_10m': 12.9, 'apparent_temperature': 28.4}"
9529,"{'temperature_2m': 28.0, 'relative_humidity_2m': 66, 'windspeed_10m': 30.2, 'apparent_temperature': 29.2}"
9530,"{'temperature_2m': 28.2, 'relative_humidity_2m': 65, 'windspeed_10m': 32.4, 'apparent_temperature': 29.0}"
9531,"{'temperature_2m': 25.9, 'relative_humidity_2m': 23, 'windspeed_10m': 15.6, 'apparent_temperature': 22.1}"
9532,"{'temperature_2m': 25.4, 'relative_humidity_2m': 81, 'windspeed_10m': 13.9, 'apparent_temperature': 28.3}"
9533,"{'temperature_2m': 23.6, 'relative_humidity_2m': 31, 'windspeed_10m': 10.3, 'apparent_temperature': 21.0}"
9534,"{'temperature_2m': 23.6, 'relative_humidity_2m': 31, 'windspeed_10m': 10.3, 'apparent_temperature': 21.0}"
9535,"{'temperature_2m': 25.9, 'relative_humidity_2m': 23, 'windspeed_10m': 15.6, 'apparent_temperature': 22.1}"
9536,"{'temperature_2m': 26.2, 'relative_humidity_2m': 25, 'windspeed_10m': 13.0, 'apparent_temperature': 23.0}"
9537,"{'temperature_2m': 25.0, 'relative_humidity_2m': 40, 'windspeed_10m': 8.9, 'apparent_temperature': 23.8}"
9538,"{'temperature_2m': 25.0, 'relative_humidity_2m': 40, 'windspeed_10m': 8.9, 'apparent_temperature': 23.8}"
9539,"{'temperature_2m': 25.0, 'relative_humidity_2m': 40, 'windspeed_10m': 8.9, 'apparent_temperature': 23.8}"
9540,"{'temperature_2m': 20.7, 'relative_humidity_2m': 63, 'windspeed_10m': 17.0, 'apparent_temperature': 19.4}"
9541,"{'temperature_2m': 20.7, 'relative_humidity_2m': 63, 'windspeed_10m': 17.0, 'apparent_temperature': 19.4}"
9542,"{'temperature_2m': 20.7, 'relative_humidity_2m': 63, 'windspeed_10m': 17.0, 'apparent_temperature': 19.4}"
9543,"{'temperature_2m': 25.0, 'relative_humidity_2m': 40, 'windspeed_10m': 8.9, 'apparent_temperature': 23.8}"
9544,"{'temperature_2m': 26.2, 'relative_humidity_2m': 25, 'windspeed_10m': 13.0, 'apparent_temperature': 23.0}"
9545,"{'temperature_2m': 26.2, 'relative_humidity_2m': 28, 'windspeed_10m': 6.9, 'apparent_temperature': 26.7}"
9546,"{'temperature_2m': 26.2, 'relative_humidity_2m': 28, 'windspeed_10m': 6.9, 'apparent_temperature': 26.7}"
9547,"{'temperature_2m': 23.6, 'relative_humidity_2m': 31, 'windspeed_10m': 10.3, 'apparent_temperature': 21.0}"
9548,"{'temperature_2m': 23.6, 'relative_humidity_2m': 31, 'windspeed_10m': 10.3, 'apparent_temperature': 21.0}"
9549,"{'temperature_2m': 26.2, 'relative_humidity_2m': 30, 'windspeed_10m': 7.3, 'apparent_temperature': 26.1}"
9550,"{'temperature_2m': 25.7, 'relative_humidity_2m': 27, 'windspeed_10m': 11.0, 'apparent_temperature': 25.4}"
9551,"{'temperature_2m': 22.9, 'relative_humidity_2m': 48, 'windspeed_10m': 10.5, 'apparent_temperature': 21.8}"
9552,"{'temperature_2m': 26.2, 'relative_humidity_2m': 30, 'windspeed_10m': 7.3, 'apparent_temperature': 26.1}"
9553,"{'temperature_2m': 21.7, 'relative_humidity_2m': 56, 'windspeed_10m': 4.6, 'apparent_temperature': 21.9}"
9554,"{'temperature_2m': 21.1, 'relative_humidity_2m': 58, 'windspeed_10m': 5.4, 'apparent_temperature': 21.1}"
9555,"{'temperature_2m': 24.9, 'relative_humidity_2m': 29, 'windspeed_10m': 13.6, 'apparent_temperature': 24.0}"
9556,"{'temperature_2m': 22.1, 'relative_humidity_2m': 52, 'windspeed_10m': 17.6, 'apparent_temperature': 20.7}"
9557,"{'temperature_2m': 22.1, 'relative_humidity_2m': 52, 'windspeed_10m': 17.6, 'apparent_temperature': 20.7}"
9558,"{'temperature_2m': 24.9, 'relative_humidity_2m': 29, 'windspeed_10m': 13.6, 'apparent_temperature': 24.0}"
9559,"{'temperature_2m': 23.7, 'relative_humidity_2m': 38, 'windspeed_10m': 16.1, 'apparent_temperature': 22.5}"
9560,"{'temperature_2m': 22.1, 'relative_humidity_2m': 52, 'windspeed_10m': 17.6, 'apparent_temperature': 20.7}"
9561,"{'temperature_2m': 27.8, 'relative_humidity_2m': 19, 'windspeed_10m': 12.7, 'apparent_temperature': 26.3}"
9562,"{'temperature_2m': 21.5, 'relative_humidity_2m': 58, 'windspeed_10m': 6.1, 'apparent_temperature': 21.5}"
9563,"{'temperature_2m': 27.5, 'relative_humidity_2m': 20, 'windspeed_10m': 15.0, 'apparent_temperature': 26.0}"
9564,"{'temperature_2m': 25.4, 'relative_humidity_2m': 38, 'windspeed_10m': 17.8, 'apparent_temperature': 23.4}"
9565,"{'temperature_2m': 26.9, 'relative_humidity_2m': 26, 'windspeed_10m': 14.0, 'apparent_temperature': 25.3}"
9566,"{'temperature_2m': 22.3, 'relative_humidity_2m': 41, 'windspeed_10m': 3.9, 'apparent_temperature': 21.3}"
9567,"{'temperature_2m': 24.9, 'relative_humidity_2m': 27, 'windspeed_10m': 20.2, 'apparent_temperature': 22.1}"
9568,"{'temperature_2m': 26.4, 'relative_humidity_2m': 36, 'windspeed_10m': 15.0, 'apparent_temperature': 25.7}"
9569,"{'temperature_2m': 22.3, 'relative_humidity_2m': 41, 'windspeed_10m': 3.9, 'apparent_temperature': 21.3}"
9570,"{'temperature_2m': 25.4, 'relative_humidity_2m': 44, 'windspeed_10m': 19.7, 'apparent_temperature': 23.3}"
9571,"{'temperature_2m': 26.3, 'relative_humidity_2m': 29, 'windspeed_10m': 11.3, 'apparent_temperature': 25.4}"
9572,"{'temperature_2m': 26.9, 'relative_humidity_2m': 32, 'windspeed_10m': 14.4, 'apparent_temperature': 26.7}"
9573,"{'temperature_2m': 23.0, 'relative_humidity_2m': 44, 'windspeed_10m': 12.0, 'apparent_temperature': 21.3}"
9574,"{'temperature_2m': 26.4, 'relative_humidity_2m': 36, 'windspeed_10m': 15.0, 'apparent_temperature': 25.7}"
9575,"{'temperature_2m': 26.8, 'relative_humidity_2m': 30, 'windspeed_10m': 13.2, 'apparent_temperature': 26.5}"
9576,"{'temperature_2m': 23.0, 'relative_humidity_2m': 44, 'windspeed_10m': 12.0, 'apparent_temperature': 21.3}"
9577,"{'temperature_2m': 21.6, 'relative_humidity_2m': 53, 'windspeed_10m': 7.2, 'apparent_temperature': 21.1}"
9578,"{'temperature_2m': 24.1, 'relative_humidity_2m': 51, 'windspeed_10m': 10.0, 'apparent_temperature': 23.7}"
9579,"{'temperature_2m': 27.3, 'relative_humidity_2m': 41, 'windspeed_10m': 8.0, 'apparent_temperature': 28.8}"
9580,"{'temperature_2m': 27.6, 'relative_humidity_2m': 42, 'windspeed_10m': 12.8, 'apparent_temperature': 29.1}"
9581,"{'temperature_2m': 27.5, 'relative_humidity_2m': 45, 'windspeed_10m': 14.6, 'apparent_temperature': 29.1}"
9582,"{'temperature_2m': 27.6, 'relative_humidity_2m': 43, 'windspeed_10m': 14.3, 'apparent_temperature': 28.7}"
9583,"{'temperature_2m': 27.3, 'relative_humidity_2m': 45, 'windspeed_10m': 14.6, 'apparent_temperature': 28.0}"
9584,"{'temperature_2m': 24.9, 'relative_humidity_2m': 49, 'windspeed_10m': 15.8, 'apparent_temperature': 23.7}"
9585,"{'temperature_2m': 24.3, 'relative_humidity_2m': 61, 'windspeed_10m': 10.6, 'apparent_temperature': 24.9}"
9586,"{'temperature_2m': 24.0, 'relative_humidity_2m': 65, 'windspeed_10m': 11.4, 'apparent_temperature': 24.8}"
9587,"{'temperature_2m': 27.9, 'relative_humidity_2m': 48, 'windspeed_10m': 28.7, 'apparent_temperature': 26.5}"
9588,"{'temperature_2m': 28.3, 'relative_humidity_2m': 57, 'windspeed_10m': 30.7, 'apparent_temperature': 28.4}"
9589,"{'temperature_2m': 25.6, 'relative_humidity_2m': 61, 'windspeed_10m': 27.5, 'apparent_temperature': 24.2}"
9590,"{'temperature_2m': 28.1, 'relative_humidity_2m': 69, 'windspeed_10m': 22.3, 'apparent_temperature': 30.8}"
9591,"{'temperature_2m': 25.4, 'relative_humidity_2m': 74, 'windspeed_10m': 12.1, 'apparent_temperature': 27.7}"
9592,"{'temperature_2m': 25.8, 'relative_humidity_2m': 87, 'windspeed_10m': 16.8, 'apparent_temperature': 29.3}"
9593,"{'temperature_2m': 27.4, 'relative_humidity_2m': 65, 'windspeed_10m': 10.7, 'apparent_temperature': 30.8}"
9594,"{'temperature_2m': 12.7, 'relative_humidity_2m': 63, 'windspeed_10m': 19.8, 'apparent_temperature': 8.8}"
9595,"{'temperature_2m': 12.7, 'relative_humidity_2m': 63, 'windspeed_10m': 19.8, 'apparent_temperature': 8.8}"
9596,"{'temperature_2m': 14.9, 'relative_humidity_2m': 48, 'windspeed_10m': 27.9, 'apparent_temperature': 9.4}"
9597,"{'temperature_2m': 15.7, 'relative_humidity_2m': 38, 'windspeed_10m': 25.6, 'apparent_temperature': 11.3}"
9598,"{'temperature_2m': 16.1, 'relative_humidity_2m': 41, 'windspeed_10m': 26.7, 'apparent_temperature': 10.9}"
9599,"{'temperature_2m': 16.1, 'relative_humidity_2m': 41, 'windspeed_10m': 26.7, 'apparent_temperature': 10.9}"
9600,"{'temperature_2m': 16.1, 'relative_humidity_2m': 42, 'windspeed_10m': 24.9, 'apparent_temperature': 11.7}"
9601,"{'temperature_2m': 16.1, 'relative_humidity_2m': 42, 'windspeed_10m': 24.9, 'apparent_temperature': 11.7}"
9602,"{'temperature_2m': 16.1, 'relative_humidity_2m': 40, 'windspeed_10m': 24.8, 'apparent_temperature': 11.9}"
9603,"{'temperature_2m': 14.9, 'relative_humidity_2m': 48, 'windspeed_10m': 27.9, 'apparent_temperature': 9.4}"
9604,"{'temperature_2m': 16.1, 'relative_humidity_2m': 40, 'windspeed_10m': 24.8, 'apparent_temperature': 11.9}"
9605,"{'temperature_2m': 30.5, 'relative_humidity_2m': 52, 'windspeed_10m': 12.1, 'apparent_temperature': 32.3}"
9606,"{'temperature_2m': 30.5, 'relative_humidity_2m': 52, 'windspeed_10m': 12.1, 'apparent_temperature': 32.3}"
9607,"{'temperature_2m': 30.6, 'relative_humidity_2m': 53, 'windspeed_10m': 11.6, 'apparent_temperature': 33.5}"
9608,"{'temperature_2m': 30.2, 'relative_humidity_2m': 57, 'windspeed_10m': 11.0, 'apparent_temperature': 33.9}"
9609,"{'temperature_2m': 30.2, 'relative_humidity_2m': 57, 'windspeed_10m': 11.0, 'apparent_temperature': 33.9}"
9610,"{'temperature_2m': 28.0, 'relative_humidity_2m': 68, 'windspeed_10m': 14.3, 'apparent_temperature': 30.6}"
9611,"{'temperature_2m': 28.0, 'relative_humidity_2m': 68, 'windspeed_10m': 14.3, 'apparent_temperature': 30.6}"
9612,"{'temperature_2m': 28.0, 'relative_humidity_2m': 68, 'windspeed_10m': 14.3, 'apparent_temperature': 30.6}"
9613,"{'temperature_2m': 15.7, 'relative_humidity_2m': 38, 'windspeed_10m': 25.6, 'apparent_temperature': 11.3}"
9614,"{'temperature_2m': 21.5, 'relative_humidity_2m': 92, 'windspeed_10m': 17.9, 'apparent_temperature': 22.9}"
9615,"{'temperature_2m': 27.3, 'relative_humidity_2m': 40, 'windspeed_10m': 28.4, 'apparent_temperature': 25.4}"
9616,"{'temperature_2m': 16.8, 'relative_humidity_2m': 46, 'windspeed_10m': 11.9, 'apparent_temperature': 13.9}"
9617,"{'temperature_2m': 18.0, 'relative_humidity_2m': 43, 'windspeed_10m': 7.2, 'apparent_temperature': 16.2}"
9618,"{'temperature_2m': 16.7, 'relative_humidity_2m': 50, 'windspeed_10m': 6.5, 'apparent_temperature': 14.8}"
9619,"{'temperature_2m': 26.5, 'relative_humidity_2m': 40, 'windspeed_10m': 30.3, 'apparent_temperature': 23.0}"
9620,"{'temperature_2m': 24.8, 'relative_humidity_2m': 79, 'windspeed_10m': 18.6, 'apparent_temperature': 26.4}"
9621,"{'temperature_2m': 24.8, 'relative_humidity_2m': 79, 'windspeed_10m': 18.6, 'apparent_temperature': 26.4}"
9622,"{'temperature_2m': 16.7, 'relative_humidity_2m': 50, 'windspeed_10m': 6.5, 'apparent_temperature': 14.8}"
9623,"{'temperature_2m': 16.7, 'relative_humidity_2m': 50, 'windspeed_10m': 6.5, 'apparent_temperature': 14.8}"
9624,"{'temperature_2m': 21.5, 'relative_humidity_2m': 92, 'windspeed_10m': 17.9, 'apparent_temperature': 22.9}"
9625,"{'temperature_2m': 16.7, 'relative_humidity_2m': 50, 'windspeed_10m': 6.5, 'apparent_temperature': 14.8}"
9626,"{'temperature_2m': 20.8, 'relative_humidity_2m': 42, 'windspeed_10m': 11.9, 'apparent_temperature': 18.3}"
9627,"{'temperature_2m': 20.8, 'relative_humidity_2m': 42, 'windspeed_10m': 11.9, 'apparent_temperature': 18.3}"
9628,"{'temperature_2m': 24.3, 'relative_humidity_2m': 40, 'windspeed_10m': 22.3, 'apparent_temperature': 21.0}"
9629,"{'temperature_2m': 19.9, 'relative_humidity_2m': 45, 'windspeed_10m': 10.8, 'apparent_temperature': 19.7}"
9630,"{'temperature_2m': 21.7, 'relative_humidity_2m': 40, 'windspeed_10m': 13.4, 'apparent_temperature': 20.6}"
9631,"{'temperature_2m': 19.9, 'relative_humidity_2m': 45, 'windspeed_10m': 10.8, 'apparent_temperature': 19.7}"
9632,"{'temperature_2m': 21.6, 'relative_humidity_2m': 33, 'windspeed_10m': 23.0, 'apparent_temperature': 16.9}"
9633,"{'temperature_2m': 19.9, 'relative_humidity_2m': 45, 'windspeed_10m': 10.8, 'apparent_temperature': 19.7}"
9634,"{'temperature_2m': 23.2, 'relative_humidity_2m': 17, 'windspeed_10m': 26.7, 'apparent_temperature': 18.5}"
9635,"{'temperature_2m': 22.5, 'relative_humidity_2m': 16, 'windspeed_10m': 28.4, 'apparent_temperature': 15.7}"
9636,"{'temperature_2m': 16.2, 'relative_humidity_2m': 26, 'windspeed_10m': 10.7, 'apparent_temperature': 12.1}"
9637,"{'temperature_2m': 22.2, 'relative_humidity_2m': 16, 'windspeed_10m': 24.5, 'apparent_temperature': 17.9}"
9638,"{'temperature_2m': 23.3, 'relative_humidity_2m': 16, 'windspeed_10m': 28.7, 'apparent_temperature': 18.2}"
9639,"{'temperature_2m': 23.5, 'relative_humidity_2m': 16, 'windspeed_10m': 29.1, 'apparent_temperature': 17.9}"
9640,"{'temperature_2m': 22.1, 'relative_humidity_2m': 47, 'windspeed_10m': 6.6, 'apparent_temperature': 23.5}"
9641,"{'temperature_2m': 25.6, 'relative_humidity_2m': 35, 'windspeed_10m': 7.9, 'apparent_temperature': 25.8}"
9642,"{'temperature_2m': 23.0, 'relative_humidity_2m': 46, 'windspeed_10m': 5.2, 'apparent_temperature': 22.5}"
9643,"{'temperature_2m': 23.0, 'relative_humidity_2m': 46, 'windspeed_10m': 5.2, 'apparent_temperature': 22.5}"
9644,"{'temperature_2m': 18.0, 'relative_humidity_2m': 22, 'windspeed_10m': 15.0, 'apparent_temperature': 13.1}"
9645,"{'temperature_2m': 26.7, 'relative_humidity_2m': 39, 'windspeed_10m': 19.3, 'apparent_temperature': 26.3}"
9646,"{'temperature_2m': 28.1, 'relative_humidity_2m': 31, 'windspeed_10m': 22.1, 'apparent_temperature': 26.0}"
9647,"{'temperature_2m': 28.4, 'relative_humidity_2m': 17, 'windspeed_10m': 10.1, 'apparent_temperature': 27.4}"
9648,"{'temperature_2m': 21.3, 'relative_humidity_2m': 20, 'windspeed_10m': 16.5, 'apparent_temperature': 16.4}"
9649,"{'temperature_2m': 29.0, 'relative_humidity_2m': 19, 'windspeed_10m': 7.3, 'apparent_temperature': 28.0}"
9650,"{'temperature_2m': 15.8, 'relative_humidity_2m': 25, 'windspeed_10m': 13.2, 'apparent_temperature': 12.6}"
9651,"{'temperature_2m': 15.5, 'relative_humidity_2m': 25, 'windspeed_10m': 12.5, 'apparent_temperature': 11.1}"
9652,"{'temperature_2m': 14.8, 'relative_humidity_2m': 25, 'windspeed_10m': 11.5, 'apparent_temperature': 10.3}"
9653,"{'temperature_2m': 14.8, 'relative_humidity_2m': 25, 'windspeed_10m': 11.5, 'apparent_temperature': 10.3}"
9654,"{'temperature_2m': 26.5, 'relative_humidity_2m': 50, 'windspeed_10m': 38.6, 'apparent_temperature': 23.2}"
9655,"{'temperature_2m': 29.8, 'relative_humidity_2m': 25, 'windspeed_10m': 18.2, 'apparent_temperature': 27.9}"
9656,"{'temperature_2m': 12.4, 'relative_humidity_2m': 62, 'windspeed_10m': 9.0, 'apparent_temperature': 9.9}"
9657,"{'temperature_2m': 14.2, 'relative_humidity_2m': 45, 'windspeed_10m': 10.9, 'apparent_temperature': 10.9}"
9658,"{'temperature_2m': 14.2, 'relative_humidity_2m': 45, 'windspeed_10m': 10.9, 'apparent_temperature': 10.9}"
9659,"{'temperature_2m': 15.4, 'relative_humidity_2m': 37, 'windspeed_10m': 14.2, 'apparent_temperature': 12.8}"
9660,"{'temperature_2m': 15.6, 'relative_humidity_2m': 38, 'windspeed_10m': 15.2, 'apparent_temperature': 12.6}"
9661,"{'temperature_2m': 15.4, 'relative_humidity_2m': 40, 'windspeed_10m': 11.0, 'apparent_temperature': 12.9}"
9662,"{'temperature_2m': 15.4, 'relative_humidity_2m': 37, 'windspeed_10m': 14.2, 'apparent_temperature': 12.8}"
9663,"{'temperature_2m': 15.6, 'relative_humidity_2m': 38, 'windspeed_10m': 15.2, 'apparent_temperature': 12.6}"
9664,"{'temperature_2m': 12.4, 'relative_humidity_2m': 62, 'windspeed_10m': 9.0, 'apparent_temperature': 9.9}"
9665,"{'temperature_2m': 15.4, 'relative_humidity_2m': 40, 'windspeed_10m': 11.0, 'apparent_temperature': 12.9}"
9666,"{'temperature_2m': 15.4, 'relative_humidity_2m': 40, 'windspeed_10m': 11.0, 'apparent_temperature': 12.9}"
9667,"{'temperature_2m': 15.8, 'relative_humidity_2m': 53, 'windspeed_10m': 27.0, 'apparent_temperature': 11.8}"
9668,"{'temperature_2m': 15.1, 'relative_humidity_2m': 52, 'windspeed_10m': 23.8, 'apparent_temperature': 10.5}"
9669,"{'temperature_2m': 12.8, 'relative_humidity_2m': 56, 'windspeed_10m': 14.9, 'apparent_temperature': 9.3}"
9670,"{'temperature_2m': 12.8, 'relative_humidity_2m': 56, 'windspeed_10m': 14.9, 'apparent_temperature': 9.3}"
9671,"{'temperature_2m': 15.8, 'relative_humidity_2m': 53, 'windspeed_10m': 24.5, 'apparent_temperature': 12.0}"
9672,"{'temperature_2m': 15.1, 'relative_humidity_2m': 52, 'windspeed_10m': 23.8, 'apparent_temperature': 10.5}"
9673,"{'temperature_2m': 15.4, 'relative_humidity_2m': 52, 'windspeed_10m': 28.1, 'apparent_temperature': 10.7}"
9674,"{'temperature_2m': 15.8, 'relative_humidity_2m': 53, 'windspeed_10m': 24.5, 'apparent_temperature': 12.0}"
9675,"{'temperature_2m': 15.8, 'relative_humidity_2m': 53, 'windspeed_10m': 24.5, 'apparent_temperature': 12.0}"
9676,"{'temperature_2m': 15.8, 'relative_humidity_2m': 53, 'windspeed_10m': 24.5, 'apparent_temperature': 12.0}"
9677,"{'temperature_2m': 15.4, 'relative_humidity_2m': 52, 'windspeed_10m': 28.1, 'apparent_temperature': 10.7}"
9678,"{'temperature_2m': 15.1, 'relative_humidity_2m': 52, 'windspeed_10m': 23.8, 'apparent_temperature': 10.5}"
9679,"{'temperature_2m': 19.2, 'relative_humidity_2m': 41, 'windspeed_10m': 23.7, 'apparent_temperature': 15.4}"
9680,"{'temperature_2m': 18.4, 'relative_humidity_2m': 43, 'windspeed_10m': 26.4, 'apparent_temperature': 14.2}"
9681,"{'temperature_2m': 16.4, 'relative_humidity_2m': 50, 'windspeed_10m': 8.4, 'apparent_temperature': 14.1}"
9682,"{'temperature_2m': 16.4, 'relative_humidity_2m': 50, 'windspeed_10m': 8.4, 'apparent_temperature': 14.1}"
9683,"{'temperature_2m': 17.3, 'relative_humidity_2m': 48, 'windspeed_10m': 14.2, 'apparent_temperature': 14.3}"
9684,"{'temperature_2m': 17.3, 'relative_humidity_2m': 48, 'windspeed_10m': 14.2, 'apparent_temperature': 14.3}"
9685,"{'temperature_2m': 19.2, 'relative_humidity_2m': 41, 'windspeed_10m': 23.7, 'apparent_temperature': 15.4}"
9686,"{'temperature_2m': 19.7, 'relative_humidity_2m': 39, 'windspeed_10m': 26.3, 'apparent_temperature': 15.7}"
9687,"{'temperature_2m': 18.4, 'relative_humidity_2m': 43, 'windspeed_10m': 26.4, 'apparent_temperature': 14.2}"
9688,"{'temperature_2m': 18.4, 'relative_humidity_2m': 43, 'windspeed_10m': 26.4, 'apparent_temperature': 14.2}"
9689,"{'temperature_2m': 19.2, 'relative_humidity_2m': 41, 'windspeed_10m': 23.7, 'apparent_temperature': 15.4}"
9690,"{'temperature_2m': 19.5, 'relative_humidity_2m': 40, 'windspeed_10m': 24.5, 'apparent_temperature': 15.9}"
9691,"{'temperature_2m': 19.7, 'relative_humidity_2m': 39, 'windspeed_10m': 26.3, 'apparent_temperature': 15.7}"
9692,"{'temperature_2m': 23.0, 'relative_humidity_2m': 25, 'windspeed_10m': 16.4, 'apparent_temperature': 20.3}"
9693,"{'temperature_2m': 21.1, 'relative_humidity_2m': 30, 'windspeed_10m': 7.6, 'apparent_temperature': 18.3}"
9694,"{'temperature_2m': 22.0, 'relative_humidity_2m': 33, 'windspeed_10m': 9.7, 'apparent_temperature': 20.4}"
9695,"{'temperature_2m': 21.5, 'relative_humidity_2m': 29, 'windspeed_10m': 8.3, 'apparent_temperature': 18.7}"
9696,"{'temperature_2m': 21.7, 'relative_humidity_2m': 36, 'windspeed_10m': 14.3, 'apparent_temperature': 20.1}"
9697,"{'temperature_2m': 23.0, 'relative_humidity_2m': 25, 'windspeed_10m': 16.4, 'apparent_temperature': 20.3}"
9698,"{'temperature_2m': 21.5, 'relative_humidity_2m': 37, 'windspeed_10m': 9.4, 'apparent_temperature': 20.3}"
9699,"{'temperature_2m': 21.5, 'relative_humidity_2m': 37, 'windspeed_10m': 9.4, 'apparent_temperature': 20.3}"
9700,"{'temperature_2m': 22.4, 'relative_humidity_2m': 31, 'windspeed_10m': 8.2, 'apparent_temperature': 21.0}"
9701,"{'temperature_2m': 23.6, 'relative_humidity_2m': 31, 'windspeed_10m': 10.2, 'apparent_temperature': 22.5}"
9702,"{'temperature_2m': 21.7, 'relative_humidity_2m': 40, 'windspeed_10m': 6.4, 'apparent_temperature': 20.2}"
9703,"{'temperature_2m': 19.6, 'relative_humidity_2m': 40, 'windspeed_10m': 6.9, 'apparent_temperature': 17.5}"
9704,"{'temperature_2m': 23.7, 'relative_humidity_2m': 35, 'windspeed_10m': 5.8, 'apparent_temperature': 23.5}"
9705,"{'temperature_2m': 23.0, 'relative_humidity_2m': 38, 'windspeed_10m': 3.9, 'apparent_temperature': 21.9}"
9706,"{'temperature_2m': 18.9, 'relative_humidity_2m': 39, 'windspeed_10m': 8.7, 'apparent_temperature': 17.4}"
9707,"{'temperature_2m': 17.7, 'relative_humidity_2m': 72, 'windspeed_10m': 8.2, 'apparent_temperature': 17.3}"
9708,"{'temperature_2m': 10.4, 'relative_humidity_2m': 43, 'windspeed_10m': 11.6, 'apparent_temperature': 6.4}"
9709,"{'temperature_2m': 11.9, 'relative_humidity_2m': 29, 'windspeed_10m': 12.4, 'apparent_temperature': 7.6}"
9710,"{'temperature_2m': 18.2, 'relative_humidity_2m': 69, 'windspeed_10m': 11.1, 'apparent_temperature': 18.7}"
9711,"{'temperature_2m': 10.2, 'relative_humidity_2m': 35, 'windspeed_10m': 19.0, 'apparent_temperature': 4.6}"
9712,"{'temperature_2m': 9.7, 'relative_humidity_2m': 37, 'windspeed_10m': 12.9, 'apparent_temperature': 5.1}"
9713,"{'temperature_2m': 18.2, 'relative_humidity_2m': 64, 'windspeed_10m': 11.0, 'apparent_temperature': 17.0}"
9714,"{'temperature_2m': 18.1, 'relative_humidity_2m': 63, 'windspeed_10m': 15.0, 'apparent_temperature': 17.7}"
