,0
10039,"{'temperature_2m': 16.9, 'relative_humidity_2m': 56, 'windspeed_10m': 14.4, 'apparent_temperature': 14.3}"
10040,"{'temperature_2m': 16.9, 'relative_humidity_2m': 54, 'windspeed_10m': 14.6, 'apparent_temperature': 14.4}"
10041,"{'temperature_2m': 13.1, 'relative_humidity_2m': 83, 'windspeed_10m': 4.7, 'apparent_temperature': 12.5}"
10042,"{'temperature_2m': 13.6, 'relative_humidity_2m': 78, 'windspeed_10m': 7.9, 'apparent_temperature': 12.5}"
10043,"{'temperature_2m': 16.2, 'relative_humidity_2m': 65, 'windspeed_10m': 10.5, 'apparent_temperature': 14.6}"
10044,"{'temperature_2m': 13.3, 'relative_humidity_2m': 82, 'windspeed_10m': 6.9, 'apparent_temperature': 12.4}"
10045,"{'temperature_2m': 15.5, 'relative_humidity_2m': 65, 'windspeed_10m': 16.6, 'apparent_temperature': 12.9}"
10046,"{'temperature_2m': 16.2, 'relative_humidity_2m': 65, 'windspeed_10m': 10.5, 'apparent_temperature': 14.6}"
10047,"{'temperature_2m': 13.6, 'relative_humidity_2m': 78, 'windspeed_10m': 7.9, 'apparent_temperature': 12.5}"
10048,"{'temperature_2m': 16.9, 'relative_humidity_2m': 54, 'windspeed_10m': 14.6, 'apparent_temperature': 14.4}"
10049,"{'temperature_2m': 16.9, 'relative_humidity_2m': 54, 'windspeed_10m': 14.6, 'apparent_temperature': 14.4}"
10050,"{'temperature_2m': 15.9, 'relative_humidity_2m': 53, 'windspeed_10m': 19.4, 'apparent_temperature': 12.7}"
10051,"{'temperature_2m': 15.9, 'relative_humidity_2m': 53, 'windspeed_10m': 19.4, 'apparent_temperature': 12.7}"
10052,"{'temperature_2m': 15.9, 'relative_humidity_2m': 53, 'windspeed_10m': 19.4, 'apparent_temperature': 12.7}"
10053,"{'temperature_2m': 14.8, 'relative_humidity_2m': 62, 'windspeed_10m': 16.9, 'apparent_temperature': 12.3}"
10054,"{'temperature_2m': 14.8, 'relative_humidity_2m': 62, 'windspeed_10m': 16.9, 'apparent_temperature': 12.3}"
10055,"{'temperature_2m': 15.9, 'relative_humidity_2m': 53, 'windspeed_10m': 19.4, 'apparent_temperature': 12.7}"
10056,"{'temperature_2m': 13.1, 'relative_humidity_2m': 83, 'windspeed_10m': 4.7, 'apparent_temperature': 12.5}"
10057,"{'temperature_2m': 16.9, 'relative_humidity_2m': 54, 'windspeed_10m': 14.6, 'apparent_temperature': 14.4}"
10058,"{'temperature_2m': 16.9, 'relative_humidity_2m': 54, 'windspeed_10m': 14.6, 'apparent_temperature': 14.4}"
10059,"{'temperature_2m': 16.9, 'relative_humidity_2m': 54, 'windspeed_10m': 14.6, 'apparent_temperature': 14.4}"
10060,"{'temperature_2m': 15.9, 'relative_humidity_2m': 53, 'windspeed_10m': 19.4, 'apparent_temperature': 12.7}"
10061,"{'temperature_2m': 14.8, 'relative_humidity_2m': 62, 'windspeed_10m': 16.9, 'apparent_temperature': 12.3}"
10062,"{'temperature_2m': 14.8, 'relative_humidity_2m': 62, 'windspeed_10m': 16.9, 'apparent_temperature': 12.3}"
10063,"{'temperature_2m': 17.3, 'relative_humidity_2m': 55, 'windspeed_10m': 16.1, 'apparent_temperature': 14.4}"
10064,"{'temperature_2m': 18.2, 'relative_humidity_2m': 48, 'windspeed_10m': 21.3, 'apparent_temperature': 14.3}"
10065,"{'temperature_2m': 18.0, 'relative_humidity_2m': 50, 'windspeed_10m': 20.2, 'apparent_temperature': 15.8}"
10066,"{'temperature_2m': 16.5, 'relative_humidity_2m': 59, 'windspeed_10m': 14.2, 'apparent_temperature': 14.1}"
10067,"{'temperature_2m': 19.5, 'relative_humidity_2m': 44, 'windspeed_10m': 21.8, 'apparent_temperature': 15.8}"
10068,"{'temperature_2m': 19.5, 'relative_humidity_2m': 44, 'windspeed_10m': 21.8, 'apparent_temperature': 15.8}"
10069,"{'temperature_2m': 17.2, 'relative_humidity_2m': 50, 'windspeed_10m': 14.1, 'apparent_temperature': 15.6}"
10070,"{'temperature_2m': 19.1, 'relative_humidity_2m': 43, 'windspeed_10m': 22.2, 'apparent_temperature': 15.0}"
10071,"{'temperature_2m': 18.0, 'relative_humidity_2m': 50, 'windspeed_10m': 20.2, 'apparent_temperature': 15.8}"
10072,"{'temperature_2m': 19.0, 'relative_humidity_2m': 47, 'windspeed_10m': 20.8, 'apparent_temperature': 15.3}"
10073,"{'temperature_2m': 19.0, 'relative_humidity_2m': 47, 'windspeed_10m': 20.8, 'apparent_temperature': 15.3}"
10074,"{'temperature_2m': 17.2, 'relative_humidity_2m': 50, 'windspeed_10m': 14.1, 'apparent_temperature': 15.6}"
10075,"{'temperature_2m': 19.5, 'relative_humidity_2m': 44, 'windspeed_10m': 21.8, 'apparent_temperature': 15.8}"
10076,"{'temperature_2m': 18.0, 'relative_humidity_2m': 50, 'windspeed_10m': 20.2, 'apparent_temperature': 15.8}"
10077,"{'temperature_2m': 17.2, 'relative_humidity_2m': 50, 'windspeed_10m': 14.1, 'apparent_temperature': 15.6}"
10078,"{'temperature_2m': 18.0, 'relative_humidity_2m': 50, 'windspeed_10m': 20.2, 'apparent_temperature': 15.8}"
10079,"{'temperature_2m': 19.8, 'relative_humidity_2m': 60, 'windspeed_10m': 15.2, 'apparent_temperature': 18.2}"
10080,"{'temperature_2m': 19.3, 'relative_humidity_2m': 61, 'windspeed_10m': 14.8, 'apparent_temperature': 17.7}"
10081,"{'temperature_2m': 19.2, 'relative_humidity_2m': 63, 'windspeed_10m': 16.3, 'apparent_temperature': 17.4}"
10082,"{'temperature_2m': 19.2, 'relative_humidity_2m': 63, 'windspeed_10m': 16.3, 'apparent_temperature': 17.4}"
10083,"{'temperature_2m': 19.2, 'relative_humidity_2m': 63, 'windspeed_10m': 16.3, 'apparent_temperature': 17.4}"
10084,"{'temperature_2m': 19.6, 'relative_humidity_2m': 61, 'windspeed_10m': 16.9, 'apparent_temperature': 17.7}"
10085,"{'temperature_2m': 19.6, 'relative_humidity_2m': 61, 'windspeed_10m': 16.9, 'apparent_temperature': 17.7}"
10086,"{'temperature_2m': 17.2, 'relative_humidity_2m': 62, 'windspeed_10m': 12.3, 'apparent_temperature': 15.4}"
10087,"{'temperature_2m': 18.7, 'relative_humidity_2m': 62, 'windspeed_10m': 15.2, 'apparent_temperature': 17.0}"
10088,"{'temperature_2m': 17.7, 'relative_humidity_2m': 65, 'windspeed_10m': 15.1, 'apparent_temperature': 15.8}"
10089,"{'temperature_2m': 17.7, 'relative_humidity_2m': 65, 'windspeed_10m': 15.1, 'apparent_temperature': 15.8}"
10090,"{'temperature_2m': 18.3, 'relative_humidity_2m': 59, 'windspeed_10m': 13.4, 'apparent_temperature': 16.4}"
10091,"{'temperature_2m': 19.3, 'relative_humidity_2m': 61, 'windspeed_10m': 14.8, 'apparent_temperature': 17.7}"
10092,"{'temperature_2m': 17.2, 'relative_humidity_2m': 62, 'windspeed_10m': 12.3, 'apparent_temperature': 15.4}"
10093,"{'temperature_2m': 18.7, 'relative_humidity_2m': 62, 'windspeed_10m': 15.2, 'apparent_temperature': 17.0}"
10094,"{'temperature_2m': 18.7, 'relative_humidity_2m': 62, 'windspeed_10m': 15.2, 'apparent_temperature': 17.0}"
10095,"{'temperature_2m': 18.7, 'relative_humidity_2m': 55, 'windspeed_10m': 16.8, 'apparent_temperature': 16.2}"
10096,"{'temperature_2m': 14.7, 'relative_humidity_2m': 69, 'windspeed_10m': 9.8, 'apparent_temperature': 13.1}"
10097,"{'temperature_2m': 20.4, 'relative_humidity_2m': 51, 'windspeed_10m': 16.9, 'apparent_temperature': 18.7}"
10098,"{'temperature_2m': 19.6, 'relative_humidity_2m': 52, 'windspeed_10m': 16.4, 'apparent_temperature': 17.0}"
10099,"{'temperature_2m': 20.4, 'relative_humidity_2m': 51, 'windspeed_10m': 16.9, 'apparent_temperature': 18.7}"
10100,"{'temperature_2m': 16.4, 'relative_humidity_2m': 73, 'windspeed_10m': 14.8, 'apparent_temperature': 14.8}"
10101,"{'temperature_2m': 20.0, 'relative_humidity_2m': 59, 'windspeed_10m': 15.1, 'apparent_temperature': 18.7}"
10102,"{'temperature_2m': 20.0, 'relative_humidity_2m': 59, 'windspeed_10m': 15.1, 'apparent_temperature': 18.7}"
10103,"{'temperature_2m': 14.4, 'relative_humidity_2m': 56, 'windspeed_10m': 15.5, 'apparent_temperature': 11.2}"
10104,"{'temperature_2m': 18.3, 'relative_humidity_2m': 43, 'windspeed_10m': 17.2, 'apparent_temperature': 14.7}"
10105,"{'temperature_2m': 18.8, 'relative_humidity_2m': 44, 'windspeed_10m': 16.2, 'apparent_temperature': 15.5}"
10106,"{'temperature_2m': 19.2, 'relative_humidity_2m': 46, 'windspeed_10m': 13.9, 'apparent_temperature': 17.0}"
10107,"{'temperature_2m': 18.9, 'relative_humidity_2m': 51, 'windspeed_10m': 13.3, 'apparent_temperature': 18.1}"
10108,"{'temperature_2m': 17.6, 'relative_humidity_2m': 58, 'windspeed_10m': 11.1, 'apparent_temperature': 16.3}"
10109,"{'temperature_2m': 18.8, 'relative_humidity_2m': 44, 'windspeed_10m': 16.2, 'apparent_temperature': 15.5}"
10110,"{'temperature_2m': 17.6, 'relative_humidity_2m': 58, 'windspeed_10m': 11.1, 'apparent_temperature': 16.3}"
10111,"{'temperature_2m': 14.7, 'relative_humidity_2m': 44, 'windspeed_10m': 12.6, 'apparent_temperature': 11.2}"
10112,"{'temperature_2m': 14.9, 'relative_humidity_2m': 44, 'windspeed_10m': 12.4, 'apparent_temperature': 11.5}"
10113,"{'temperature_2m': 14.7, 'relative_humidity_2m': 44, 'windspeed_10m': 12.6, 'apparent_temperature': 11.2}"
10114,"{'temperature_2m': 12.3, 'relative_humidity_2m': 62, 'windspeed_10m': 15.4, 'apparent_temperature': 8.9}"
10115,"{'temperature_2m': 16.8, 'relative_humidity_2m': 46, 'windspeed_10m': 6.6, 'apparent_temperature': 14.8}"
10116,"{'temperature_2m': 17.7, 'relative_humidity_2m': 41, 'windspeed_10m': 3.5, 'apparent_temperature': 17.6}"
10117,"{'temperature_2m': 17.1, 'relative_humidity_2m': 41, 'windspeed_10m': 4.1, 'apparent_temperature': 15.0}"
10118,"{'temperature_2m': 14.3, 'relative_humidity_2m': 55, 'windspeed_10m': 7.2, 'apparent_temperature': 12.2}"
10119,"{'temperature_2m': 19.5, 'relative_humidity_2m': 39, 'windspeed_10m': 15.5, 'apparent_temperature': 16.0}"
10120,"{'temperature_2m': 14.2, 'relative_humidity_2m': 62, 'windspeed_10m': 12.1, 'apparent_temperature': 11.7}"
10121,"{'temperature_2m': 20.6, 'relative_humidity_2m': 39, 'windspeed_10m': 12.8, 'apparent_temperature': 17.8}"
10122,"{'temperature_2m': 14.1, 'relative_humidity_2m': 57, 'windspeed_10m': 12.8, 'apparent_temperature': 11.2}"
10123,"{'temperature_2m': 21.0, 'relative_humidity_2m': 76, 'windspeed_10m': 2.7, 'apparent_temperature': 22.9}"
10124,"{'temperature_2m': 19.3, 'relative_humidity_2m': 84, 'windspeed_10m': 7.0, 'apparent_temperature': 20.5}"
10125,"{'temperature_2m': 19.8, 'relative_humidity_2m': 70, 'windspeed_10m': 20.6, 'apparent_temperature': 18.2}"
10126,"{'temperature_2m': 18.3, 'relative_humidity_2m': 59, 'windspeed_10m': 26.3, 'apparent_temperature': 15.4}"
10127,"{'temperature_2m': 22.5, 'relative_humidity_2m': 51, 'windspeed_10m': 16.9, 'apparent_temperature': 22.0}"
10128,"{'temperature_2m': 23.0, 'relative_humidity_2m': 50, 'windspeed_10m': 13.7, 'apparent_temperature': 22.0}"
10129,"{'temperature_2m': 21.8, 'relative_humidity_2m': 55, 'windspeed_10m': 11.7, 'apparent_temperature': 21.9}"
10130,"{'temperature_2m': 22.0, 'relative_humidity_2m': 55, 'windspeed_10m': 14.9, 'apparent_temperature': 20.6}"
10131,"{'temperature_2m': 23.0, 'relative_humidity_2m': 50, 'windspeed_10m': 13.7, 'apparent_temperature': 22.0}"
10132,"{'temperature_2m': 17.6, 'relative_humidity_2m': 71, 'windspeed_10m': 19.9, 'apparent_temperature': 15.5}"
10133,"{'temperature_2m': 21.7, 'relative_humidity_2m': 53, 'windspeed_10m': 5.4, 'apparent_temperature': 21.4}"
10134,"{'temperature_2m': 21.7, 'relative_humidity_2m': 53, 'windspeed_10m': 5.4, 'apparent_temperature': 21.4}"
10135,"{'temperature_2m': 20.8, 'relative_humidity_2m': 60, 'windspeed_10m': 3.1, 'apparent_temperature': 21.6}"
10136,"{'temperature_2m': 17.9, 'relative_humidity_2m': 70, 'windspeed_10m': 11.2, 'apparent_temperature': 17.0}"
10137,"{'temperature_2m': 17.3, 'relative_humidity_2m': 73, 'windspeed_10m': 9.4, 'apparent_temperature': 16.7}"
10138,"{'temperature_2m': 17.3, 'relative_humidity_2m': 73, 'windspeed_10m': 9.4, 'apparent_temperature': 16.7}"
10139,"{'temperature_2m': 18.4, 'relative_humidity_2m': 67, 'windspeed_10m': 10.5, 'apparent_temperature': 17.5}"
10140,"{'temperature_2m': 17.9, 'relative_humidity_2m': 70, 'windspeed_10m': 11.2, 'apparent_temperature': 17.0}"
10141,"{'temperature_2m': 18.4, 'relative_humidity_2m': 67, 'windspeed_10m': 10.5, 'apparent_temperature': 17.5}"
10142,"{'temperature_2m': 17.5, 'relative_humidity_2m': 70, 'windspeed_10m': 17.7, 'apparent_temperature': 16.3}"
10143,"{'temperature_2m': 18.1, 'relative_humidity_2m': 66, 'windspeed_10m': 12.8, 'apparent_temperature': 16.8}"
10144,"{'temperature_2m': 18.1, 'relative_humidity_2m': 66, 'windspeed_10m': 12.8, 'apparent_temperature': 16.8}"
10145,"{'temperature_2m': 18.1, 'relative_humidity_2m': 66, 'windspeed_10m': 12.8, 'apparent_temperature': 16.8}"
10146,"{'temperature_2m': 17.5, 'relative_humidity_2m': 70, 'windspeed_10m': 17.7, 'apparent_temperature': 16.3}"
10147,"{'temperature_2m': 20.8, 'relative_humidity_2m': 60, 'windspeed_10m': 3.1, 'apparent_temperature': 21.6}"
10148,"{'temperature_2m': 21.3, 'relative_humidity_2m': 49, 'windspeed_10m': 8.6, 'apparent_temperature': 20.6}"
10149,"{'temperature_2m': 22.5, 'relative_humidity_2m': 39, 'windspeed_10m': 10.3, 'apparent_temperature': 20.4}"
10150,"{'temperature_2m': 22.5, 'relative_humidity_2m': 39, 'windspeed_10m': 10.3, 'apparent_temperature': 20.4}"
10151,"{'temperature_2m': 17.8, 'relative_humidity_2m': 60, 'windspeed_10m': 15.6, 'apparent_temperature': 16.3}"
10152,"{'temperature_2m': 17.1, 'relative_humidity_2m': 60, 'windspeed_10m': 7.8, 'apparent_temperature': 15.8}"
10153,"{'temperature_2m': 18.5, 'relative_humidity_2m': 54, 'windspeed_10m': 15.9, 'apparent_temperature': 15.9}"
10154,"{'temperature_2m': 18.4, 'relative_humidity_2m': 54, 'windspeed_10m': 17.4, 'apparent_temperature': 16.2}"
10155,"{'temperature_2m': 18.5, 'relative_humidity_2m': 57, 'windspeed_10m': 17.4, 'apparent_temperature': 17.3}"
10156,"{'temperature_2m': 18.6, 'relative_humidity_2m': 50, 'windspeed_10m': 15.7, 'apparent_temperature': 15.8}"
10157,"{'temperature_2m': 19.0, 'relative_humidity_2m': 60, 'windspeed_10m': 15.7, 'apparent_temperature': 17.5}"
10158,"{'temperature_2m': 18.4, 'relative_humidity_2m': 54, 'windspeed_10m': 17.4, 'apparent_temperature': 16.2}"
10159,"{'temperature_2m': 19.4, 'relative_humidity_2m': 53, 'windspeed_10m': 16.9, 'apparent_temperature': 17.0}"
10160,"{'temperature_2m': 18.8, 'relative_humidity_2m': 67, 'windspeed_10m': 12.7, 'apparent_temperature': 18.6}"
10161,"{'temperature_2m': 19.6, 'relative_humidity_2m': 59, 'windspeed_10m': 15.2, 'apparent_temperature': 19.0}"
10162,"{'temperature_2m': 18.6, 'relative_humidity_2m': 63, 'windspeed_10m': 17.2, 'apparent_temperature': 17.2}"
10163,"{'temperature_2m': 19.0, 'relative_humidity_2m': 60, 'windspeed_10m': 15.7, 'apparent_temperature': 17.5}"
10164,"{'temperature_2m': 19.6, 'relative_humidity_2m': 59, 'windspeed_10m': 15.2, 'apparent_temperature': 19.0}"
10165,"{'temperature_2m': 19.4, 'relative_humidity_2m': 53, 'windspeed_10m': 16.9, 'apparent_temperature': 17.0}"
10166,"{'temperature_2m': 20.0, 'relative_humidity_2m': 57, 'windspeed_10m': 2.3, 'apparent_temperature': 21.8}"
10167,"{'temperature_2m': 20.8, 'relative_humidity_2m': 63, 'windspeed_10m': 21.1, 'apparent_temperature': 19.6}"
10168,"{'temperature_2m': 21.1, 'relative_humidity_2m': 65, 'windspeed_10m': 16.7, 'apparent_temperature': 20.1}"
10169,"{'temperature_2m': 21.0, 'relative_humidity_2m': 66, 'windspeed_10m': 20.0, 'apparent_temperature': 19.5}"
10170,"{'temperature_2m': 22.9, 'relative_humidity_2m': 39, 'windspeed_10m': 3.4, 'apparent_temperature': 21.9}"
10171,"{'temperature_2m': 22.3, 'relative_humidity_2m': 44, 'windspeed_10m': 3.3, 'apparent_temperature': 21.7}"
10172,"{'temperature_2m': 20.9, 'relative_humidity_2m': 68, 'windspeed_10m': 17.3, 'apparent_temperature': 19.9}"
10173,"{'temperature_2m': 21.7, 'relative_humidity_2m': 49, 'windspeed_10m': 3.6, 'apparent_temperature': 22.9}"
10174,"{'temperature_2m': 21.5, 'relative_humidity_2m': 52, 'windspeed_10m': 12.6, 'apparent_temperature': 20.1}"
10175,"{'temperature_2m': 21.4, 'relative_humidity_2m': 55, 'windspeed_10m': 17.5, 'apparent_temperature': 19.6}"
10176,"{'temperature_2m': 25.4, 'relative_humidity_2m': 45, 'windspeed_10m': 12.0, 'apparent_temperature': 24.4}"
10177,"{'temperature_2m': 24.7, 'relative_humidity_2m': 45, 'windspeed_10m': 3.1, 'apparent_temperature': 26.5}"
10178,"{'temperature_2m': 25.6, 'relative_humidity_2m': 56, 'windspeed_10m': 9.8, 'apparent_temperature': 26.3}"
10179,"{'temperature_2m': 20.1, 'relative_humidity_2m': 50, 'windspeed_10m': 19.0, 'apparent_temperature': 18.0}"
10180,"{'temperature_2m': 19.4, 'relative_humidity_2m': 47, 'windspeed_10m': 9.8, 'apparent_temperature': 17.4}"
10181,"{'temperature_2m': 17.5, 'relative_humidity_2m': 52, 'windspeed_10m': 13.5, 'apparent_temperature': 14.8}"
10182,"{'temperature_2m': 19.0, 'relative_humidity_2m': 48, 'windspeed_10m': 8.7, 'apparent_temperature': 17.1}"
10183,"{'temperature_2m': 19.3, 'relative_humidity_2m': 48, 'windspeed_10m': 9.0, 'apparent_temperature': 17.5}"
10184,"{'temperature_2m': 19.3, 'relative_humidity_2m': 47, 'windspeed_10m': 9.1, 'apparent_temperature': 17.5}"
10185,"{'temperature_2m': 19.6, 'relative_humidity_2m': 42, 'windspeed_10m': 15.9, 'apparent_temperature': 17.1}"
10186,"{'temperature_2m': 18.3, 'relative_humidity_2m': 48, 'windspeed_10m': 8.0, 'apparent_temperature': 16.7}"
10187,"{'temperature_2m': 17.4, 'relative_humidity_2m': 45, 'windspeed_10m': 17.3, 'apparent_temperature': 13.7}"
10188,"{'temperature_2m': 19.6, 'relative_humidity_2m': 37, 'windspeed_10m': 22.5, 'apparent_temperature': 15.0}"
10189,"{'temperature_2m': 18.9, 'relative_humidity_2m': 47, 'windspeed_10m': 8.7, 'apparent_temperature': 18.0}"
10190,"{'temperature_2m': 19.7, 'relative_humidity_2m': 37, 'windspeed_10m': 20.5, 'apparent_temperature': 15.4}"
10191,"{'temperature_2m': 17.8, 'relative_humidity_2m': 46, 'windspeed_10m': 20.7, 'apparent_temperature': 13.8}"
10192,"{'temperature_2m': 22.2, 'relative_humidity_2m': 47, 'windspeed_10m': 10.5, 'apparent_temperature': 22.7}"
10193,"{'temperature_2m': 22.2, 'relative_humidity_2m': 47, 'windspeed_10m': 10.5, 'apparent_temperature': 22.7}"
10194,"{'temperature_2m': 22.6, 'relative_humidity_2m': 45, 'windspeed_10m': 9.4, 'apparent_temperature': 21.7}"
10195,"{'temperature_2m': 21.6, 'relative_humidity_2m': 49, 'windspeed_10m': 10.6, 'apparent_temperature': 22.0}"
10196,"{'temperature_2m': 21.4, 'relative_humidity_2m': 49, 'windspeed_10m': 8.3, 'apparent_temperature': 20.3}"
10197,"{'temperature_2m': 20.1, 'relative_humidity_2m': 41, 'windspeed_10m': 11.3, 'apparent_temperature': 17.5}"
10198,"{'temperature_2m': 22.6, 'relative_humidity_2m': 45, 'windspeed_10m': 9.4, 'apparent_temperature': 21.7}"
10199,"{'temperature_2m': 22.2, 'relative_humidity_2m': 47, 'windspeed_10m': 8.7, 'apparent_temperature': 21.0}"
10200,"{'temperature_2m': 22.2, 'relative_humidity_2m': 47, 'windspeed_10m': 10.5, 'apparent_temperature': 22.7}"
10201,"{'temperature_2m': 20.1, 'relative_humidity_2m': 41, 'windspeed_10m': 11.3, 'apparent_temperature': 17.5}"
10202,"{'temperature_2m': 21.4, 'relative_humidity_2m': 37, 'windspeed_10m': 10.0, 'apparent_temperature': 19.0}"
10203,"{'temperature_2m': 21.4, 'relative_humidity_2m': 37, 'windspeed_10m': 10.0, 'apparent_temperature': 19.0}"
10204,"{'temperature_2m': 20.7, 'relative_humidity_2m': 39, 'windspeed_10m': 8.5, 'apparent_temperature': 18.7}"
10205,"{'temperature_2m': 19.8, 'relative_humidity_2m': 40, 'windspeed_10m': 9.2, 'apparent_temperature': 17.5}"
10206,"{'temperature_2m': 21.5, 'relative_humidity_2m': 37, 'windspeed_10m': 9.3, 'apparent_temperature': 19.8}"
10207,"{'temperature_2m': 19.9, 'relative_humidity_2m': 41, 'windspeed_10m': 8.6, 'apparent_temperature': 19.3}"
10208,"{'temperature_2m': 19.8, 'relative_humidity_2m': 40, 'windspeed_10m': 9.2, 'apparent_temperature': 17.5}"
10209,"{'temperature_2m': 22.8, 'relative_humidity_2m': 45, 'windspeed_10m': 10.5, 'apparent_temperature': 22.4}"
10210,"{'temperature_2m': 25.9, 'relative_humidity_2m': 32, 'windspeed_10m': 4.0, 'apparent_temperature': 26.6}"
10211,"{'temperature_2m': 22.6, 'relative_humidity_2m': 48, 'windspeed_10m': 3.6, 'apparent_temperature': 22.4}"
10212,"{'temperature_2m': 25.7, 'relative_humidity_2m': 40, 'windspeed_10m': 8.4, 'apparent_temperature': 25.6}"
10213,"{'temperature_2m': 26.1, 'relative_humidity_2m': 36, 'windspeed_10m': 10.8, 'apparent_temperature': 24.5}"
10214,"{'temperature_2m': 23.9, 'relative_humidity_2m': 42, 'windspeed_10m': 4.4, 'apparent_temperature': 25.3}"
