,0
3634,"{'temperature_2m': 15.8, 'relative_humidity_2m': 41, 'windspeed_10m': 7.4, 'apparent_temperature': 13.0}"
3635,"{'temperature_2m': 16.2, 'relative_humidity_2m': 39, 'windspeed_10m': 3.2, 'apparent_temperature': 14.3}"
3636,"{'temperature_2m': 16.4, 'relative_humidity_2m': 37, 'windspeed_10m': 3.6, 'apparent_temperature': 14.1}"
3637,"{'temperature_2m': 21.0, 'relative_humidity_2m': 62, 'windspeed_10m': 22.1, 'apparent_temperature': 20.7}"
3638,"{'temperature_2m': 16.4, 'relative_humidity_2m': 73, 'windspeed_10m': 30.5, 'apparent_temperature': 12.5}"
3639,"{'temperature_2m': 14.2, 'relative_humidity_2m': 83, 'windspeed_10m': 30.3, 'apparent_temperature': 10.2}"
3640,"{'temperature_2m': 19.7, 'relative_humidity_2m': 62, 'windspeed_10m': 28.5, 'apparent_temperature': 17.4}"
3641,"{'temperature_2m': 19.1, 'relative_humidity_2m': 32, 'windspeed_10m': 18.0, 'apparent_temperature': 16.0}"
3642,"{'temperature_2m': 16.0, 'relative_humidity_2m': 45, 'windspeed_10m': 15.1, 'apparent_temperature': 12.4}"
3643,"{'temperature_2m': 18.2, 'relative_humidity_2m': 38, 'windspeed_10m': 11.4, 'apparent_temperature': 16.4}"
3644,"{'temperature_2m': 19.1, 'relative_humidity_2m': 31, 'windspeed_10m': 15.5, 'apparent_temperature': 16.1}"
3645,"{'temperature_2m': 21.0, 'relative_humidity_2m': 66, 'windspeed_10m': 19.7, 'apparent_temperature': 19.6}"
3646,"{'temperature_2m': 24.5, 'relative_humidity_2m': 54, 'windspeed_10m': 6.6, 'apparent_temperature': 27.5}"
3647,"{'temperature_2m': 18.2, 'relative_humidity_2m': 68, 'windspeed_10m': 22.1, 'apparent_temperature': 15.7}"
3648,"{'temperature_2m': 24.1, 'relative_humidity_2m': 62, 'windspeed_10m': 16.3, 'apparent_temperature': 25.5}"
3649,"{'temperature_2m': 24.6, 'relative_humidity_2m': 57, 'windspeed_10m': 13.0, 'apparent_temperature': 26.8}"
3650,"{'temperature_2m': 24.9, 'relative_humidity_2m': 44, 'windspeed_10m': 18.1, 'apparent_temperature': 24.4}"
3651,"{'temperature_2m': 17.4, 'relative_humidity_2m': 68, 'windspeed_10m': 23.9, 'apparent_temperature': 14.3}"
3652,"{'temperature_2m': 15.4, 'relative_humidity_2m': 74, 'windspeed_10m': 22.3, 'apparent_temperature': 12.3}"
3653,"{'temperature_2m': 9.4, 'relative_humidity_2m': 79, 'windspeed_10m': 14.5, 'apparent_temperature': 6.3}"
3654,"{'temperature_2m': 11.0, 'relative_humidity_2m': 67, 'windspeed_10m': 10.2, 'apparent_temperature': 8.3}"
3655,"{'temperature_2m': 10.8, 'relative_humidity_2m': 65, 'windspeed_10m': 11.3, 'apparent_temperature': 7.8}"
3656,"{'temperature_2m': 10.6, 'relative_humidity_2m': 64, 'windspeed_10m': 10.0, 'apparent_temperature': 7.7}"
3657,"{'temperature_2m': 18.9, 'relative_humidity_2m': 60, 'windspeed_10m': 19.5, 'apparent_temperature': 16.4}"
3658,"{'temperature_2m': 9.0, 'relative_humidity_2m': 78, 'windspeed_10m': 20.5, 'apparent_temperature': 4.9}"
3659,"{'temperature_2m': 22.8, 'relative_humidity_2m': 61, 'windspeed_10m': 16.3, 'apparent_temperature': 23.6}"
3660,"{'temperature_2m': 17.2, 'relative_humidity_2m': 72, 'windspeed_10m': 16.5, 'apparent_temperature': 15.9}"
3661,"{'temperature_2m': 5.4, 'relative_humidity_2m': 81, 'windspeed_10m': 9.1, 'apparent_temperature': 2.4}"
3662,"{'temperature_2m': 5.4, 'relative_humidity_2m': 65, 'windspeed_10m': 10.7, 'apparent_temperature': 1.6}"
3663,"{'temperature_2m': 18.7, 'relative_humidity_2m': 32, 'windspeed_10m': 3.8, 'apparent_temperature': 18.8}"
3664,"{'temperature_2m': 22.0, 'relative_humidity_2m': 15, 'windspeed_10m': 17.4, 'apparent_temperature': 16.6}"
3665,"{'temperature_2m': 18.6, 'relative_humidity_2m': 34, 'windspeed_10m': 17.0, 'apparent_temperature': 14.4}"
3666,"{'temperature_2m': 20.5, 'relative_humidity_2m': 29, 'windspeed_10m': 17.2, 'apparent_temperature': 16.1}"
3667,"{'temperature_2m': 17.5, 'relative_humidity_2m': 37, 'windspeed_10m': 15.6, 'apparent_temperature': 13.5}"
3668,"{'temperature_2m': 24.8, 'relative_humidity_2m': 22, 'windspeed_10m': 19.2, 'apparent_temperature': 20.5}"
3669,"{'temperature_2m': 24.8, 'relative_humidity_2m': 22, 'windspeed_10m': 16.5, 'apparent_temperature': 21.4}"
3670,"{'temperature_2m': 24.1, 'relative_humidity_2m': 21, 'windspeed_10m': 12.1, 'apparent_temperature': 21.9}"
3671,"{'temperature_2m': 20.9, 'relative_humidity_2m': 18, 'windspeed_10m': 5.6, 'apparent_temperature': 19.4}"
3672,"{'temperature_2m': 24.5, 'relative_humidity_2m': 21, 'windspeed_10m': 14.2, 'apparent_temperature': 21.5}"
3673,"{'temperature_2m': 24.1, 'relative_humidity_2m': 21, 'windspeed_10m': 12.1, 'apparent_temperature': 21.9}"
3674,"{'temperature_2m': 24.1, 'relative_humidity_2m': 21, 'windspeed_10m': 12.1, 'apparent_temperature': 21.9}"
3675,"{'temperature_2m': 21.7, 'relative_humidity_2m': 38, 'windspeed_10m': 20.8, 'apparent_temperature': 17.8}"
3676,"{'temperature_2m': 23.4, 'relative_humidity_2m': 34, 'windspeed_10m': 26.9, 'apparent_temperature': 19.0}"
3677,"{'temperature_2m': 18.8, 'relative_humidity_2m': 56, 'windspeed_10m': 19.2, 'apparent_temperature': 16.0}"
3678,"{'temperature_2m': 23.4, 'relative_humidity_2m': 34, 'windspeed_10m': 26.9, 'apparent_temperature': 19.0}"
3679,"{'temperature_2m': 21.7, 'relative_humidity_2m': 38, 'windspeed_10m': 20.8, 'apparent_temperature': 17.8}"
3680,"{'temperature_2m': 20.5, 'relative_humidity_2m': 49, 'windspeed_10m': 24.2, 'apparent_temperature': 16.8}"
3681,"{'temperature_2m': 21.7, 'relative_humidity_2m': 38, 'windspeed_10m': 20.8, 'apparent_temperature': 17.8}"
3682,"{'temperature_2m': 21.6, 'relative_humidity_2m': 42, 'windspeed_10m': 23.8, 'apparent_temperature': 17.6}"
3683,"{'temperature_2m': 21.7, 'relative_humidity_2m': 38, 'windspeed_10m': 20.8, 'apparent_temperature': 17.8}"
3684,"{'temperature_2m': 17.7, 'relative_humidity_2m': 61, 'windspeed_10m': 19.4, 'apparent_temperature': 14.9}"
3685,"{'temperature_2m': 20.3, 'relative_humidity_2m': 38, 'windspeed_10m': 14.0, 'apparent_temperature': 17.8}"
3686,"{'temperature_2m': 20.3, 'relative_humidity_2m': 38, 'windspeed_10m': 14.0, 'apparent_temperature': 17.8}"
3687,"{'temperature_2m': 20.3, 'relative_humidity_2m': 38, 'windspeed_10m': 14.0, 'apparent_temperature': 17.8}"
3688,"{'temperature_2m': 20.3, 'relative_humidity_2m': 38, 'windspeed_10m': 14.0, 'apparent_temperature': 17.8}"
3689,"{'temperature_2m': 23.4, 'relative_humidity_2m': 34, 'windspeed_10m': 26.9, 'apparent_temperature': 19.0}"
3690,"{'temperature_2m': 21.7, 'relative_humidity_2m': 38, 'windspeed_10m': 20.8, 'apparent_temperature': 17.8}"
3691,"{'temperature_2m': 16.5, 'relative_humidity_2m': 54, 'windspeed_10m': 31.6, 'apparent_temperature': 11.1}"
3692,"{'temperature_2m': 19.1, 'relative_humidity_2m': 51, 'windspeed_10m': 39.2, 'apparent_temperature': 13.1}"
3693,"{'temperature_2m': 14.1, 'relative_humidity_2m': 74, 'windspeed_10m': 20.8, 'apparent_temperature': 11.0}"
3694,"{'temperature_2m': 19.1, 'relative_humidity_2m': 51, 'windspeed_10m': 39.2, 'apparent_temperature': 13.1}"
3695,"{'temperature_2m': 19.5, 'relative_humidity_2m': 50, 'windspeed_10m': 36.1, 'apparent_temperature': 14.2}"
3696,"{'temperature_2m': 14.7, 'relative_humidity_2m': 70, 'windspeed_10m': 24.0, 'apparent_temperature': 11.0}"
3697,"{'temperature_2m': 19.2, 'relative_humidity_2m': 51, 'windspeed_10m': 34.7, 'apparent_temperature': 14.4}"
3698,"{'temperature_2m': 19.2, 'relative_humidity_2m': 51, 'windspeed_10m': 34.7, 'apparent_temperature': 14.4}"
3699,"{'temperature_2m': 16.7, 'relative_humidity_2m': 62, 'windspeed_10m': 35.8, 'apparent_temperature': 11.3}"
3700,"{'temperature_2m': 18.4, 'relative_humidity_2m': 58, 'windspeed_10m': 37.5, 'apparent_temperature': 13.4}"
3701,"{'temperature_2m': 14.8, 'relative_humidity_2m': 77, 'windspeed_10m': 34.5, 'apparent_temperature': 10.0}"
3702,"{'temperature_2m': 16.7, 'relative_humidity_2m': 62, 'windspeed_10m': 35.8, 'apparent_temperature': 11.3}"
3703,"{'temperature_2m': 17.0, 'relative_humidity_2m': 73, 'windspeed_10m': 23.5, 'apparent_temperature': 14.2}"
3704,"{'temperature_2m': 19.0, 'relative_humidity_2m': 62, 'windspeed_10m': 29.7, 'apparent_temperature': 15.1}"
3705,"{'temperature_2m': 20.5, 'relative_humidity_2m': 52, 'windspeed_10m': 36.2, 'apparent_temperature': 15.3}"
3706,"{'temperature_2m': 22.0, 'relative_humidity_2m': 46, 'windspeed_10m': 31.6, 'apparent_temperature': 18.1}"
3707,"{'temperature_2m': 22.0, 'relative_humidity_2m': 46, 'windspeed_10m': 31.6, 'apparent_temperature': 18.1}"
3708,"{'temperature_2m': 21.7, 'relative_humidity_2m': 38, 'windspeed_10m': 22.7, 'apparent_temperature': 19.3}"
3709,"{'temperature_2m': 18.3, 'relative_humidity_2m': 35, 'windspeed_10m': 16.6, 'apparent_temperature': 15.6}"
3710,"{'temperature_2m': 21.7, 'relative_humidity_2m': 38, 'windspeed_10m': 22.7, 'apparent_temperature': 19.3}"
3711,"{'temperature_2m': 17.8, 'relative_humidity_2m': 64, 'windspeed_10m': 16.3, 'apparent_temperature': 15.7}"
3712,"{'temperature_2m': 19.8, 'relative_humidity_2m': 54, 'windspeed_10m': 18.2, 'apparent_temperature': 17.3}"
3713,"{'temperature_2m': 23.8, 'relative_humidity_2m': 41, 'windspeed_10m': 23.6, 'apparent_temperature': 20.2}"
3714,"{'temperature_2m': 20.3, 'relative_humidity_2m': 56, 'windspeed_10m': 18.1, 'apparent_temperature': 18.0}"
