,0
13017,"{'temperature_2m': 19.3, 'relative_humidity_2m': 50, 'windspeed_10m': 22.4, 'apparent_temperature': 16.2}"
13018,"{'temperature_2m': 18.5, 'relative_humidity_2m': 57, 'windspeed_10m': 19.8, 'apparent_temperature': 15.6}"
13019,"{'temperature_2m': 19.4, 'relative_humidity_2m': 47, 'windspeed_10m': 23.8, 'apparent_temperature': 15.3}"
13020,"{'temperature_2m': 19.4, 'relative_humidity_2m': 47, 'windspeed_10m': 23.8, 'apparent_temperature': 15.3}"
13021,"{'temperature_2m': 18.5, 'relative_humidity_2m': 57, 'windspeed_10m': 19.8, 'apparent_temperature': 15.6}"
13022,"{'temperature_2m': 19.2, 'relative_humidity_2m': 48, 'windspeed_10m': 22.3, 'apparent_temperature': 15.4}"
13023,"{'temperature_2m': 18.5, 'relative_humidity_2m': 57, 'windspeed_10m': 19.8, 'apparent_temperature': 15.6}"
13024,"{'temperature_2m': 18.5, 'relative_humidity_2m': 57, 'windspeed_10m': 19.8, 'apparent_temperature': 15.6}"
13025,"{'temperature_2m': 18.5, 'relative_humidity_2m': 57, 'windspeed_10m': 19.8, 'apparent_temperature': 15.6}"
13026,"{'temperature_2m': 20.2, 'relative_humidity_2m': 47, 'windspeed_10m': 17.8, 'apparent_temperature': 17.2}"
13027,"{'temperature_2m': 20.2, 'relative_humidity_2m': 47, 'windspeed_10m': 17.8, 'apparent_temperature': 17.2}"
13028,"{'temperature_2m': 20.8, 'relative_humidity_2m': 47, 'windspeed_10m': 16.8, 'apparent_temperature': 18.7}"
13029,"{'temperature_2m': 20.4, 'relative_humidity_2m': 50, 'windspeed_10m': 19.6, 'apparent_temperature': 17.5}"
13030,"{'temperature_2m': 19.4, 'relative_humidity_2m': 49, 'windspeed_10m': 18.3, 'apparent_temperature': 16.4}"
13031,"{'temperature_2m': 20.4, 'relative_humidity_2m': 50, 'windspeed_10m': 19.6, 'apparent_temperature': 17.5}"
13032,"{'temperature_2m': 20.4, 'relative_humidity_2m': 50, 'windspeed_10m': 20.3, 'apparent_temperature': 17.4}"
13033,"{'temperature_2m': 20.0, 'relative_humidity_2m': 50, 'windspeed_10m': 18.9, 'apparent_temperature': 17.5}"
13034,"{'temperature_2m': 20.2, 'relative_humidity_2m': 44, 'windspeed_10m': 20.0, 'apparent_temperature': 16.6}"
13035,"{'temperature_2m': 20.2, 'relative_humidity_2m': 44, 'windspeed_10m': 20.0, 'apparent_temperature': 16.6}"
13036,"{'temperature_2m': 20.4, 'relative_humidity_2m': 50, 'windspeed_10m': 19.6, 'apparent_temperature': 17.5}"
13037,"{'temperature_2m': 20.4, 'relative_humidity_2m': 50, 'windspeed_10m': 20.3, 'apparent_temperature': 17.4}"
13038,"{'temperature_2m': 20.4, 'relative_humidity_2m': 50, 'windspeed_10m': 20.3, 'apparent_temperature': 17.4}"
13039,"{'temperature_2m': 20.0, 'relative_humidity_2m': 50, 'windspeed_10m': 18.9, 'apparent_temperature': 17.5}"
13040,"{'temperature_2m': 20.4, 'relative_humidity_2m': 50, 'windspeed_10m': 19.6, 'apparent_temperature': 17.5}"
13041,"{'temperature_2m': 20.8, 'relative_humidity_2m': 47, 'windspeed_10m': 16.8, 'apparent_temperature': 18.7}"
13042,"{'temperature_2m': 20.0, 'relative_humidity_2m': 50, 'windspeed_10m': 18.9, 'apparent_temperature': 17.5}"
13043,"{'temperature_2m': 20.2, 'relative_humidity_2m': 47, 'windspeed_10m': 17.8, 'apparent_temperature': 17.2}"
13044,"{'temperature_2m': 20.0, 'relative_humidity_2m': 50, 'windspeed_10m': 18.9, 'apparent_temperature': 17.5}"
13045,"{'temperature_2m': 20.2, 'relative_humidity_2m': 47, 'windspeed_10m': 17.8, 'apparent_temperature': 17.2}"
13046,"{'temperature_2m': 20.2, 'relative_humidity_2m': 47, 'windspeed_10m': 17.8, 'apparent_temperature': 17.2}"
13047,"{'temperature_2m': 20.8, 'relative_humidity_2m': 47, 'windspeed_10m': 16.8, 'apparent_temperature': 18.7}"
13048,"{'temperature_2m': 20.2, 'relative_humidity_2m': 47, 'windspeed_10m': 17.8, 'apparent_temperature': 17.2}"
13049,"{'temperature_2m': 20.0, 'relative_humidity_2m': 50, 'windspeed_10m': 18.9, 'apparent_temperature': 17.5}"
13050,"{'temperature_2m': 20.0, 'relative_humidity_2m': 50, 'windspeed_10m': 18.9, 'apparent_temperature': 17.5}"
13051,"{'temperature_2m': 20.0, 'relative_humidity_2m': 50, 'windspeed_10m': 18.9, 'apparent_temperature': 17.5}"
13052,"{'temperature_2m': 20.0, 'relative_humidity_2m': 50, 'windspeed_10m': 18.9, 'apparent_temperature': 17.5}"
13053,"{'temperature_2m': 20.8, 'relative_humidity_2m': 47, 'windspeed_10m': 16.8, 'apparent_temperature': 18.7}"
13054,"{'temperature_2m': 20.8, 'relative_humidity_2m': 47, 'windspeed_10m': 16.8, 'apparent_temperature': 18.7}"
13055,"{'temperature_2m': 27.3, 'relative_humidity_2m': 39, 'windspeed_10m': 16.4, 'apparent_temperature': 25.6}"
13056,"{'temperature_2m': 27.5, 'relative_humidity_2m': 38, 'windspeed_10m': 16.9, 'apparent_temperature': 25.6}"
13057,"{'temperature_2m': 27.7, 'relative_humidity_2m': 38, 'windspeed_10m': 16.4, 'apparent_temperature': 27.3}"
13058,"{'temperature_2m': 27.8, 'relative_humidity_2m': 36, 'windspeed_10m': 17.9, 'apparent_temperature': 26.5}"
13059,"{'temperature_2m': 27.3, 'relative_humidity_2m': 39, 'windspeed_10m': 16.4, 'apparent_temperature': 25.6}"
13060,"{'temperature_2m': 27.3, 'relative_humidity_2m': 39, 'windspeed_10m': 16.4, 'apparent_temperature': 25.6}"
13061,"{'temperature_2m': 21.1, 'relative_humidity_2m': 58, 'windspeed_10m': 14.9, 'apparent_temperature': 19.7}"
13062,"{'temperature_2m': 27.3, 'relative_humidity_2m': 39, 'windspeed_10m': 14.6, 'apparent_temperature': 27.5}"
13063,"{'temperature_2m': 27.3, 'relative_humidity_2m': 39, 'windspeed_10m': 14.6, 'apparent_temperature': 27.5}"
13064,"{'temperature_2m': 27.5, 'relative_humidity_2m': 38, 'windspeed_10m': 16.9, 'apparent_temperature': 25.6}"
13065,"{'temperature_2m': 24.9, 'relative_humidity_2m': 50, 'windspeed_10m': 10.3, 'apparent_temperature': 26.1}"
13066,"{'temperature_2m': 24.9, 'relative_humidity_2m': 50, 'windspeed_10m': 10.3, 'apparent_temperature': 26.1}"
13067,"{'temperature_2m': 27.3, 'relative_humidity_2m': 39, 'windspeed_10m': 14.6, 'apparent_temperature': 27.5}"
13068,"{'temperature_2m': 27.7, 'relative_humidity_2m': 38, 'windspeed_10m': 16.4, 'apparent_temperature': 27.3}"
13069,"{'temperature_2m': 27.7, 'relative_humidity_2m': 38, 'windspeed_10m': 16.4, 'apparent_temperature': 27.3}"
13070,"{'temperature_2m': 27.5, 'relative_humidity_2m': 38, 'windspeed_10m': 16.9, 'apparent_temperature': 25.6}"
13071,"{'temperature_2m': 27.3, 'relative_humidity_2m': 39, 'windspeed_10m': 14.6, 'apparent_temperature': 27.5}"
13072,"{'temperature_2m': 26.4, 'relative_humidity_2m': 42, 'windspeed_10m': 11.4, 'apparent_temperature': 27.4}"
13073,"{'temperature_2m': 27.7, 'relative_humidity_2m': 38, 'windspeed_10m': 16.4, 'apparent_temperature': 27.3}"
13074,"{'temperature_2m': 22.2, 'relative_humidity_2m': 80, 'windspeed_10m': 6.4, 'apparent_temperature': 24.5}"
13075,"{'temperature_2m': 23.6, 'relative_humidity_2m': 70, 'windspeed_10m': 7.0, 'apparent_temperature': 25.4}"
13076,"{'temperature_2m': 23.6, 'relative_humidity_2m': 69, 'windspeed_10m': 6.9, 'apparent_temperature': 25.4}"
13077,"{'temperature_2m': 24.0, 'relative_humidity_2m': 68, 'windspeed_10m': 10.3, 'apparent_temperature': 25.4}"
13078,"{'temperature_2m': 22.0, 'relative_humidity_2m': 81, 'windspeed_10m': 10.2, 'apparent_temperature': 23.7}"
13079,"{'temperature_2m': 24.5, 'relative_humidity_2m': 63, 'windspeed_10m': 10.5, 'apparent_temperature': 25.4}"
13080,"{'temperature_2m': 21.0, 'relative_humidity_2m': 82, 'windspeed_10m': 13.0, 'apparent_temperature': 22.0}"
13081,"{'temperature_2m': 22.5, 'relative_humidity_2m': 54, 'windspeed_10m': 19.0, 'apparent_temperature': 20.8}"
13082,"{'temperature_2m': 22.5, 'relative_humidity_2m': 53, 'windspeed_10m': 19.2, 'apparent_temperature': 20.5}"
13083,"{'temperature_2m': 22.5, 'relative_humidity_2m': 54, 'windspeed_10m': 19.0, 'apparent_temperature': 20.8}"
13084,"{'temperature_2m': 22.5, 'relative_humidity_2m': 54, 'windspeed_10m': 19.0, 'apparent_temperature': 20.8}"
13085,"{'temperature_2m': 23.0, 'relative_humidity_2m': 50, 'windspeed_10m': 24.1, 'apparent_temperature': 21.5}"
13086,"{'temperature_2m': 23.0, 'relative_humidity_2m': 50, 'windspeed_10m': 24.1, 'apparent_temperature': 21.5}"
13087,"{'temperature_2m': 22.8, 'relative_humidity_2m': 49, 'windspeed_10m': 28.0, 'apparent_temperature': 19.5}"
13088,"{'temperature_2m': 21.0, 'relative_humidity_2m': 62, 'windspeed_10m': 25.5, 'apparent_temperature': 18.4}"
13089,"{'temperature_2m': 21.0, 'relative_humidity_2m': 64, 'windspeed_10m': 23.8, 'apparent_temperature': 18.8}"
13090,"{'temperature_2m': 20.3, 'relative_humidity_2m': 64, 'windspeed_10m': 26.0, 'apparent_temperature': 17.6}"
13091,"{'temperature_2m': 21.0, 'relative_humidity_2m': 61, 'windspeed_10m': 27.5, 'apparent_temperature': 18.0}"
13092,"{'temperature_2m': 20.7, 'relative_humidity_2m': 54, 'windspeed_10m': 25.8, 'apparent_temperature': 17.3}"
13093,"{'temperature_2m': 20.9, 'relative_humidity_2m': 53, 'windspeed_10m': 25.5, 'apparent_temperature': 17.5}"
13094,"{'temperature_2m': 19.7, 'relative_humidity_2m': 77, 'windspeed_10m': 28.8, 'apparent_temperature': 17.4}"
13095,"{'temperature_2m': 19.7, 'relative_humidity_2m': 73, 'windspeed_10m': 21.6, 'apparent_temperature': 18.2}"
13096,"{'temperature_2m': 20.1, 'relative_humidity_2m': 49, 'windspeed_10m': 30.4, 'apparent_temperature': 15.5}"
13097,"{'temperature_2m': 22.5, 'relative_humidity_2m': 64, 'windspeed_10m': 6.8, 'apparent_temperature': 24.7}"
13098,"{'temperature_2m': 24.7, 'relative_humidity_2m': 86, 'windspeed_10m': 19.8, 'apparent_temperature': 26.8}"
13099,"{'temperature_2m': 25.2, 'relative_humidity_2m': 86, 'windspeed_10m': 14.1, 'apparent_temperature': 29.9}"
13100,"{'temperature_2m': 20.4, 'relative_humidity_2m': 77, 'windspeed_10m': 6.5, 'apparent_temperature': 21.6}"
13101,"{'temperature_2m': 25.0, 'relative_humidity_2m': 86, 'windspeed_10m': 4.8, 'apparent_temperature': 31.2}"
13102,"{'temperature_2m': 25.1, 'relative_humidity_2m': 85, 'windspeed_10m': 17.1, 'apparent_temperature': 29.0}"
13103,"{'temperature_2m': 21.3, 'relative_humidity_2m': 70, 'windspeed_10m': 7.5, 'apparent_temperature': 23.4}"
13104,"{'temperature_2m': 21.4, 'relative_humidity_2m': 69, 'windspeed_10m': 8.0, 'apparent_temperature': 22.9}"
13105,"{'temperature_2m': 21.4, 'relative_humidity_2m': 69, 'windspeed_10m': 8.0, 'apparent_temperature': 22.9}"
13106,"{'temperature_2m': 18.3, 'relative_humidity_2m': 65, 'windspeed_10m': 26.6, 'apparent_temperature': 15.5}"
13107,"{'temperature_2m': 22.5, 'relative_humidity_2m': 61, 'windspeed_10m': 7.7, 'apparent_temperature': 24.4}"
13108,"{'temperature_2m': 18.3, 'relative_humidity_2m': 62, 'windspeed_10m': 27.1, 'apparent_temperature': 14.9}"
13109,"{'temperature_2m': 23.5, 'relative_humidity_2m': 96, 'windspeed_10m': 18.5, 'apparent_temperature': 26.6}"
13110,"{'temperature_2m': 23.5, 'relative_humidity_2m': 96, 'windspeed_10m': 18.5, 'apparent_temperature': 26.6}"
13111,"{'temperature_2m': 23.5, 'relative_humidity_2m': 96, 'windspeed_10m': 19.2, 'apparent_temperature': 26.2}"
13112,"{'temperature_2m': 23.5, 'relative_humidity_2m': 96, 'windspeed_10m': 19.6, 'apparent_temperature': 26.1}"
13113,"{'temperature_2m': 24.5, 'relative_humidity_2m': 87, 'windspeed_10m': 15.4, 'apparent_temperature': 27.2}"
13114,"{'temperature_2m': 25.0, 'relative_humidity_2m': 69, 'windspeed_10m': 6.3, 'apparent_temperature': 27.4}"
13115,"{'temperature_2m': 23.4, 'relative_humidity_2m': 98, 'windspeed_10m': 20.2, 'apparent_temperature': 25.9}"
13116,"{'temperature_2m': 27.4, 'relative_humidity_2m': 56, 'windspeed_10m': 9.2, 'apparent_temperature': 30.2}"
13117,"{'temperature_2m': 23.4, 'relative_humidity_2m': 97, 'windspeed_10m': 15.6, 'apparent_temperature': 26.6}"
13118,"{'temperature_2m': 20.1, 'relative_humidity_2m': 83, 'windspeed_10m': 7.4, 'apparent_temperature': 21.5}"
13119,"{'temperature_2m': 16.8, 'relative_humidity_2m': 70, 'windspeed_10m': 25.7, 'apparent_temperature': 13.5}"
13120,"{'temperature_2m': 23.5, 'relative_humidity_2m': 96, 'windspeed_10m': 19.6, 'apparent_temperature': 26.1}"
13121,"{'temperature_2m': 27.2, 'relative_humidity_2m': 49, 'windspeed_10m': 8.4, 'apparent_temperature': 29.3}"
13122,"{'temperature_2m': 16.0, 'relative_humidity_2m': 74, 'windspeed_10m': 17.7, 'apparent_temperature': 13.8}"
13123,"{'temperature_2m': 16.5, 'relative_humidity_2m': 72, 'windspeed_10m': 19.5, 'apparent_temperature': 14.1}"
13124,"{'temperature_2m': 15.9, 'relative_humidity_2m': 77, 'windspeed_10m': 21.0, 'apparent_temperature': 13.5}"
13125,"{'temperature_2m': 16.5, 'relative_humidity_2m': 74, 'windspeed_10m': 23.3, 'apparent_temperature': 14.1}"
13126,"{'temperature_2m': 19.1, 'relative_humidity_2m': 84, 'windspeed_10m': 9.4, 'apparent_temperature': 20.7}"
13127,"{'temperature_2m': 17.5, 'relative_humidity_2m': 66, 'windspeed_10m': 25.5, 'apparent_temperature': 14.1}"
13128,"{'temperature_2m': 17.5, 'relative_humidity_2m': 66, 'windspeed_10m': 25.5, 'apparent_temperature': 14.1}"
13129,"{'temperature_2m': 16.5, 'relative_humidity_2m': 74, 'windspeed_10m': 23.3, 'apparent_temperature': 14.1}"
13130,"{'temperature_2m': 27.2, 'relative_humidity_2m': 49, 'windspeed_10m': 8.4, 'apparent_temperature': 29.3}"
13131,"{'temperature_2m': 16.8, 'relative_humidity_2m': 70, 'windspeed_10m': 25.7, 'apparent_temperature': 13.5}"
13132,"{'temperature_2m': 17.6, 'relative_humidity_2m': 65, 'windspeed_10m': 26.1, 'apparent_temperature': 14.4}"
13133,"{'temperature_2m': 25.6, 'relative_humidity_2m': 71, 'windspeed_10m': 14.0, 'apparent_temperature': 28.0}"
13134,"{'temperature_2m': 25.5, 'relative_humidity_2m': 72, 'windspeed_10m': 12.2, 'apparent_temperature': 27.6}"
13135,"{'temperature_2m': 25.6, 'relative_humidity_2m': 71, 'windspeed_10m': 14.0, 'apparent_temperature': 28.0}"
13136,"{'temperature_2m': 25.4, 'relative_humidity_2m': 75, 'windspeed_10m': 13.0, 'apparent_temperature': 27.6}"
13137,"{'temperature_2m': 24.8, 'relative_humidity_2m': 75, 'windspeed_10m': 16.1, 'apparent_temperature': 26.3}"
13138,"{'temperature_2m': 25.4, 'relative_humidity_2m': 75, 'windspeed_10m': 13.0, 'apparent_temperature': 27.6}"
13139,"{'temperature_2m': 25.1, 'relative_humidity_2m': 81, 'windspeed_10m': 11.1, 'apparent_temperature': 28.7}"
13140,"{'temperature_2m': 16.1, 'relative_humidity_2m': 70, 'windspeed_10m': 20.6, 'apparent_temperature': 13.8}"
13141,"{'temperature_2m': 18.8, 'relative_humidity_2m': 67, 'windspeed_10m': 8.0, 'apparent_temperature': 18.4}"
13142,"{'temperature_2m': 21.9, 'relative_humidity_2m': 56, 'windspeed_10m': 12.3, 'apparent_temperature': 21.6}"
13143,"{'temperature_2m': 23.5, 'relative_humidity_2m': 54, 'windspeed_10m': 14.0, 'apparent_temperature': 24.4}"
13144,"{'temperature_2m': 21.1, 'relative_humidity_2m': 73, 'windspeed_10m': 9.0, 'apparent_temperature': 22.9}"
13145,"{'temperature_2m': 14.8, 'relative_humidity_2m': 71, 'windspeed_10m': 13.7, 'apparent_temperature': 12.6}"
13146,"{'temperature_2m': 16.5, 'relative_humidity_2m': 61, 'windspeed_10m': 19.4, 'apparent_temperature': 13.5}"
13147,"{'temperature_2m': 16.5, 'relative_humidity_2m': 63, 'windspeed_10m': 19.3, 'apparent_temperature': 14.3}"
13148,"{'temperature_2m': 25.1, 'relative_humidity_2m': 81, 'windspeed_10m': 11.1, 'apparent_temperature': 28.7}"
13149,"{'temperature_2m': 20.1, 'relative_humidity_2m': 62, 'windspeed_10m': 4.8, 'apparent_temperature': 20.2}"
13150,"{'temperature_2m': 24.2, 'relative_humidity_2m': 83, 'windspeed_10m': 10.8, 'apparent_temperature': 27.1}"
13151,"{'temperature_2m': 19.8, 'relative_humidity_2m': 63, 'windspeed_10m': 7.4, 'apparent_temperature': 20.9}"
13152,"{'temperature_2m': 21.4, 'relative_humidity_2m': 57, 'windspeed_10m': 7.2, 'apparent_temperature': 22.3}"
13153,"{'temperature_2m': 24.8, 'relative_humidity_2m': 76, 'windspeed_10m': 9.4, 'apparent_temperature': 28.7}"
13154,"{'temperature_2m': 16.2, 'relative_humidity_2m': 67, 'windspeed_10m': 26.1, 'apparent_temperature': 12.4}"
13155,"{'temperature_2m': 20.4, 'relative_humidity_2m': 61, 'windspeed_10m': 7.8, 'apparent_temperature': 21.9}"
13156,"{'temperature_2m': 15.4, 'relative_humidity_2m': 68, 'windspeed_10m': 23.2, 'apparent_temperature': 11.9}"
13157,"{'temperature_2m': 16.6, 'relative_humidity_2m': 69, 'windspeed_10m': 26.1, 'apparent_temperature': 13.0}"
13158,"{'temperature_2m': 15.5, 'relative_humidity_2m': 82, 'windspeed_10m': 24.9, 'apparent_temperature': 13.3}"
13159,"{'temperature_2m': 22.0, 'relative_humidity_2m': 89, 'windspeed_10m': 20.7, 'apparent_temperature': 22.8}"
13160,"{'temperature_2m': 17.3, 'relative_humidity_2m': 78, 'windspeed_10m': 7.8, 'apparent_temperature': 18.0}"
13161,"{'temperature_2m': 13.9, 'relative_humidity_2m': 92, 'windspeed_10m': 2.1, 'apparent_temperature': 14.5}"
13162,"{'temperature_2m': 17.3, 'relative_humidity_2m': 65, 'windspeed_10m': 6.1, 'apparent_temperature': 16.7}"
13163,"{'temperature_2m': 23.0, 'relative_humidity_2m': 87, 'windspeed_10m': 18.9, 'apparent_temperature': 24.5}"
13164,"{'temperature_2m': 16.1, 'relative_humidity_2m': 68, 'windspeed_10m': 21.3, 'apparent_temperature': 13.7}"
13165,"{'temperature_2m': 16.9, 'relative_humidity_2m': 61, 'windspeed_10m': 14.4, 'apparent_temperature': 14.6}"
13166,"{'temperature_2m': 17.0, 'relative_humidity_2m': 62, 'windspeed_10m': 16.3, 'apparent_temperature': 14.8}"
13167,"{'temperature_2m': 18.3, 'relative_humidity_2m': 64, 'windspeed_10m': 7.1, 'apparent_temperature': 19.2}"
13168,"{'temperature_2m': 16.6, 'relative_humidity_2m': 62, 'windspeed_10m': 17.6, 'apparent_temperature': 14.4}"
13169,"{'temperature_2m': 16.3, 'relative_humidity_2m': 64, 'windspeed_10m': 21.4, 'apparent_temperature': 14.2}"
13170,"{'temperature_2m': 16.7, 'relative_humidity_2m': 62, 'windspeed_10m': 22.1, 'apparent_temperature': 14.0}"
13171,"{'temperature_2m': 16.7, 'relative_humidity_2m': 74, 'windspeed_10m': 7.8, 'apparent_temperature': 17.2}"
13172,"{'temperature_2m': 18.9, 'relative_humidity_2m': 48, 'windspeed_10m': 10.9, 'apparent_temperature': 18.4}"
13173,"{'temperature_2m': 25.1, 'relative_humidity_2m': 61, 'windspeed_10m': 3.2, 'apparent_temperature': 29.2}"
13174,"{'temperature_2m': 24.0, 'relative_humidity_2m': 79, 'windspeed_10m': 17.5, 'apparent_temperature': 25.3}"
13175,"{'temperature_2m': 15.7, 'relative_humidity_2m': 100, 'windspeed_10m': 11.9, 'apparent_temperature': 15.9}"
13176,"{'temperature_2m': 21.9, 'relative_humidity_2m': 45, 'windspeed_10m': 15.9, 'apparent_temperature': 20.4}"
13177,"{'temperature_2m': 24.8, 'relative_humidity_2m': 61, 'windspeed_10m': 18.6, 'apparent_temperature': 25.1}"
13178,"{'temperature_2m': 30.3, 'relative_humidity_2m': 45, 'windspeed_10m': 8.3, 'apparent_temperature': 33.7}"
13179,"{'temperature_2m': 15.6, 'relative_humidity_2m': 92, 'windspeed_10m': 14.5, 'apparent_temperature': 14.9}"
13180,"{'temperature_2m': 23.9, 'relative_humidity_2m': 83, 'windspeed_10m': 16.6, 'apparent_temperature': 25.8}"
13181,"{'temperature_2m': 26.0, 'relative_humidity_2m': 82, 'windspeed_10m': 8.5, 'apparent_temperature': 30.1}"
13182,"{'temperature_2m': 26.5, 'relative_humidity_2m': 80, 'windspeed_10m': 14.5, 'apparent_temperature': 29.8}"
13183,"{'temperature_2m': 26.5, 'relative_humidity_2m': 80, 'windspeed_10m': 14.5, 'apparent_temperature': 29.8}"
13184,"{'temperature_2m': 27.1, 'relative_humidity_2m': 81, 'windspeed_10m': 21.1, 'apparent_temperature': 29.9}"
13185,"{'temperature_2m': 22.6, 'relative_humidity_2m': 60, 'windspeed_10m': 16.8, 'apparent_temperature': 21.6}"
13186,"{'temperature_2m': 19.6, 'relative_humidity_2m': 83, 'windspeed_10m': 17.1, 'apparent_temperature': 19.5}"
13187,"{'temperature_2m': 31.1, 'relative_humidity_2m': 38, 'windspeed_10m': 11.0, 'apparent_temperature': 32.7}"
13188,"{'temperature_2m': 22.2, 'relative_humidity_2m': 62, 'windspeed_10m': 17.5, 'apparent_temperature': 21.3}"
13189,"{'temperature_2m': 18.9, 'relative_humidity_2m': 56, 'windspeed_10m': 19.0, 'apparent_temperature': 16.8}"
13190,"{'temperature_2m': 17.1, 'relative_humidity_2m': 58, 'windspeed_10m': 19.8, 'apparent_temperature': 13.9}"
13191,"{'temperature_2m': 17.1, 'relative_humidity_2m': 58, 'windspeed_10m': 19.8, 'apparent_temperature': 13.9}"
13192,"{'temperature_2m': 24.5, 'relative_humidity_2m': 89, 'windspeed_10m': 7.9, 'apparent_temperature': 28.6}"
13193,"{'temperature_2m': 18.7, 'relative_humidity_2m': 54, 'windspeed_10m': 19.1, 'apparent_temperature': 15.8}"
13194,"{'temperature_2m': 17.1, 'relative_humidity_2m': 58, 'windspeed_10m': 19.8, 'apparent_temperature': 13.9}"
13195,"{'temperature_2m': 18.9, 'relative_humidity_2m': 56, 'windspeed_10m': 19.0, 'apparent_temperature': 16.8}"
13196,"{'temperature_2m': 18.7, 'relative_humidity_2m': 54, 'windspeed_10m': 19.1, 'apparent_temperature': 15.8}"
13197,"{'temperature_2m': 18.8, 'relative_humidity_2m': 55, 'windspeed_10m': 18.7, 'apparent_temperature': 16.2}"
13198,"{'temperature_2m': 24.5, 'relative_humidity_2m': 89, 'windspeed_10m': 7.9, 'apparent_temperature': 28.6}"
13199,"{'temperature_2m': 18.3, 'relative_humidity_2m': 57, 'windspeed_10m': 17.4, 'apparent_temperature': 16.3}"
13200,"{'temperature_2m': 30.4, 'relative_humidity_2m': 48, 'windspeed_10m': 6.2, 'apparent_temperature': 33.9}"
13201,"{'temperature_2m': 30.4, 'relative_humidity_2m': 48, 'windspeed_10m': 6.2, 'apparent_temperature': 33.9}"
13202,"{'temperature_2m': 32.7, 'relative_humidity_2m': 38, 'windspeed_10m': 10.7, 'apparent_temperature': 34.0}"
13203,"{'temperature_2m': 32.5, 'relative_humidity_2m': 41, 'windspeed_10m': 7.1, 'apparent_temperature': 36.0}"
13204,"{'temperature_2m': 27.6, 'relative_humidity_2m': 51, 'windspeed_10m': 10.1, 'apparent_temperature': 28.4}"
13205,"{'temperature_2m': 18.3, 'relative_humidity_2m': 57, 'windspeed_10m': 17.4, 'apparent_temperature': 16.3}"
13206,"{'temperature_2m': 23.8, 'relative_humidity_2m': 63, 'windspeed_10m': 8.1, 'apparent_temperature': 24.8}"
13207,"{'temperature_2m': 32.7, 'relative_humidity_2m': 38, 'windspeed_10m': 10.7, 'apparent_temperature': 34.0}"
13208,"{'temperature_2m': 32.5, 'relative_humidity_2m': 41, 'windspeed_10m': 7.1, 'apparent_temperature': 36.0}"
13209,"{'temperature_2m': 23.9, 'relative_humidity_2m': 48, 'windspeed_10m': 16.3, 'apparent_temperature': 22.1}"
13210,"{'temperature_2m': 16.0, 'relative_humidity_2m': 75, 'windspeed_10m': 19.8, 'apparent_temperature': 13.8}"
13211,"{'temperature_2m': 33.8, 'relative_humidity_2m': 37, 'windspeed_10m': 1.1, 'apparent_temperature': 37.9}"
13212,"{'temperature_2m': 22.2, 'relative_humidity_2m': 55, 'windspeed_10m': 15.6, 'apparent_temperature': 20.7}"
13213,"{'temperature_2m': 23.0, 'relative_humidity_2m': 53, 'windspeed_10m': 17.5, 'apparent_temperature': 21.3}"
13214,"{'temperature_2m': 24.1, 'relative_humidity_2m': 48, 'windspeed_10m': 16.3, 'apparent_temperature': 22.5}"
