,0
6050,"{'temperature_2m': 23.0, 'relative_humidity_2m': 44, 'windspeed_10m': 14.1, 'apparent_temperature': 21.0}"
6051,"{'temperature_2m': 23.1, 'relative_humidity_2m': 43, 'windspeed_10m': 13.8, 'apparent_temperature': 21.1}"
6052,"{'temperature_2m': 14.5, 'relative_humidity_2m': 56, 'windspeed_10m': 7.1, 'apparent_temperature': 12.4}"
6053,"{'temperature_2m': 18.7, 'relative_humidity_2m': 39, 'windspeed_10m': 16.3, 'apparent_temperature': 15.0}"
6054,"{'temperature_2m': 18.3, 'relative_humidity_2m': 49, 'windspeed_10m': 19.5, 'apparent_temperature': 14.8}"
6055,"{'temperature_2m': 18.1, 'relative_humidity_2m': 53, 'windspeed_10m': 18.3, 'apparent_temperature': 14.9}"
6056,"{'temperature_2m': 15.0, 'relative_humidity_2m': 60, 'windspeed_10m': 14.3, 'apparent_temperature': 12.3}"
6057,"{'temperature_2m': 16.0, 'relative_humidity_2m': 47, 'windspeed_10m': 13.2, 'apparent_temperature': 12.8}"
6058,"{'temperature_2m': 15.7, 'relative_humidity_2m': 46, 'windspeed_10m': 11.7, 'apparent_temperature': 12.6}"
6059,"{'temperature_2m': 11.5, 'relative_humidity_2m': 65, 'windspeed_10m': 7.6, 'apparent_temperature': 9.2}"
6060,"{'temperature_2m': 12.4, 'relative_humidity_2m': 66, 'windspeed_10m': 9.6, 'apparent_temperature': 10.1}"
6061,"{'temperature_2m': 13.5, 'relative_humidity_2m': 65, 'windspeed_10m': 12.6, 'apparent_temperature': 10.9}"
6062,"{'temperature_2m': 13.6, 'relative_humidity_2m': 89, 'windspeed_10m': 29.7, 'apparent_temperature': 9.8}"
6063,"{'temperature_2m': 13.8, 'relative_humidity_2m': 88, 'windspeed_10m': 25.6, 'apparent_temperature': 10.7}"
6064,"{'temperature_2m': 13.9, 'relative_humidity_2m': 87, 'windspeed_10m': 25.9, 'apparent_temperature': 10.7}"
6065,"{'temperature_2m': 13.6, 'relative_humidity_2m': 89, 'windspeed_10m': 29.7, 'apparent_temperature': 9.8}"
6066,"{'temperature_2m': 13.8, 'relative_humidity_2m': 89, 'windspeed_10m': 25.9, 'apparent_temperature': 10.6}"
6067,"{'temperature_2m': 13.8, 'relative_humidity_2m': 89, 'windspeed_10m': 25.9, 'apparent_temperature': 10.6}"
6068,"{'temperature_2m': 13.9, 'relative_humidity_2m': 87, 'windspeed_10m': 27.9, 'apparent_temperature': 10.5}"
6069,"{'temperature_2m': 11.9, 'relative_humidity_2m': 83, 'windspeed_10m': 0.5, 'apparent_temperature': 11.6}"
6070,"{'temperature_2m': 13.5, 'relative_humidity_2m': 86, 'windspeed_10m': 29.7, 'apparent_temperature': 9.6}"
6071,"{'temperature_2m': 13.1, 'relative_humidity_2m': 87, 'windspeed_10m': 30.9, 'apparent_temperature': 8.9}"
6072,"{'temperature_2m': 13.1, 'relative_humidity_2m': 87, 'windspeed_10m': 30.9, 'apparent_temperature': 8.9}"
6073,"{'temperature_2m': 12.3, 'relative_humidity_2m': 84, 'windspeed_10m': 34.8, 'apparent_temperature': 7.2}"
6074,"{'temperature_2m': 13.1, 'relative_humidity_2m': 87, 'windspeed_10m': 30.9, 'apparent_temperature': 8.9}"
6075,"{'temperature_2m': 13.5, 'relative_humidity_2m': 86, 'windspeed_10m': 29.7, 'apparent_temperature': 9.6}"
6076,"{'temperature_2m': 12.3, 'relative_humidity_2m': 84, 'windspeed_10m': 34.8, 'apparent_temperature': 7.2}"
6077,"{'temperature_2m': 13.5, 'relative_humidity_2m': 86, 'windspeed_10m': 29.7, 'apparent_temperature': 9.6}"
6078,"{'temperature_2m': 12.3, 'relative_humidity_2m': 84, 'windspeed_10m': 34.8, 'apparent_temperature': 7.2}"
6079,"{'temperature_2m': 13.1, 'relative_humidity_2m': 87, 'windspeed_10m': 30.9, 'apparent_temperature': 8.9}"
6080,"{'temperature_2m': 13.8, 'relative_humidity_2m': 89, 'windspeed_10m': 25.9, 'apparent_temperature': 10.6}"
6081,"{'temperature_2m': 13.7, 'relative_humidity_2m': 59, 'windspeed_10m': 13.0, 'apparent_temperature': 10.7}"
6082,"{'temperature_2m': 16.0, 'relative_humidity_2m': 54, 'windspeed_10m': 16.2, 'apparent_temperature': 12.8}"
6083,"{'temperature_2m': 16.0, 'relative_humidity_2m': 54, 'windspeed_10m': 16.2, 'apparent_temperature': 12.8}"
6084,"{'temperature_2m': 13.7, 'relative_humidity_2m': 59, 'windspeed_10m': 13.0, 'apparent_temperature': 10.7}"
6085,"{'temperature_2m': 13.7, 'relative_humidity_2m': 59, 'windspeed_10m': 13.0, 'apparent_temperature': 10.7}"
6086,"{'temperature_2m': 12.4, 'relative_humidity_2m': 69, 'windspeed_10m': 8.4, 'apparent_temperature': 10.4}"
6087,"{'temperature_2m': 12.4, 'relative_humidity_2m': 69, 'windspeed_10m': 8.4, 'apparent_temperature': 10.4}"
6088,"{'temperature_2m': 12.4, 'relative_humidity_2m': 75, 'windspeed_10m': 8.4, 'apparent_temperature': 10.7}"
6089,"{'temperature_2m': 16.0, 'relative_humidity_2m': 54, 'windspeed_10m': 16.2, 'apparent_temperature': 12.8}"
6090,"{'temperature_2m': 16.0, 'relative_humidity_2m': 54, 'windspeed_10m': 16.2, 'apparent_temperature': 12.8}"
6091,"{'temperature_2m': 12.4, 'relative_humidity_2m': 69, 'windspeed_10m': 8.4, 'apparent_temperature': 10.4}"
6092,"{'temperature_2m': 16.0, 'relative_humidity_2m': 54, 'windspeed_10m': 16.2, 'apparent_temperature': 12.8}"
6093,"{'temperature_2m': 15.1, 'relative_humidity_2m': 54, 'windspeed_10m': 14.5, 'apparent_temperature': 11.9}"
6094,"{'temperature_2m': 15.4, 'relative_humidity_2m': 68, 'windspeed_10m': 16.1, 'apparent_temperature': 13.0}"
6095,"{'temperature_2m': 13.9, 'relative_humidity_2m': 88, 'windspeed_10m': 18.5, 'apparent_temperature': 11.8}"
6096,"{'temperature_2m': 13.9, 'relative_humidity_2m': 88, 'windspeed_10m': 18.5, 'apparent_temperature': 11.8}"
6097,"{'temperature_2m': 13.9, 'relative_humidity_2m': 88, 'windspeed_10m': 18.5, 'apparent_temperature': 11.8}"
6098,"{'temperature_2m': 13.9, 'relative_humidity_2m': 88, 'windspeed_10m': 18.5, 'apparent_temperature': 11.8}"
6099,"{'temperature_2m': 13.9, 'relative_humidity_2m': 88, 'windspeed_10m': 18.5, 'apparent_temperature': 11.8}"
6100,"{'temperature_2m': 15.4, 'relative_humidity_2m': 68, 'windspeed_10m': 16.1, 'apparent_temperature': 13.0}"
6101,"{'temperature_2m': 13.9, 'relative_humidity_2m': 88, 'windspeed_10m': 18.5, 'apparent_temperature': 11.8}"
6102,"{'temperature_2m': 14.9, 'relative_humidity_2m': 78, 'windspeed_10m': 17.4, 'apparent_temperature': 12.7}"
6103,"{'temperature_2m': 14.9, 'relative_humidity_2m': 78, 'windspeed_10m': 17.4, 'apparent_temperature': 12.7}"
6104,"{'temperature_2m': 16.0, 'relative_humidity_2m': 54, 'windspeed_10m': 16.2, 'apparent_temperature': 12.8}"
6105,"{'temperature_2m': 13.9, 'relative_humidity_2m': 88, 'windspeed_10m': 18.5, 'apparent_temperature': 11.8}"
6106,"{'temperature_2m': 14.9, 'relative_humidity_2m': 78, 'windspeed_10m': 17.4, 'apparent_temperature': 12.7}"
6107,"{'temperature_2m': 17.1, 'relative_humidity_2m': 87, 'windspeed_10m': 8.9, 'apparent_temperature': 17.4}"
6108,"{'temperature_2m': 17.1, 'relative_humidity_2m': 87, 'windspeed_10m': 8.9, 'apparent_temperature': 17.4}"
6109,"{'temperature_2m': 17.1, 'relative_humidity_2m': 87, 'windspeed_10m': 8.9, 'apparent_temperature': 17.4}"
6110,"{'temperature_2m': 16.8, 'relative_humidity_2m': 88, 'windspeed_10m': 5.0, 'apparent_temperature': 17.6}"
6111,"{'temperature_2m': 15.8, 'relative_humidity_2m': 90, 'windspeed_10m': 6.4, 'apparent_temperature': 16.2}"
6112,"{'temperature_2m': 15.8, 'relative_humidity_2m': 90, 'windspeed_10m': 6.4, 'apparent_temperature': 16.2}"
6113,"{'temperature_2m': 16.8, 'relative_humidity_2m': 88, 'windspeed_10m': 5.0, 'apparent_temperature': 17.6}"
6114,"{'temperature_2m': 17.1, 'relative_humidity_2m': 87, 'windspeed_10m': 8.9, 'apparent_temperature': 17.4}"
6115,"{'temperature_2m': 17.2, 'relative_humidity_2m': 87, 'windspeed_10m': 8.7, 'apparent_temperature': 17.7}"
6116,"{'temperature_2m': 15.8, 'relative_humidity_2m': 90, 'windspeed_10m': 6.4, 'apparent_temperature': 16.2}"
6117,"{'temperature_2m': 17.2, 'relative_humidity_2m': 87, 'windspeed_10m': 8.7, 'apparent_temperature': 17.7}"
6118,"{'temperature_2m': 17.6, 'relative_humidity_2m': 78, 'windspeed_10m': 13.7, 'apparent_temperature': 16.8}"
6119,"{'temperature_2m': 17.0, 'relative_humidity_2m': 89, 'windspeed_10m': 10.8, 'apparent_temperature': 17.2}"
6120,"{'temperature_2m': 16.9, 'relative_humidity_2m': 89, 'windspeed_10m': 9.2, 'apparent_temperature': 17.3}"
6121,"{'temperature_2m': 18.0, 'relative_humidity_2m': 76, 'windspeed_10m': 13.6, 'apparent_temperature': 17.2}"
6122,"{'temperature_2m': 17.2, 'relative_humidity_2m': 87, 'windspeed_10m': 8.7, 'apparent_temperature': 17.7}"
6123,"{'temperature_2m': 17.6, 'relative_humidity_2m': 78, 'windspeed_10m': 13.7, 'apparent_temperature': 16.8}"
6124,"{'temperature_2m': 18.0, 'relative_humidity_2m': 76, 'windspeed_10m': 13.6, 'apparent_temperature': 17.2}"
6125,"{'temperature_2m': 17.6, 'relative_humidity_2m': 78, 'windspeed_10m': 13.7, 'apparent_temperature': 16.8}"
6126,"{'temperature_2m': 17.6, 'relative_humidity_2m': 78, 'windspeed_10m': 13.7, 'apparent_temperature': 16.8}"
6127,"{'temperature_2m': 18.1, 'relative_humidity_2m': 70, 'windspeed_10m': 15.9, 'apparent_temperature': 16.6}"
6128,"{'temperature_2m': 18.8, 'relative_humidity_2m': 68, 'windspeed_10m': 18.1, 'apparent_temperature': 17.1}"
6129,"{'temperature_2m': 18.8, 'relative_humidity_2m': 68, 'windspeed_10m': 18.1, 'apparent_temperature': 17.1}"
6130,"{'temperature_2m': 16.8, 'relative_humidity_2m': 72, 'windspeed_10m': 12.7, 'apparent_temperature': 15.5}"
6131,"{'temperature_2m': 18.0, 'relative_humidity_2m': 70, 'windspeed_10m': 15.2, 'apparent_temperature': 16.6}"
6132,"{'temperature_2m': 18.0, 'relative_humidity_2m': 70, 'windspeed_10m': 15.2, 'apparent_temperature': 16.6}"
6133,"{'temperature_2m': 18.1, 'relative_humidity_2m': 70, 'windspeed_10m': 15.9, 'apparent_temperature': 16.6}"
6134,"{'temperature_2m': 18.1, 'relative_humidity_2m': 70, 'windspeed_10m': 15.9, 'apparent_temperature': 16.6}"
6135,"{'temperature_2m': 18.4, 'relative_humidity_2m': 77, 'windspeed_10m': 10.9, 'apparent_temperature': 18.2}"
6136,"{'temperature_2m': 18.7, 'relative_humidity_2m': 67, 'windspeed_10m': 12.7, 'apparent_temperature': 17.7}"
6137,"{'temperature_2m': 18.7, 'relative_humidity_2m': 67, 'windspeed_10m': 12.7, 'apparent_temperature': 17.7}"
6138,"{'temperature_2m': 18.7, 'relative_humidity_2m': 67, 'windspeed_10m': 12.7, 'apparent_temperature': 17.7}"
6139,"{'temperature_2m': 18.7, 'relative_humidity_2m': 67, 'windspeed_10m': 12.7, 'apparent_temperature': 17.7}"
6140,"{'temperature_2m': 18.8, 'relative_humidity_2m': 68, 'windspeed_10m': 18.1, 'apparent_temperature': 17.1}"
6141,"{'temperature_2m': 18.4, 'relative_humidity_2m': 77, 'windspeed_10m': 10.9, 'apparent_temperature': 18.2}"
6142,"{'temperature_2m': 18.4, 'relative_humidity_2m': 77, 'windspeed_10m': 10.9, 'apparent_temperature': 18.2}"
6143,"{'temperature_2m': 14.4, 'relative_humidity_2m': 70, 'windspeed_10m': 14.0, 'apparent_temperature': 12.2}"
6144,"{'temperature_2m': 16.1, 'relative_humidity_2m': 64, 'windspeed_10m': 15.9, 'apparent_temperature': 13.6}"
6145,"{'temperature_2m': 13.9, 'relative_humidity_2m': 67, 'windspeed_10m': 10.7, 'apparent_temperature': 11.8}"
6146,"{'temperature_2m': 14.4, 'relative_humidity_2m': 70, 'windspeed_10m': 14.0, 'apparent_temperature': 12.2}"
6147,"{'temperature_2m': 16.1, 'relative_humidity_2m': 64, 'windspeed_10m': 15.9, 'apparent_temperature': 13.6}"
6148,"{'temperature_2m': 14.4, 'relative_humidity_2m': 70, 'windspeed_10m': 14.0, 'apparent_temperature': 12.2}"
6149,"{'temperature_2m': 16.1, 'relative_humidity_2m': 64, 'windspeed_10m': 15.9, 'apparent_temperature': 13.6}"
6150,"{'temperature_2m': 13.9, 'relative_humidity_2m': 67, 'windspeed_10m': 10.7, 'apparent_temperature': 11.8}"
6151,"{'temperature_2m': 14.1, 'relative_humidity_2m': 73, 'windspeed_10m': 20.7, 'apparent_temperature': 10.9}"
6152,"{'temperature_2m': 13.9, 'relative_humidity_2m': 82, 'windspeed_10m': 19.9, 'apparent_temperature': 11.3}"
6153,"{'temperature_2m': 13.9, 'relative_humidity_2m': 82, 'windspeed_10m': 19.9, 'apparent_temperature': 11.3}"
6154,"{'temperature_2m': 13.9, 'relative_humidity_2m': 82, 'windspeed_10m': 19.9, 'apparent_temperature': 11.3}"
6155,"{'temperature_2m': 14.1, 'relative_humidity_2m': 73, 'windspeed_10m': 20.7, 'apparent_temperature': 10.9}"
6156,"{'temperature_2m': 13.9, 'relative_humidity_2m': 82, 'windspeed_10m': 19.9, 'apparent_temperature': 11.3}"
6157,"{'temperature_2m': 13.9, 'relative_humidity_2m': 82, 'windspeed_10m': 19.9, 'apparent_temperature': 11.3}"
6158,"{'temperature_2m': 16.1, 'relative_humidity_2m': 64, 'windspeed_10m': 15.9, 'apparent_temperature': 13.6}"
6159,"{'temperature_2m': 14.2, 'relative_humidity_2m': 87, 'windspeed_10m': 9.1, 'apparent_temperature': 13.5}"
6160,"{'temperature_2m': 13.3, 'relative_humidity_2m': 93, 'windspeed_10m': 2.5, 'apparent_temperature': 13.6}"
6161,"{'temperature_2m': 14.2, 'relative_humidity_2m': 87, 'windspeed_10m': 9.1, 'apparent_temperature': 13.5}"
6162,"{'temperature_2m': 13.8, 'relative_humidity_2m': 91, 'windspeed_10m': 14.4, 'apparent_temperature': 12.5}"
6163,"{'temperature_2m': 13.6, 'relative_humidity_2m': 93, 'windspeed_10m': 6.1, 'apparent_temperature': 13.5}"
6164,"{'temperature_2m': 13.9, 'relative_humidity_2m': 90, 'windspeed_10m': 8.1, 'apparent_temperature': 13.5}"
6165,"{'temperature_2m': 13.0, 'relative_humidity_2m': 94, 'windspeed_10m': 1.3, 'apparent_temperature': 13.4}"
6166,"{'temperature_2m': 14.2, 'relative_humidity_2m': 87, 'windspeed_10m': 9.1, 'apparent_temperature': 13.5}"
6167,"{'temperature_2m': 13.5, 'relative_humidity_2m': 68, 'windspeed_10m': 14.8, 'apparent_temperature': 10.8}"
6168,"{'temperature_2m': 13.6, 'relative_humidity_2m': 70, 'windspeed_10m': 16.6, 'apparent_temperature': 10.8}"
6169,"{'temperature_2m': 12.9, 'relative_humidity_2m': 74, 'windspeed_10m': 12.5, 'apparent_temperature': 10.6}"
6170,"{'temperature_2m': 13.5, 'relative_humidity_2m': 68, 'windspeed_10m': 14.8, 'apparent_temperature': 10.8}"
6171,"{'temperature_2m': 13.2, 'relative_humidity_2m': 72, 'windspeed_10m': 11.7, 'apparent_temperature': 11.0}"
6172,"{'temperature_2m': 13.5, 'relative_humidity_2m': 68, 'windspeed_10m': 14.8, 'apparent_temperature': 10.8}"
6173,"{'temperature_2m': 13.2, 'relative_humidity_2m': 72, 'windspeed_10m': 11.7, 'apparent_temperature': 11.0}"
6174,"{'temperature_2m': 12.4, 'relative_humidity_2m': 82, 'windspeed_10m': 3.8, 'apparent_temperature': 11.7}"
6175,"{'temperature_2m': 14.3, 'relative_humidity_2m': 78, 'windspeed_10m': 21.2, 'apparent_temperature': 11.3}"
6176,"{'temperature_2m': 13.6, 'relative_humidity_2m': 68, 'windspeed_10m': 22.8, 'apparent_temperature': 9.8}"
6177,"{'temperature_2m': 14.3, 'relative_humidity_2m': 64, 'windspeed_10m': 25.5, 'apparent_temperature': 10.0}"
6178,"{'temperature_2m': 14.3, 'relative_humidity_2m': 78, 'windspeed_10m': 21.2, 'apparent_temperature': 11.3}"
6179,"{'temperature_2m': 13.4, 'relative_humidity_2m': 79, 'windspeed_10m': 28.8, 'apparent_temperature': 9.2}"
6180,"{'temperature_2m': 13.6, 'relative_humidity_2m': 80, 'windspeed_10m': 22.3, 'apparent_temperature': 10.5}"
6181,"{'temperature_2m': 13.2, 'relative_humidity_2m': 86, 'windspeed_10m': 22.6, 'apparent_temperature': 10.2}"
6182,"{'temperature_2m': 12.6, 'relative_humidity_2m': 84, 'windspeed_10m': 28.1, 'apparent_temperature': 8.6}"
6183,"{'temperature_2m': 14.7, 'relative_humidity_2m': 70, 'windspeed_10m': 26.2, 'apparent_temperature': 10.7}"
6184,"{'temperature_2m': 12.5, 'relative_humidity_2m': 75, 'windspeed_10m': 23.1, 'apparent_temperature': 8.6}"
6185,"{'temperature_2m': 16.8, 'relative_humidity_2m': 50, 'windspeed_10m': 18.9, 'apparent_temperature': 13.1}"
6186,"{'temperature_2m': 14.0, 'relative_humidity_2m': 70, 'windspeed_10m': 11.5, 'apparent_temperature': 11.9}"
6187,"{'temperature_2m': 16.9, 'relative_humidity_2m': 59, 'windspeed_10m': 15.9, 'apparent_temperature': 14.3}"
6188,"{'temperature_2m': 14.2, 'relative_humidity_2m': 71, 'windspeed_10m': 11.0, 'apparent_temperature': 12.3}"
6189,"{'temperature_2m': 12.4, 'relative_humidity_2m': 72, 'windspeed_10m': 16.8, 'apparent_temperature': 9.3}"
6190,"{'temperature_2m': 10.7, 'relative_humidity_2m': 97, 'windspeed_10m': 11.8, 'apparent_temperature': 9.0}"
6191,"{'temperature_2m': 12.5, 'relative_humidity_2m': 73, 'windspeed_10m': 9.8, 'apparent_temperature': 10.5}"
6192,"{'temperature_2m': 12.6, 'relative_humidity_2m': 69, 'windspeed_10m': 6.0, 'apparent_temperature': 10.9}"
6193,"{'temperature_2m': 12.6, 'relative_humidity_2m': 69, 'windspeed_10m': 6.0, 'apparent_temperature': 10.9}"
6194,"{'temperature_2m': 9.6, 'relative_humidity_2m': 84, 'windspeed_10m': 6.8, 'apparent_temperature': 7.9}"
6195,"{'temperature_2m': 9.6, 'relative_humidity_2m': 84, 'windspeed_10m': 6.8, 'apparent_temperature': 7.9}"
6196,"{'temperature_2m': 10.8, 'relative_humidity_2m': 85, 'windspeed_10m': 14.2, 'apparent_temperature': 8.3}"
6197,"{'temperature_2m': 9.6, 'relative_humidity_2m': 88, 'windspeed_10m': 4.9, 'apparent_temperature': 8.2}"
6198,"{'temperature_2m': 11.9, 'relative_humidity_2m': 63, 'windspeed_10m': 13.7, 'apparent_temperature': 8.7}"
6199,"{'temperature_2m': 11.9, 'relative_humidity_2m': 70, 'windspeed_10m': 12.4, 'apparent_temperature': 9.2}"
6200,"{'temperature_2m': 10.8, 'relative_humidity_2m': 97, 'windspeed_10m': 15.5, 'apparent_temperature': 8.6}"
6201,"{'temperature_2m': 10.5, 'relative_humidity_2m': 93, 'windspeed_10m': 9.4, 'apparent_temperature': 9.0}"
6202,"{'temperature_2m': 9.6, 'relative_humidity_2m': 96, 'windspeed_10m': 8.9, 'apparent_temperature': 8.0}"
6203,"{'temperature_2m': 8.7, 'relative_humidity_2m': 96, 'windspeed_10m': 8.9, 'apparent_temperature': 6.9}"
6204,"{'temperature_2m': 10.8, 'relative_humidity_2m': 71, 'windspeed_10m': 6.8, 'apparent_temperature': 8.8}"
6205,"{'temperature_2m': 11.1, 'relative_humidity_2m': 73, 'windspeed_10m': 15.6, 'apparent_temperature': 7.9}"
6206,"{'temperature_2m': 12.7, 'relative_humidity_2m': 64, 'windspeed_10m': 18.8, 'apparent_temperature': 8.9}"
6207,"{'temperature_2m': 13.8, 'relative_humidity_2m': 52, 'windspeed_10m': 19.7, 'apparent_temperature': 9.5}"
6208,"{'temperature_2m': 12.2, 'relative_humidity_2m': 67, 'windspeed_10m': 15.0, 'apparent_temperature': 9.1}"
6209,"{'temperature_2m': 12.2, 'relative_humidity_2m': 67, 'windspeed_10m': 15.0, 'apparent_temperature': 9.1}"
6210,"{'temperature_2m': 11.9, 'relative_humidity_2m': 66, 'windspeed_10m': 13.2, 'apparent_temperature': 8.9}"
6211,"{'temperature_2m': 11.1, 'relative_humidity_2m': 72, 'windspeed_10m': 10.9, 'apparent_temperature': 8.6}"
6212,"{'temperature_2m': 7.9, 'relative_humidity_2m': 87, 'windspeed_10m': 9.8, 'apparent_temperature': 5.5}"
6213,"{'temperature_2m': 7.3, 'relative_humidity_2m': 89, 'windspeed_10m': 8.0, 'apparent_temperature': 5.0}"
6214,"{'temperature_2m': 11.1, 'relative_humidity_2m': 73, 'windspeed_10m': 15.6, 'apparent_temperature': 7.9}"
