,0
4017,"{'temperature_2m': 24.3, 'relative_humidity_2m': 46, 'windspeed_10m': 2.6, 'apparent_temperature': 25.4}"
4018,"{'temperature_2m': 20.2, 'relative_humidity_2m': 52, 'windspeed_10m': 21.8, 'apparent_temperature': 17.8}"
4019,"{'temperature_2m': 19.2, 'relative_humidity_2m': 57, 'windspeed_10m': 18.8, 'apparent_temperature': 17.3}"
4020,"{'temperature_2m': 27.9, 'relative_humidity_2m': 36, 'windspeed_10m': 12.9, 'apparent_temperature': 27.3}"
4021,"{'temperature_2m': 28.3, 'relative_humidity_2m': 34, 'windspeed_10m': 7.7, 'apparent_temperature': 27.4}"
4022,"{'temperature_2m': 28.5, 'relative_humidity_2m': 35, 'windspeed_10m': 8.7, 'apparent_temperature': 27.6}"
4023,"{'temperature_2m': 28.5, 'relative_humidity_2m': 35, 'windspeed_10m': 8.7, 'apparent_temperature': 27.6}"
4024,"{'temperature_2m': 28.3, 'relative_humidity_2m': 34, 'windspeed_10m': 7.7, 'apparent_temperature': 27.4}"
4025,"{'temperature_2m': 28.1, 'relative_humidity_2m': 36, 'windspeed_10m': 9.7, 'apparent_temperature': 27.2}"
4026,"{'temperature_2m': 27.8, 'relative_humidity_2m': 37, 'windspeed_10m': 12.5, 'apparent_temperature': 27.5}"
4027,"{'temperature_2m': 28.1, 'relative_humidity_2m': 36, 'windspeed_10m': 9.7, 'apparent_temperature': 27.2}"
4028,"{'temperature_2m': 27.9, 'relative_humidity_2m': 36, 'windspeed_10m': 12.9, 'apparent_temperature': 27.3}"
4029,"{'temperature_2m': 27.9, 'relative_humidity_2m': 36, 'windspeed_10m': 12.9, 'apparent_temperature': 27.3}"
4030,"{'temperature_2m': 28.8, 'relative_humidity_2m': 36, 'windspeed_10m': 2.1, 'apparent_temperature': 29.2}"
4031,"{'temperature_2m': 30.2, 'relative_humidity_2m': 29, 'windspeed_10m': 4.2, 'apparent_temperature': 29.6}"
4032,"{'temperature_2m': 18.9, 'relative_humidity_2m': 75, 'windspeed_10m': 7.7, 'apparent_temperature': 19.3}"
4033,"{'temperature_2m': 32.7, 'relative_humidity_2m': 24, 'windspeed_10m': 9.5, 'apparent_temperature': 32.0}"
4034,"{'temperature_2m': 18.9, 'relative_humidity_2m': 75, 'windspeed_10m': 7.9, 'apparent_temperature': 19.2}"
4035,"{'temperature_2m': 30.4, 'relative_humidity_2m': 32, 'windspeed_10m': 7.0, 'apparent_temperature': 31.0}"
4036,"{'temperature_2m': 18.9, 'relative_humidity_2m': 75, 'windspeed_10m': 7.9, 'apparent_temperature': 19.2}"
4037,"{'temperature_2m': 18.9, 'relative_humidity_2m': 75, 'windspeed_10m': 7.7, 'apparent_temperature': 19.3}"
4038,"{'temperature_2m': 17.8, 'relative_humidity_2m': 77, 'windspeed_10m': 8.4, 'apparent_temperature': 17.8}"
4039,"{'temperature_2m': 18.9, 'relative_humidity_2m': 75, 'windspeed_10m': 7.7, 'apparent_temperature': 19.3}"
4040,"{'temperature_2m': 17.8, 'relative_humidity_2m': 77, 'windspeed_10m': 8.4, 'apparent_temperature': 17.8}"
4041,"{'temperature_2m': 17.1, 'relative_humidity_2m': 58, 'windspeed_10m': 21.1, 'apparent_temperature': 13.8}"
4042,"{'temperature_2m': 17.1, 'relative_humidity_2m': 58, 'windspeed_10m': 21.1, 'apparent_temperature': 13.8}"
4043,"{'temperature_2m': 17.4, 'relative_humidity_2m': 56, 'windspeed_10m': 19.7, 'apparent_temperature': 14.1}"
4044,"{'temperature_2m': 18.0, 'relative_humidity_2m': 54, 'windspeed_10m': 17.3, 'apparent_temperature': 15.1}"
4045,"{'temperature_2m': 18.0, 'relative_humidity_2m': 54, 'windspeed_10m': 17.3, 'apparent_temperature': 15.1}"
4046,"{'temperature_2m': 17.9, 'relative_humidity_2m': 55, 'windspeed_10m': 18.7, 'apparent_temperature': 14.8}"
4047,"{'temperature_2m': 24.0, 'relative_humidity_2m': 53, 'windspeed_10m': 11.9, 'apparent_temperature': 23.5}"
4048,"{'temperature_2m': 17.8, 'relative_humidity_2m': 57, 'windspeed_10m': 18.9, 'apparent_temperature': 14.8}"
4049,"{'temperature_2m': 26.3, 'relative_humidity_2m': 47, 'windspeed_10m': 13.8, 'apparent_temperature': 26.3}"
4050,"{'temperature_2m': 27.0, 'relative_humidity_2m': 41, 'windspeed_10m': 17.3, 'apparent_temperature': 26.0}"
4051,"{'temperature_2m': 17.8, 'relative_humidity_2m': 57, 'windspeed_10m': 18.9, 'apparent_temperature': 14.8}"
4052,"{'temperature_2m': 17.9, 'relative_humidity_2m': 55, 'windspeed_10m': 18.7, 'apparent_temperature': 14.8}"
4053,"{'temperature_2m': 17.1, 'relative_humidity_2m': 58, 'windspeed_10m': 21.1, 'apparent_temperature': 13.8}"
4054,"{'temperature_2m': 24.5, 'relative_humidity_2m': 53, 'windspeed_10m': 9.8, 'apparent_temperature': 24.4}"
4055,"{'temperature_2m': 18.0, 'relative_humidity_2m': 53, 'windspeed_10m': 17.9, 'apparent_temperature': 15.0}"
4056,"{'temperature_2m': 23.2, 'relative_humidity_2m': 45, 'windspeed_10m': 11.0, 'apparent_temperature': 21.8}"
4057,"{'temperature_2m': 19.4, 'relative_humidity_2m': 46, 'windspeed_10m': 9.0, 'apparent_temperature': 17.4}"
4058,"{'temperature_2m': 19.6, 'relative_humidity_2m': 46, 'windspeed_10m': 9.7, 'apparent_temperature': 17.8}"
4059,"{'temperature_2m': 18.6, 'relative_humidity_2m': 49, 'windspeed_10m': 9.4, 'apparent_temperature': 16.7}"
4060,"{'temperature_2m': 22.8, 'relative_humidity_2m': 47, 'windspeed_10m': 6.1, 'apparent_temperature': 22.2}"
4061,"{'temperature_2m': 23.1, 'relative_humidity_2m': 43, 'windspeed_10m': 9.5, 'apparent_temperature': 22.6}"
4062,"{'temperature_2m': 17.9, 'relative_humidity_2m': 53, 'windspeed_10m': 10.9, 'apparent_temperature': 15.9}"
4063,"{'temperature_2m': 22.2, 'relative_humidity_2m': 49, 'windspeed_10m': 13.4, 'apparent_temperature': 20.6}"
4064,"{'temperature_2m': 25.0, 'relative_humidity_2m': 41, 'windspeed_10m': 20.5, 'apparent_temperature': 22.3}"
4065,"{'temperature_2m': 20.6, 'relative_humidity_2m': 47, 'windspeed_10m': 12.1, 'apparent_temperature': 18.5}"
4066,"{'temperature_2m': 19.9, 'relative_humidity_2m': 50, 'windspeed_10m': 19.2, 'apparent_temperature': 16.9}"
4067,"{'temperature_2m': 25.3, 'relative_humidity_2m': 40, 'windspeed_10m': 15.7, 'apparent_temperature': 23.6}"
4068,"{'temperature_2m': 30.2, 'relative_humidity_2m': 60, 'windspeed_10m': 9.8, 'apparent_temperature': 33.4}"
4069,"{'temperature_2m': 31.2, 'relative_humidity_2m': 51, 'windspeed_10m': 14.8, 'apparent_temperature': 33.3}"
4070,"{'temperature_2m': 22.9, 'relative_humidity_2m': 60, 'windspeed_10m': 22.4, 'apparent_temperature': 21.2}"
4071,"{'temperature_2m': 27.0, 'relative_humidity_2m': 31, 'windspeed_10m': 19.5, 'apparent_temperature': 25.3}"
4072,"{'temperature_2m': 35.1, 'relative_humidity_2m': 27, 'windspeed_10m': 20.4, 'apparent_temperature': 35.0}"
4073,"{'temperature_2m': 17.2, 'relative_humidity_2m': 89, 'windspeed_10m': 7.4, 'apparent_temperature': 17.9}"
4074,"{'temperature_2m': 20.9, 'relative_humidity_2m': 74, 'windspeed_10m': 15.0, 'apparent_temperature': 20.9}"
4075,"{'temperature_2m': 18.4, 'relative_humidity_2m': 88, 'windspeed_10m': 6.7, 'apparent_temperature': 19.6}"
4076,"{'temperature_2m': 18.3, 'relative_humidity_2m': 88, 'windspeed_10m': 5.6, 'apparent_temperature': 19.7}"
4077,"{'temperature_2m': 30.8, 'relative_humidity_2m': 53, 'windspeed_10m': 8.6, 'apparent_temperature': 33.5}"
4078,"{'temperature_2m': 20.9, 'relative_humidity_2m': 74, 'windspeed_10m': 15.0, 'apparent_temperature': 20.9}"
4079,"{'temperature_2m': 31.8, 'relative_humidity_2m': 49, 'windspeed_10m': 15.5, 'apparent_temperature': 33.2}"
4080,"{'temperature_2m': 35.1, 'relative_humidity_2m': 27, 'windspeed_10m': 20.4, 'apparent_temperature': 35.0}"
4081,"{'temperature_2m': 35.1, 'relative_humidity_2m': 27, 'windspeed_10m': 20.4, 'apparent_temperature': 35.0}"
4082,"{'temperature_2m': 31.8, 'relative_humidity_2m': 49, 'windspeed_10m': 15.5, 'apparent_temperature': 33.2}"
4083,"{'temperature_2m': 33.0, 'relative_humidity_2m': 34, 'windspeed_10m': 22.7, 'apparent_temperature': 32.4}"
4084,"{'temperature_2m': 33.0, 'relative_humidity_2m': 34, 'windspeed_10m': 22.7, 'apparent_temperature': 32.4}"
4085,"{'temperature_2m': 33.0, 'relative_humidity_2m': 34, 'windspeed_10m': 22.7, 'apparent_temperature': 32.4}"
4086,"{'temperature_2m': 24.4, 'relative_humidity_2m': 72, 'windspeed_10m': 7.9, 'apparent_temperature': 27.8}"
4087,"{'temperature_2m': 29.0, 'relative_humidity_2m': 68, 'windspeed_10m': 12.2, 'apparent_temperature': 32.4}"
4088,"{'temperature_2m': 29.8, 'relative_humidity_2m': 61, 'windspeed_10m': 13.9, 'apparent_temperature': 32.7}"
4089,"{'temperature_2m': 31.2, 'relative_humidity_2m': 49, 'windspeed_10m': 18.1, 'apparent_temperature': 33.8}"
4090,"{'temperature_2m': 23.3, 'relative_humidity_2m': 79, 'windspeed_10m': 9.8, 'apparent_temperature': 25.5}"
4091,"{'temperature_2m': 31.2, 'relative_humidity_2m': 49, 'windspeed_10m': 18.1, 'apparent_temperature': 33.8}"
4092,"{'temperature_2m': 23.9, 'relative_humidity_2m': 76, 'windspeed_10m': 7.0, 'apparent_temperature': 26.8}"
4093,"{'temperature_2m': 22.8, 'relative_humidity_2m': 79, 'windspeed_10m': 12.4, 'apparent_temperature': 25.7}"
4094,"{'temperature_2m': 22.8, 'relative_humidity_2m': 79, 'windspeed_10m': 12.4, 'apparent_temperature': 25.7}"
4095,"{'temperature_2m': 29.8, 'relative_humidity_2m': 61, 'windspeed_10m': 13.9, 'apparent_temperature': 32.7}"
4096,"{'temperature_2m': 24.0, 'relative_humidity_2m': 75, 'windspeed_10m': 11.0, 'apparent_temperature': 26.4}"
4097,"{'temperature_2m': 23.9, 'relative_humidity_2m': 76, 'windspeed_10m': 7.0, 'apparent_temperature': 26.8}"
4098,"{'temperature_2m': 20.4, 'relative_humidity_2m': 74, 'windspeed_10m': 29.9, 'apparent_temperature': 18.3}"
4099,"{'temperature_2m': 19.9, 'relative_humidity_2m': 74, 'windspeed_10m': 30.9, 'apparent_temperature': 17.2}"
4100,"{'temperature_2m': 19.9, 'relative_humidity_2m': 79, 'windspeed_10m': 24.9, 'apparent_temperature': 18.5}"
4101,"{'temperature_2m': 18.9, 'relative_humidity_2m': 74, 'windspeed_10m': 31.9, 'apparent_temperature': 15.7}"
4102,"{'temperature_2m': 20.8, 'relative_humidity_2m': 75, 'windspeed_10m': 28.3, 'apparent_temperature': 19.8}"
4103,"{'temperature_2m': 18.9, 'relative_humidity_2m': 74, 'windspeed_10m': 31.9, 'apparent_temperature': 15.7}"
4104,"{'temperature_2m': 20.3, 'relative_humidity_2m': 77, 'windspeed_10m': 25.7, 'apparent_temperature': 19.1}"
4105,"{'temperature_2m': 28.9, 'relative_humidity_2m': 67, 'windspeed_10m': 9.8, 'apparent_temperature': 32.5}"
4106,"{'temperature_2m': 20.8, 'relative_humidity_2m': 75, 'windspeed_10m': 28.3, 'apparent_temperature': 19.8}"
4107,"{'temperature_2m': 29.5, 'relative_humidity_2m': 62, 'windspeed_10m': 11.2, 'apparent_temperature': 33.0}"
4108,"{'temperature_2m': 30.3, 'relative_humidity_2m': 59, 'windspeed_10m': 15.1, 'apparent_temperature': 34.4}"
4109,"{'temperature_2m': 30.3, 'relative_humidity_2m': 59, 'windspeed_10m': 15.1, 'apparent_temperature': 34.4}"
4110,"{'temperature_2m': 31.0, 'relative_humidity_2m': 57, 'windspeed_10m': 15.0, 'apparent_temperature': 35.4}"
4111,"{'temperature_2m': 30.2, 'relative_humidity_2m': 61, 'windspeed_10m': 13.5, 'apparent_temperature': 34.5}"
4112,"{'temperature_2m': 19.2, 'relative_humidity_2m': 64, 'windspeed_10m': 30.3, 'apparent_temperature': 16.6}"
4113,"{'temperature_2m': 20.0, 'relative_humidity_2m': 58, 'windspeed_10m': 31.2, 'apparent_temperature': 17.1}"
4114,"{'temperature_2m': 19.6, 'relative_humidity_2m': 59, 'windspeed_10m': 31.7, 'apparent_temperature': 16.3}"
4115,"{'temperature_2m': 18.1, 'relative_humidity_2m': 66, 'windspeed_10m': 34.0, 'apparent_temperature': 13.6}"
4116,"{'temperature_2m': 30.0, 'relative_humidity_2m': 61, 'windspeed_10m': 12.0, 'apparent_temperature': 33.9}"
4117,"{'temperature_2m': 28.5, 'relative_humidity_2m': 68, 'windspeed_10m': 10.5, 'apparent_temperature': 31.9}"
4118,"{'temperature_2m': 20.3, 'relative_humidity_2m': 61, 'windspeed_10m': 27.4, 'apparent_temperature': 18.0}"
4119,"{'temperature_2m': 29.0, 'relative_humidity_2m': 75, 'windspeed_10m': 12.4, 'apparent_temperature': 34.3}"
4120,"{'temperature_2m': 19.6, 'relative_humidity_2m': 66, 'windspeed_10m': 26.3, 'apparent_temperature': 16.8}"
4121,"{'temperature_2m': 36.8, 'relative_humidity_2m': 21, 'windspeed_10m': 11.1, 'apparent_temperature': 37.7}"
4122,"{'temperature_2m': 34.4, 'relative_humidity_2m': 36, 'windspeed_10m': 11.6, 'apparent_temperature': 36.6}"
4123,"{'temperature_2m': 25.7, 'relative_humidity_2m': 56, 'windspeed_10m': 18.0, 'apparent_temperature': 26.2}"
4124,"{'temperature_2m': 20.5, 'relative_humidity_2m': 50, 'windspeed_10m': 15.6, 'apparent_temperature': 18.2}"
4125,"{'temperature_2m': 20.7, 'relative_humidity_2m': 50, 'windspeed_10m': 16.1, 'apparent_temperature': 18.3}"
4126,"{'temperature_2m': 19.6, 'relative_humidity_2m': 56, 'windspeed_10m': 17.3, 'apparent_temperature': 17.3}"
4127,"{'temperature_2m': 20.3, 'relative_humidity_2m': 52, 'windspeed_10m': 17.9, 'apparent_temperature': 17.8}"
4128,"{'temperature_2m': 20.3, 'relative_humidity_2m': 52, 'windspeed_10m': 17.9, 'apparent_temperature': 17.8}"
4129,"{'temperature_2m': 20.7, 'relative_humidity_2m': 50, 'windspeed_10m': 16.1, 'apparent_temperature': 18.3}"
4130,"{'temperature_2m': 20.7, 'relative_humidity_2m': 50, 'windspeed_10m': 16.1, 'apparent_temperature': 18.3}"
4131,"{'temperature_2m': 20.3, 'relative_humidity_2m': 52, 'windspeed_10m': 17.9, 'apparent_temperature': 17.8}"
4132,"{'temperature_2m': 20.7, 'relative_humidity_2m': 50, 'windspeed_10m': 16.1, 'apparent_temperature': 18.3}"
4133,"{'temperature_2m': 20.7, 'relative_humidity_2m': 50, 'windspeed_10m': 16.1, 'apparent_temperature': 18.3}"
4134,"{'temperature_2m': 20.5, 'relative_humidity_2m': 50, 'windspeed_10m': 15.6, 'apparent_temperature': 18.2}"
4135,"{'temperature_2m': 20.5, 'relative_humidity_2m': 50, 'windspeed_10m': 15.6, 'apparent_temperature': 18.2}"
4136,"{'temperature_2m': 20.5, 'relative_humidity_2m': 50, 'windspeed_10m': 15.6, 'apparent_temperature': 18.2}"
4137,"{'temperature_2m': 20.7, 'relative_humidity_2m': 50, 'windspeed_10m': 16.1, 'apparent_temperature': 18.3}"
4138,"{'temperature_2m': 20.7, 'relative_humidity_2m': 50, 'windspeed_10m': 16.1, 'apparent_temperature': 18.3}"
4139,"{'temperature_2m': 19.6, 'relative_humidity_2m': 56, 'windspeed_10m': 17.3, 'apparent_temperature': 17.3}"
4140,"{'temperature_2m': 20.5, 'relative_humidity_2m': 50, 'windspeed_10m': 15.6, 'apparent_temperature': 18.2}"
4141,"{'temperature_2m': 20.2, 'relative_humidity_2m': 53, 'windspeed_10m': 17.0, 'apparent_temperature': 18.5}"
4142,"{'temperature_2m': 20.5, 'relative_humidity_2m': 50, 'windspeed_10m': 15.6, 'apparent_temperature': 18.2}"
4143,"{'temperature_2m': 21.5, 'relative_humidity_2m': 43, 'windspeed_10m': 20.9, 'apparent_temperature': 19.1}"
4144,"{'temperature_2m': 21.5, 'relative_humidity_2m': 43, 'windspeed_10m': 20.9, 'apparent_temperature': 19.1}"
4145,"{'temperature_2m': 21.5, 'relative_humidity_2m': 43, 'windspeed_10m': 20.9, 'apparent_temperature': 19.1}"
4146,"{'temperature_2m': 21.5, 'relative_humidity_2m': 43, 'windspeed_10m': 20.9, 'apparent_temperature': 19.1}"
4147,"{'temperature_2m': 20.2, 'relative_humidity_2m': 53, 'windspeed_10m': 17.0, 'apparent_temperature': 18.5}"
4148,"{'temperature_2m': 21.5, 'relative_humidity_2m': 43, 'windspeed_10m': 20.9, 'apparent_temperature': 19.1}"
4149,"{'temperature_2m': 20.2, 'relative_humidity_2m': 53, 'windspeed_10m': 17.0, 'apparent_temperature': 18.5}"
4150,"{'temperature_2m': 20.2, 'relative_humidity_2m': 53, 'windspeed_10m': 17.0, 'apparent_temperature': 18.5}"
4151,"{'temperature_2m': 20.2, 'relative_humidity_2m': 53, 'windspeed_10m': 17.0, 'apparent_temperature': 18.5}"
4152,"{'temperature_2m': 20.2, 'relative_humidity_2m': 53, 'windspeed_10m': 17.0, 'apparent_temperature': 18.5}"
4153,"{'temperature_2m': 20.1, 'relative_humidity_2m': 53, 'windspeed_10m': 17.3, 'apparent_temperature': 17.6}"
4154,"{'temperature_2m': 20.2, 'relative_humidity_2m': 53, 'windspeed_10m': 17.0, 'apparent_temperature': 18.5}"
4155,"{'temperature_2m': 21.5, 'relative_humidity_2m': 43, 'windspeed_10m': 20.9, 'apparent_temperature': 19.1}"
4156,"{'temperature_2m': 19.5, 'relative_humidity_2m': 52, 'windspeed_10m': 14.3, 'apparent_temperature': 17.3}"
4157,"{'temperature_2m': 20.6, 'relative_humidity_2m': 47, 'windspeed_10m': 10.8, 'apparent_temperature': 18.7}"
4158,"{'temperature_2m': 20.6, 'relative_humidity_2m': 47, 'windspeed_10m': 10.8, 'apparent_temperature': 18.7}"
4159,"{'temperature_2m': 20.6, 'relative_humidity_2m': 48, 'windspeed_10m': 10.1, 'apparent_temperature': 18.9}"
4160,"{'temperature_2m': 19.5, 'relative_humidity_2m': 52, 'windspeed_10m': 14.3, 'apparent_temperature': 17.3}"
4161,"{'temperature_2m': 19.5, 'relative_humidity_2m': 52, 'windspeed_10m': 14.3, 'apparent_temperature': 17.3}"
4162,"{'temperature_2m': 20.6, 'relative_humidity_2m': 47, 'windspeed_10m': 10.8, 'apparent_temperature': 18.7}"
4163,"{'temperature_2m': 19.5, 'relative_humidity_2m': 52, 'windspeed_10m': 14.3, 'apparent_temperature': 17.3}"
4164,"{'temperature_2m': 19.5, 'relative_humidity_2m': 52, 'windspeed_10m': 14.3, 'apparent_temperature': 17.3}"
4165,"{'temperature_2m': 19.3, 'relative_humidity_2m': 51, 'windspeed_10m': 12.8, 'apparent_temperature': 17.2}"
4166,"{'temperature_2m': 19.3, 'relative_humidity_2m': 51, 'windspeed_10m': 12.8, 'apparent_temperature': 17.2}"
4167,"{'temperature_2m': 19.3, 'relative_humidity_2m': 51, 'windspeed_10m': 12.8, 'apparent_temperature': 17.2}"
4168,"{'temperature_2m': 19.3, 'relative_humidity_2m': 51, 'windspeed_10m': 12.8, 'apparent_temperature': 17.2}"
4169,"{'temperature_2m': 20.6, 'relative_humidity_2m': 47, 'windspeed_10m': 10.8, 'apparent_temperature': 18.7}"
4170,"{'temperature_2m': 19.5, 'relative_humidity_2m': 52, 'windspeed_10m': 14.3, 'apparent_temperature': 17.3}"
4171,"{'temperature_2m': 19.3, 'relative_humidity_2m': 51, 'windspeed_10m': 12.8, 'apparent_temperature': 17.2}"
4172,"{'temperature_2m': 18.7, 'relative_humidity_2m': 56, 'windspeed_10m': 8.3, 'apparent_temperature': 17.5}"
4173,"{'temperature_2m': 18.7, 'relative_humidity_2m': 56, 'windspeed_10m': 8.3, 'apparent_temperature': 17.5}"
4174,"{'temperature_2m': 18.7, 'relative_humidity_2m': 56, 'windspeed_10m': 8.3, 'apparent_temperature': 17.5}"
4175,"{'temperature_2m': 18.7, 'relative_humidity_2m': 56, 'windspeed_10m': 8.3, 'apparent_temperature': 17.5}"
4176,"{'temperature_2m': 20.7, 'relative_humidity_2m': 48, 'windspeed_10m': 9.0, 'apparent_temperature': 19.2}"
4177,"{'temperature_2m': 20.6, 'relative_humidity_2m': 48, 'windspeed_10m': 10.1, 'apparent_temperature': 18.9}"
4178,"{'temperature_2m': 19.9, 'relative_humidity_2m': 51, 'windspeed_10m': 6.6, 'apparent_temperature': 18.8}"
4179,"{'temperature_2m': 20.6, 'relative_humidity_2m': 48, 'windspeed_10m': 10.1, 'apparent_temperature': 18.9}"
4180,"{'temperature_2m': 18.7, 'relative_humidity_2m': 56, 'windspeed_10m': 8.3, 'apparent_temperature': 17.5}"
4181,"{'temperature_2m': 20.3, 'relative_humidity_2m': 50, 'windspeed_10m': 7.2, 'apparent_temperature': 19.1}"
4182,"{'temperature_2m': 20.7, 'relative_humidity_2m': 48, 'windspeed_10m': 9.0, 'apparent_temperature': 19.2}"
4183,"{'temperature_2m': 20.7, 'relative_humidity_2m': 48, 'windspeed_10m': 9.0, 'apparent_temperature': 19.2}"
4184,"{'temperature_2m': 20.6, 'relative_humidity_2m': 48, 'windspeed_10m': 10.1, 'apparent_temperature': 18.9}"
4185,"{'temperature_2m': 19.9, 'relative_humidity_2m': 51, 'windspeed_10m': 6.6, 'apparent_temperature': 18.8}"
4186,"{'temperature_2m': 18.7, 'relative_humidity_2m': 56, 'windspeed_10m': 8.3, 'apparent_temperature': 17.5}"
4187,"{'temperature_2m': 20.3, 'relative_humidity_2m': 50, 'windspeed_10m': 7.2, 'apparent_temperature': 19.1}"
4188,"{'temperature_2m': 20.9, 'relative_humidity_2m': 48, 'windspeed_10m': 13.2, 'apparent_temperature': 18.9}"
4189,"{'temperature_2m': 20.9, 'relative_humidity_2m': 48, 'windspeed_10m': 13.2, 'apparent_temperature': 18.9}"
4190,"{'temperature_2m': 18.1, 'relative_humidity_2m': 60, 'windspeed_10m': 12.2, 'apparent_temperature': 16.4}"
4191,"{'temperature_2m': 20.6, 'relative_humidity_2m': 50, 'windspeed_10m': 13.0, 'apparent_temperature': 18.7}"
4192,"{'temperature_2m': 21.0, 'relative_humidity_2m': 49, 'windspeed_10m': 11.6, 'apparent_temperature': 19.3}"
4193,"{'temperature_2m': 21.0, 'relative_humidity_2m': 49, 'windspeed_10m': 11.6, 'apparent_temperature': 19.3}"
4194,"{'temperature_2m': 20.7, 'relative_humidity_2m': 50, 'windspeed_10m': 13.0, 'apparent_temperature': 18.8}"
4195,"{'temperature_2m': 20.7, 'relative_humidity_2m': 50, 'windspeed_10m': 13.0, 'apparent_temperature': 18.8}"
4196,"{'temperature_2m': 19.3, 'relative_humidity_2m': 52, 'windspeed_10m': 10.2, 'apparent_temperature': 17.6}"
4197,"{'temperature_2m': 20.7, 'relative_humidity_2m': 47, 'windspeed_10m': 11.5, 'apparent_temperature': 18.8}"
4198,"{'temperature_2m': 20.7, 'relative_humidity_2m': 47, 'windspeed_10m': 11.5, 'apparent_temperature': 18.8}"
4199,"{'temperature_2m': 20.7, 'relative_humidity_2m': 47, 'windspeed_10m': 11.5, 'apparent_temperature': 18.8}"
4200,"{'temperature_2m': 19.3, 'relative_humidity_2m': 52, 'windspeed_10m': 10.2, 'apparent_temperature': 17.6}"
4201,"{'temperature_2m': 19.3, 'relative_humidity_2m': 52, 'windspeed_10m': 10.2, 'apparent_temperature': 17.6}"
4202,"{'temperature_2m': 20.7, 'relative_humidity_2m': 47, 'windspeed_10m': 11.5, 'apparent_temperature': 18.8}"
4203,"{'temperature_2m': 20.7, 'relative_humidity_2m': 47, 'windspeed_10m': 11.5, 'apparent_temperature': 18.8}"
4204,"{'temperature_2m': 23.5, 'relative_humidity_2m': 44, 'windspeed_10m': 2.5, 'apparent_temperature': 24.6}"
4205,"{'temperature_2m': 23.5, 'relative_humidity_2m': 47, 'windspeed_10m': 6.5, 'apparent_temperature': 23.1}"
4206,"{'temperature_2m': 23.8, 'relative_humidity_2m': 45, 'windspeed_10m': 4.1, 'apparent_temperature': 23.5}"
4207,"{'temperature_2m': 23.8, 'relative_humidity_2m': 45, 'windspeed_10m': 4.1, 'apparent_temperature': 23.5}"
4208,"{'temperature_2m': 23.8, 'relative_humidity_2m': 45, 'windspeed_10m': 4.1, 'apparent_temperature': 23.5}"
4209,"{'temperature_2m': 23.8, 'relative_humidity_2m': 44, 'windspeed_10m': 1.8, 'apparent_temperature': 24.3}"
4210,"{'temperature_2m': 23.5, 'relative_humidity_2m': 44, 'windspeed_10m': 2.5, 'apparent_temperature': 24.6}"
4211,"{'temperature_2m': 23.5, 'relative_humidity_2m': 44, 'windspeed_10m': 2.5, 'apparent_temperature': 24.6}"
4212,"{'temperature_2m': 22.5, 'relative_humidity_2m': 47, 'windspeed_10m': 0.0, 'apparent_temperature': 24.9}"
4213,"{'temperature_2m': 21.3, 'relative_humidity_2m': 48, 'windspeed_10m': 1.5, 'apparent_temperature': 23.1}"
4214,"{'temperature_2m': 20.3, 'relative_humidity_2m': 54, 'windspeed_10m': 4.3, 'apparent_temperature': 21.5}"
