,0
12035,"{'temperature_2m': 22.9, 'relative_humidity_2m': 29, 'windspeed_10m': 9.1, 'apparent_temperature': 20.1}"
12036,"{'temperature_2m': 22.9, 'relative_humidity_2m': 29, 'windspeed_10m': 9.1, 'apparent_temperature': 20.1}"
12037,"{'temperature_2m': 22.5, 'relative_humidity_2m': 26, 'windspeed_10m': 12.3, 'apparent_temperature': 18.9}"
12038,"{'temperature_2m': 20.0, 'relative_humidity_2m': 14, 'windspeed_10m': 5.0, 'apparent_temperature': 16.1}"
12039,"{'temperature_2m': 20.0, 'relative_humidity_2m': 14, 'windspeed_10m': 5.0, 'apparent_temperature': 16.1}"
12040,"{'temperature_2m': 21.7, 'relative_humidity_2m': 11, 'windspeed_10m': 7.2, 'apparent_temperature': 17.4}"
12041,"{'temperature_2m': 21.7, 'relative_humidity_2m': 11, 'windspeed_10m': 7.2, 'apparent_temperature': 17.4}"
12042,"{'temperature_2m': 23.8, 'relative_humidity_2m': 10, 'windspeed_10m': 15.7, 'apparent_temperature': 18.3}"
12043,"{'temperature_2m': 22.5, 'relative_humidity_2m': 26, 'windspeed_10m': 12.3, 'apparent_temperature': 18.9}"
12044,"{'temperature_2m': 22.5, 'relative_humidity_2m': 26, 'windspeed_10m': 12.3, 'apparent_temperature': 18.9}"
12045,"{'temperature_2m': 26.3, 'relative_humidity_2m': 34, 'windspeed_10m': 20.3, 'apparent_temperature': 23.6}"
12046,"{'temperature_2m': 26.3, 'relative_humidity_2m': 34, 'windspeed_10m': 20.3, 'apparent_temperature': 23.6}"
12047,"{'temperature_2m': 26.6, 'relative_humidity_2m': 33, 'windspeed_10m': 18.0, 'apparent_temperature': 24.1}"
12048,"{'temperature_2m': 22.8, 'relative_humidity_2m': 34, 'windspeed_10m': 9.0, 'apparent_temperature': 20.5}"
12049,"{'temperature_2m': 22.8, 'relative_humidity_2m': 34, 'windspeed_10m': 9.0, 'apparent_temperature': 20.5}"
12050,"{'temperature_2m': 26.4, 'relative_humidity_2m': 31, 'windspeed_10m': 18.2, 'apparent_temperature': 23.2}"
12051,"{'temperature_2m': 26.6, 'relative_humidity_2m': 33, 'windspeed_10m': 18.0, 'apparent_temperature': 24.1}"
12052,"{'temperature_2m': 19.3, 'relative_humidity_2m': 53, 'windspeed_10m': 8.7, 'apparent_temperature': 17.9}"
12053,"{'temperature_2m': 19.1, 'relative_humidity_2m': 54, 'windspeed_10m': 7.6, 'apparent_temperature': 17.9}"
12054,"{'temperature_2m': 25.2, 'relative_humidity_2m': 39, 'windspeed_10m': 16.7, 'apparent_temperature': 23.2}"
12055,"{'temperature_2m': 25.2, 'relative_humidity_2m': 39, 'windspeed_10m': 16.7, 'apparent_temperature': 23.2}"
12056,"{'temperature_2m': 18.3, 'relative_humidity_2m': 57, 'windspeed_10m': 9.2, 'apparent_temperature': 16.9}"
12057,"{'temperature_2m': 19.1, 'relative_humidity_2m': 54, 'windspeed_10m': 8.5, 'apparent_temperature': 17.8}"
12058,"{'temperature_2m': 19.3, 'relative_humidity_2m': 53, 'windspeed_10m': 8.7, 'apparent_temperature': 17.9}"
12059,"{'temperature_2m': 26.3, 'relative_humidity_2m': 34, 'windspeed_10m': 20.3, 'apparent_temperature': 23.6}"
12060,"{'temperature_2m': 25.2, 'relative_humidity_2m': 39, 'windspeed_10m': 16.7, 'apparent_temperature': 23.2}"
12061,"{'temperature_2m': 22.8, 'relative_humidity_2m': 34, 'windspeed_10m': 9.0, 'apparent_temperature': 20.5}"
12062,"{'temperature_2m': 22.4, 'relative_humidity_2m': 45, 'windspeed_10m': 17.8, 'apparent_temperature': 19.9}"
12063,"{'temperature_2m': 26.4, 'relative_humidity_2m': 23, 'windspeed_10m': 10.1, 'apparent_temperature': 24.9}"
12064,"{'temperature_2m': 22.7, 'relative_humidity_2m': 39, 'windspeed_10m': 11.3, 'apparent_temperature': 20.6}"
12065,"{'temperature_2m': 26.4, 'relative_humidity_2m': 23, 'windspeed_10m': 10.1, 'apparent_temperature': 24.9}"
12066,"{'temperature_2m': 22.7, 'relative_humidity_2m': 39, 'windspeed_10m': 11.3, 'apparent_temperature': 20.6}"
12067,"{'temperature_2m': 21.3, 'relative_humidity_2m': 49, 'windspeed_10m': 18.6, 'apparent_temperature': 18.6}"
12068,"{'temperature_2m': 20.6, 'relative_humidity_2m': 51, 'windspeed_10m': 18.2, 'apparent_temperature': 18.0}"
12069,"{'temperature_2m': 24.3, 'relative_humidity_2m': 38, 'windspeed_10m': 16.5, 'apparent_temperature': 21.6}"
12070,"{'temperature_2m': 22.0, 'relative_humidity_2m': 33, 'windspeed_10m': 9.1, 'apparent_temperature': 19.9}"
12071,"{'temperature_2m': 22.0, 'relative_humidity_2m': 33, 'windspeed_10m': 9.1, 'apparent_temperature': 19.9}"
12072,"{'temperature_2m': 24.3, 'relative_humidity_2m': 25, 'windspeed_10m': 12.1, 'apparent_temperature': 21.0}"
12073,"{'temperature_2m': 22.6, 'relative_humidity_2m': 30, 'windspeed_10m': 8.3, 'apparent_temperature': 20.6}"
12074,"{'temperature_2m': 22.6, 'relative_humidity_2m': 30, 'windspeed_10m': 8.3, 'apparent_temperature': 20.6}"
12075,"{'temperature_2m': 26.0, 'relative_humidity_2m': 22, 'windspeed_10m': 14.3, 'apparent_temperature': 22.2}"
12076,"{'temperature_2m': 26.8, 'relative_humidity_2m': 22, 'windspeed_10m': 12.7, 'apparent_temperature': 24.7}"
12077,"{'temperature_2m': 27.5, 'relative_humidity_2m': 21, 'windspeed_10m': 14.3, 'apparent_temperature': 24.0}"
12078,"{'temperature_2m': 27.7, 'relative_humidity_2m': 19, 'windspeed_10m': 17.4, 'apparent_temperature': 23.6}"
12079,"{'temperature_2m': 27.7, 'relative_humidity_2m': 19, 'windspeed_10m': 17.4, 'apparent_temperature': 23.6}"
12080,"{'temperature_2m': 22.2, 'relative_humidity_2m': 40, 'windspeed_10m': 14.8, 'apparent_temperature': 19.5}"
12081,"{'temperature_2m': 21.2, 'relative_humidity_2m': 42, 'windspeed_10m': 15.8, 'apparent_temperature': 18.3}"
12082,"{'temperature_2m': 27.7, 'relative_humidity_2m': 19, 'windspeed_10m': 17.4, 'apparent_temperature': 23.6}"
12083,"{'temperature_2m': 22.2, 'relative_humidity_2m': 37, 'windspeed_10m': 10.4, 'apparent_temperature': 19.9}"
12084,"{'temperature_2m': 21.9, 'relative_humidity_2m': 40, 'windspeed_10m': 11.1, 'apparent_temperature': 19.7}"
12085,"{'temperature_2m': 22.2, 'relative_humidity_2m': 37, 'windspeed_10m': 10.4, 'apparent_temperature': 19.9}"
12086,"{'temperature_2m': 26.5, 'relative_humidity_2m': 23, 'windspeed_10m': 15.1, 'apparent_temperature': 22.7}"
12087,"{'temperature_2m': 18.7, 'relative_humidity_2m': 56, 'windspeed_10m': 9.9, 'apparent_temperature': 17.2}"
12088,"{'temperature_2m': 18.7, 'relative_humidity_2m': 56, 'windspeed_10m': 9.9, 'apparent_temperature': 17.2}"
12089,"{'temperature_2m': 18.3, 'relative_humidity_2m': 57, 'windspeed_10m': 10.5, 'apparent_temperature': 16.7}"
12090,"{'temperature_2m': 18.7, 'relative_humidity_2m': 68, 'windspeed_10m': 13.0, 'apparent_temperature': 17.6}"
12091,"{'temperature_2m': 17.3, 'relative_humidity_2m': 77, 'windspeed_10m': 13.3, 'apparent_temperature': 16.4}"
12092,"{'temperature_2m': 21.8, 'relative_humidity_2m': 33, 'windspeed_10m': 16.8, 'apparent_temperature': 18.4}"
12093,"{'temperature_2m': 17.9, 'relative_humidity_2m': 59, 'windspeed_10m': 8.3, 'apparent_temperature': 16.7}"
12094,"{'temperature_2m': 22.7, 'relative_humidity_2m': 21, 'windspeed_10m': 4.8, 'apparent_temperature': 21.8}"
12095,"{'temperature_2m': 21.3, 'relative_humidity_2m': 30, 'windspeed_10m': 17.0, 'apparent_temperature': 17.3}"
12096,"{'temperature_2m': 23.2, 'relative_humidity_2m': 19, 'windspeed_10m': 6.5, 'apparent_temperature': 20.5}"
12097,"{'temperature_2m': 24.4, 'relative_humidity_2m': 63, 'windspeed_10m': 20.6, 'apparent_temperature': 23.9}"
12098,"{'temperature_2m': 24.8, 'relative_humidity_2m': 57, 'windspeed_10m': 19.9, 'apparent_temperature': 23.9}"
12099,"{'temperature_2m': 22.0, 'relative_humidity_2m': 62, 'windspeed_10m': 17.0, 'apparent_temperature': 21.0}"
12100,"{'temperature_2m': 23.7, 'relative_humidity_2m': 62, 'windspeed_10m': 18.7, 'apparent_temperature': 23.0}"
12101,"{'temperature_2m': 24.8, 'relative_humidity_2m': 57, 'windspeed_10m': 19.9, 'apparent_temperature': 23.9}"
12102,"{'temperature_2m': 24.8, 'relative_humidity_2m': 57, 'windspeed_10m': 19.9, 'apparent_temperature': 23.9}"
12103,"{'temperature_2m': 24.4, 'relative_humidity_2m': 63, 'windspeed_10m': 20.6, 'apparent_temperature': 23.9}"
12104,"{'temperature_2m': 24.8, 'relative_humidity_2m': 57, 'windspeed_10m': 19.9, 'apparent_temperature': 23.9}"
12105,"{'temperature_2m': 24.4, 'relative_humidity_2m': 63, 'windspeed_10m': 20.6, 'apparent_temperature': 23.9}"
12106,"{'temperature_2m': 25.0, 'relative_humidity_2m': 60, 'windspeed_10m': 19.7, 'apparent_temperature': 25.2}"
12107,"{'temperature_2m': 25.7, 'relative_humidity_2m': 54, 'windspeed_10m': 18.9, 'apparent_temperature': 26.4}"
12108,"{'temperature_2m': 25.3, 'relative_humidity_2m': 58, 'windspeed_10m': 19.1, 'apparent_temperature': 25.9}"
12109,"{'temperature_2m': 25.3, 'relative_humidity_2m': 58, 'windspeed_10m': 19.1, 'apparent_temperature': 25.9}"
12110,"{'temperature_2m': 25.0, 'relative_humidity_2m': 60, 'windspeed_10m': 20.2, 'apparent_temperature': 24.9}"
12111,"{'temperature_2m': 25.7, 'relative_humidity_2m': 54, 'windspeed_10m': 18.9, 'apparent_temperature': 26.4}"
12112,"{'temperature_2m': 26.0, 'relative_humidity_2m': 50, 'windspeed_10m': 21.0, 'apparent_temperature': 24.6}"
12113,"{'temperature_2m': 25.3, 'relative_humidity_2m': 56, 'windspeed_10m': 13.8, 'apparent_temperature': 25.8}"
12114,"{'temperature_2m': 22.9, 'relative_humidity_2m': 69, 'windspeed_10m': 12.7, 'apparent_temperature': 23.4}"
12115,"{'temperature_2m': 23.7, 'relative_humidity_2m': 62, 'windspeed_10m': 18.7, 'apparent_temperature': 23.0}"
12116,"{'temperature_2m': 23.7, 'relative_humidity_2m': 62, 'windspeed_10m': 18.7, 'apparent_temperature': 23.0}"
12117,"{'temperature_2m': 24.4, 'relative_humidity_2m': 55, 'windspeed_10m': 20.3, 'apparent_temperature': 23.1}"
12118,"{'temperature_2m': 25.5, 'relative_humidity_2m': 51, 'windspeed_10m': 20.2, 'apparent_temperature': 24.1}"
12119,"{'temperature_2m': 26.6, 'relative_humidity_2m': 48, 'windspeed_10m': 20.0, 'apparent_temperature': 26.3}"
12120,"{'temperature_2m': 25.3, 'relative_humidity_2m': 56, 'windspeed_10m': 13.8, 'apparent_temperature': 25.8}"
12121,"{'temperature_2m': 26.6, 'relative_humidity_2m': 51, 'windspeed_10m': 18.9, 'apparent_temperature': 27.6}"
12122,"{'temperature_2m': 26.4, 'relative_humidity_2m': 52, 'windspeed_10m': 18.5, 'apparent_temperature': 27.4}"
12123,"{'temperature_2m': 26.4, 'relative_humidity_2m': 52, 'windspeed_10m': 18.5, 'apparent_temperature': 27.4}"
12124,"{'temperature_2m': 26.0, 'relative_humidity_2m': 54, 'windspeed_10m': 15.7, 'apparent_temperature': 27.1}"
12125,"{'temperature_2m': 25.3, 'relative_humidity_2m': 56, 'windspeed_10m': 13.8, 'apparent_temperature': 25.8}"
12126,"{'temperature_2m': 26.6, 'relative_humidity_2m': 48, 'windspeed_10m': 20.0, 'apparent_temperature': 26.3}"
12127,"{'temperature_2m': 26.6, 'relative_humidity_2m': 51, 'windspeed_10m': 18.9, 'apparent_temperature': 27.6}"
12128,"{'temperature_2m': 26.9, 'relative_humidity_2m': 59, 'windspeed_10m': 18.4, 'apparent_temperature': 27.4}"
12129,"{'temperature_2m': 23.2, 'relative_humidity_2m': 67, 'windspeed_10m': 14.9, 'apparent_temperature': 23.5}"
12130,"{'temperature_2m': 24.4, 'relative_humidity_2m': 55, 'windspeed_10m': 20.3, 'apparent_temperature': 23.1}"
12131,"{'temperature_2m': 24.4, 'relative_humidity_2m': 55, 'windspeed_10m': 20.3, 'apparent_temperature': 23.1}"
12132,"{'temperature_2m': 26.4, 'relative_humidity_2m': 61, 'windspeed_10m': 17.2, 'apparent_temperature': 26.9}"
12133,"{'temperature_2m': 26.9, 'relative_humidity_2m': 59, 'windspeed_10m': 18.4, 'apparent_temperature': 27.4}"
12134,"{'temperature_2m': 27.1, 'relative_humidity_2m': 59, 'windspeed_10m': 15.6, 'apparent_temperature': 29.0}"
12135,"{'temperature_2m': 27.2, 'relative_humidity_2m': 58, 'windspeed_10m': 16.3, 'apparent_temperature': 28.6}"
12136,"{'temperature_2m': 26.7, 'relative_humidity_2m': 61, 'windspeed_10m': 15.1, 'apparent_temperature': 28.9}"
12137,"{'temperature_2m': 26.0, 'relative_humidity_2m': 63, 'windspeed_10m': 13.6, 'apparent_temperature': 27.4}"
12138,"{'temperature_2m': 26.0, 'relative_humidity_2m': 63, 'windspeed_10m': 13.6, 'apparent_temperature': 27.4}"
12139,"{'temperature_2m': 26.0, 'relative_humidity_2m': 63, 'windspeed_10m': 13.6, 'apparent_temperature': 27.4}"
12140,"{'temperature_2m': 23.2, 'relative_humidity_2m': 67, 'windspeed_10m': 12.4, 'apparent_temperature': 23.7}"
12141,"{'temperature_2m': 27.2, 'relative_humidity_2m': 58, 'windspeed_10m': 16.3, 'apparent_temperature': 28.6}"
12142,"{'temperature_2m': 27.3, 'relative_humidity_2m': 57, 'windspeed_10m': 14.5, 'apparent_temperature': 29.6}"
12143,"{'temperature_2m': 27.1, 'relative_humidity_2m': 59, 'windspeed_10m': 15.6, 'apparent_temperature': 29.0}"
12144,"{'temperature_2m': 27.6, 'relative_humidity_2m': 64, 'windspeed_10m': 20.6, 'apparent_temperature': 29.5}"
12145,"{'temperature_2m': 25.6, 'relative_humidity_2m': 65, 'windspeed_10m': 19.8, 'apparent_temperature': 25.9}"
12146,"{'temperature_2m': 25.5, 'relative_humidity_2m': 74, 'windspeed_10m': 16.1, 'apparent_temperature': 27.3}"
12147,"{'temperature_2m': 26.9, 'relative_humidity_2m': 67, 'windspeed_10m': 22.1, 'apparent_temperature': 27.6}"
12148,"{'temperature_2m': 27.3, 'relative_humidity_2m': 65, 'windspeed_10m': 23.0, 'apparent_temperature': 28.6}"
12149,"{'temperature_2m': 27.4, 'relative_humidity_2m': 64, 'windspeed_10m': 20.9, 'apparent_temperature': 28.9}"
12150,"{'temperature_2m': 27.4, 'relative_humidity_2m': 64, 'windspeed_10m': 20.9, 'apparent_temperature': 28.9}"
12151,"{'temperature_2m': 24.4, 'relative_humidity_2m': 78, 'windspeed_10m': 15.4, 'apparent_temperature': 26.2}"
12152,"{'temperature_2m': 27.6, 'relative_humidity_2m': 64, 'windspeed_10m': 20.6, 'apparent_temperature': 29.5}"
12153,"{'temperature_2m': 27.6, 'relative_humidity_2m': 64, 'windspeed_10m': 20.6, 'apparent_temperature': 29.5}"
12154,"{'temperature_2m': 27.1, 'relative_humidity_2m': 66, 'windspeed_10m': 20.3, 'apparent_temperature': 28.3}"
12155,"{'temperature_2m': 27.1, 'relative_humidity_2m': 66, 'windspeed_10m': 20.3, 'apparent_temperature': 28.3}"
12156,"{'temperature_2m': 27.4, 'relative_humidity_2m': 65, 'windspeed_10m': 20.1, 'apparent_temperature': 29.4}"
12157,"{'temperature_2m': 27.4, 'relative_humidity_2m': 65, 'windspeed_10m': 20.1, 'apparent_temperature': 29.4}"
12158,"{'temperature_2m': 23.8, 'relative_humidity_2m': 89, 'windspeed_10m': 7.3, 'apparent_temperature': 27.6}"
12159,"{'temperature_2m': 28.1, 'relative_humidity_2m': 60, 'windspeed_10m': 20.3, 'apparent_temperature': 30.0}"
12160,"{'temperature_2m': 24.1, 'relative_humidity_2m': 87, 'windspeed_10m': 7.2, 'apparent_temperature': 27.8}"
12161,"{'temperature_2m': 28.4, 'relative_humidity_2m': 57, 'windspeed_10m': 21.7, 'apparent_temperature': 30.3}"
12162,"{'temperature_2m': 23.8, 'relative_humidity_2m': 89, 'windspeed_10m': 7.3, 'apparent_temperature': 27.6}"
12163,"{'temperature_2m': 28.1, 'relative_humidity_2m': 58, 'windspeed_10m': 21.5, 'apparent_temperature': 29.6}"
12164,"{'temperature_2m': 27.6, 'relative_humidity_2m': 59, 'windspeed_10m': 19.2, 'apparent_temperature': 28.5}"
12165,"{'temperature_2m': 28.4, 'relative_humidity_2m': 57, 'windspeed_10m': 21.7, 'apparent_temperature': 30.3}"
12166,"{'temperature_2m': 28.4, 'relative_humidity_2m': 58, 'windspeed_10m': 20.3, 'apparent_temperature': 30.6}"
12167,"{'temperature_2m': 24.4, 'relative_humidity_2m': 81, 'windspeed_10m': 12.0, 'apparent_temperature': 27.1}"
12168,"{'temperature_2m': 24.8, 'relative_humidity_2m': 80, 'windspeed_10m': 12.0, 'apparent_temperature': 27.5}"
12169,"{'temperature_2m': 24.6, 'relative_humidity_2m': 80, 'windspeed_10m': 13.8, 'apparent_temperature': 27.0}"
12170,"{'temperature_2m': 26.9, 'relative_humidity_2m': 69, 'windspeed_10m': 22.5, 'apparent_temperature': 27.9}"
12171,"{'temperature_2m': 28.3, 'relative_humidity_2m': 61, 'windspeed_10m': 21.8, 'apparent_temperature': 30.7}"
12172,"{'temperature_2m': 27.9, 'relative_humidity_2m': 63, 'windspeed_10m': 18.5, 'apparent_temperature': 30.3}"
12173,"{'temperature_2m': 27.8, 'relative_humidity_2m': 59, 'windspeed_10m': 20.8, 'apparent_temperature': 28.6}"
12174,"{'temperature_2m': 28.1, 'relative_humidity_2m': 60, 'windspeed_10m': 22.4, 'apparent_temperature': 29.7}"
12175,"{'temperature_2m': 28.4, 'relative_humidity_2m': 60, 'windspeed_10m': 21.5, 'apparent_temperature': 30.6}"
12176,"{'temperature_2m': 28.3, 'relative_humidity_2m': 59, 'windspeed_10m': 16.5, 'apparent_temperature': 30.8}"
12177,"{'temperature_2m': 28.0, 'relative_humidity_2m': 63, 'windspeed_10m': 9.4, 'apparent_temperature': 31.7}"
12178,"{'temperature_2m': 28.3, 'relative_humidity_2m': 61, 'windspeed_10m': 11.0, 'apparent_temperature': 31.8}"
12179,"{'temperature_2m': 27.8, 'relative_humidity_2m': 63, 'windspeed_10m': 17.0, 'apparent_temperature': 29.2}"
12180,"{'temperature_2m': 27.8, 'relative_humidity_2m': 63, 'windspeed_10m': 17.0, 'apparent_temperature': 29.2}"
12181,"{'temperature_2m': 27.7, 'relative_humidity_2m': 61, 'windspeed_10m': 9.8, 'apparent_temperature': 29.9}"
12182,"{'temperature_2m': 26.0, 'relative_humidity_2m': 77, 'windspeed_10m': 10.7, 'apparent_temperature': 29.2}"
12183,"{'temperature_2m': 23.2, 'relative_humidity_2m': 89, 'windspeed_10m': 3.4, 'apparent_temperature': 27.3}"
12184,"{'temperature_2m': 23.0, 'relative_humidity_2m': 88, 'windspeed_10m': 5.9, 'apparent_temperature': 26.4}"
12185,"{'temperature_2m': 26.1, 'relative_humidity_2m': 65, 'windspeed_10m': 7.8, 'apparent_temperature': 28.4}"
12186,"{'temperature_2m': 25.2, 'relative_humidity_2m': 70, 'windspeed_10m': 22.8, 'apparent_temperature': 26.8}"
12187,"{'temperature_2m': 23.7, 'relative_humidity_2m': 77, 'windspeed_10m': 17.7, 'apparent_temperature': 24.7}"
12188,"{'temperature_2m': 23.9, 'relative_humidity_2m': 72, 'windspeed_10m': 18.1, 'apparent_temperature': 24.5}"
12189,"{'temperature_2m': 27.1, 'relative_humidity_2m': 50, 'windspeed_10m': 20.6, 'apparent_temperature': 27.6}"
12190,"{'temperature_2m': 24.3, 'relative_humidity_2m': 67, 'windspeed_10m': 14.2, 'apparent_temperature': 25.0}"
12191,"{'temperature_2m': 28.0, 'relative_humidity_2m': 64, 'windspeed_10m': 13.0, 'apparent_temperature': 31.9}"
12192,"{'temperature_2m': 16.2, 'relative_humidity_2m': 68, 'windspeed_10m': 21.1, 'apparent_temperature': 13.3}"
12193,"{'temperature_2m': 19.9, 'relative_humidity_2m': 51, 'windspeed_10m': 10.8, 'apparent_temperature': 19.3}"
12194,"{'temperature_2m': 22.3, 'relative_humidity_2m': 27, 'windspeed_10m': 9.3, 'apparent_temperature': 19.2}"
12195,"{'temperature_2m': 27.4, 'relative_humidity_2m': 16, 'windspeed_10m': 14.8, 'apparent_temperature': 23.0}"
12196,"{'temperature_2m': 28.7, 'relative_humidity_2m': 11, 'windspeed_10m': 15.3, 'apparent_temperature': 24.3}"
12197,"{'temperature_2m': 19.7, 'relative_humidity_2m': 52, 'windspeed_10m': 15.3, 'apparent_temperature': 18.6}"
12198,"{'temperature_2m': 28.7, 'relative_humidity_2m': 62, 'windspeed_10m': 21.6, 'apparent_temperature': 29.9}"
12199,"{'temperature_2m': 29.5, 'relative_humidity_2m': 60, 'windspeed_10m': 21.2, 'apparent_temperature': 31.5}"
12200,"{'temperature_2m': 30.0, 'relative_humidity_2m': 59, 'windspeed_10m': 20.9, 'apparent_temperature': 32.6}"
12201,"{'temperature_2m': 14.3, 'relative_humidity_2m': 68, 'windspeed_10m': 17.1, 'apparent_temperature': 11.4}"
12202,"{'temperature_2m': 29.6, 'relative_humidity_2m': 11, 'windspeed_10m': 11.8, 'apparent_temperature': 26.6}"
12203,"{'temperature_2m': 28.0, 'relative_humidity_2m': 70, 'windspeed_10m': 24.9, 'apparent_temperature': 29.4}"
12204,"{'temperature_2m': 28.0, 'relative_humidity_2m': 70, 'windspeed_10m': 24.9, 'apparent_temperature': 29.4}"
12205,"{'temperature_2m': 18.3, 'relative_humidity_2m': 50, 'windspeed_10m': 17.1, 'apparent_temperature': 15.2}"
12206,"{'temperature_2m': 18.4, 'relative_humidity_2m': 53, 'windspeed_10m': 20.8, 'apparent_temperature': 15.2}"
12207,"{'temperature_2m': 22.1, 'relative_humidity_2m': 27, 'windspeed_10m': 15.5, 'apparent_temperature': 20.0}"
12208,"{'temperature_2m': 22.1, 'relative_humidity_2m': 27, 'windspeed_10m': 15.5, 'apparent_temperature': 20.0}"
12209,"{'temperature_2m': 19.9, 'relative_humidity_2m': 35, 'windspeed_10m': 11.4, 'apparent_temperature': 18.7}"
12210,"{'temperature_2m': 19.9, 'relative_humidity_2m': 35, 'windspeed_10m': 11.4, 'apparent_temperature': 18.7}"
12211,"{'temperature_2m': 19.9, 'relative_humidity_2m': 35, 'windspeed_10m': 11.4, 'apparent_temperature': 18.7}"
12212,"{'temperature_2m': 28.5, 'relative_humidity_2m': 66, 'windspeed_10m': 32.8, 'apparent_temperature': 28.4}"
12213,"{'temperature_2m': 22.1, 'relative_humidity_2m': 35, 'windspeed_10m': 13.1, 'apparent_temperature': 20.6}"
12214,"{'temperature_2m': 27.5, 'relative_humidity_2m': 70, 'windspeed_10m': 32.3, 'apparent_temperature': 27.4}"
