,0
2517,"{'temperature_2m': 9.9, 'relative_humidity_2m': 72, 'windspeed_10m': 7.6, 'apparent_temperature': 7.6}"
2518,"{'temperature_2m': 9.7, 'relative_humidity_2m': 76, 'windspeed_10m': 5.2, 'apparent_temperature': 7.9}"
2519,"{'temperature_2m': 13.7, 'relative_humidity_2m': 53, 'windspeed_10m': 10.1, 'apparent_temperature': 10.9}"
2520,"{'temperature_2m': 9.9, 'relative_humidity_2m': 72, 'windspeed_10m': 7.6, 'apparent_temperature': 7.6}"
2521,"{'temperature_2m': 10.2, 'relative_humidity_2m': 69, 'windspeed_10m': 12.2, 'apparent_temperature': 7.2}"
2522,"{'temperature_2m': 11.0, 'relative_humidity_2m': 59, 'windspeed_10m': 10.9, 'apparent_temperature': 7.9}"
2523,"{'temperature_2m': 12.7, 'relative_humidity_2m': 54, 'windspeed_10m': 39.3, 'apparent_temperature': 5.5}"
2524,"{'temperature_2m': 12.6, 'relative_humidity_2m': 55, 'windspeed_10m': 35.0, 'apparent_temperature': 6.0}"
2525,"{'temperature_2m': 12.6, 'relative_humidity_2m': 55, 'windspeed_10m': 35.0, 'apparent_temperature': 6.0}"
2526,"{'temperature_2m': 13.3, 'relative_humidity_2m': 52, 'windspeed_10m': 27.7, 'apparent_temperature': 7.8}"
2527,"{'temperature_2m': 13.3, 'relative_humidity_2m': 52, 'windspeed_10m': 27.7, 'apparent_temperature': 7.8}"
2528,"{'temperature_2m': 13.0, 'relative_humidity_2m': 59, 'windspeed_10m': 32.0, 'apparent_temperature': 7.1}"
2529,"{'temperature_2m': 12.1, 'relative_humidity_2m': 55, 'windspeed_10m': 10.4, 'apparent_temperature': 9.0}"
2530,"{'temperature_2m': 14.1, 'relative_humidity_2m': 49, 'windspeed_10m': 11.2, 'apparent_temperature': 10.9}"
2531,"{'temperature_2m': 15.8, 'relative_humidity_2m': 45, 'windspeed_10m': 7.3, 'apparent_temperature': 13.3}"
2532,"{'temperature_2m': 15.8, 'relative_humidity_2m': 45, 'windspeed_10m': 7.3, 'apparent_temperature': 13.3}"
2533,"{'temperature_2m': 13.9, 'relative_humidity_2m': 61, 'windspeed_10m': 4.7, 'apparent_temperature': 12.4}"
2534,"{'temperature_2m': 13.0, 'relative_humidity_2m': 59, 'windspeed_10m': 32.0, 'apparent_temperature': 7.1}"
2535,"{'temperature_2m': 11.3, 'relative_humidity_2m': 61, 'windspeed_10m': 13.6, 'apparent_temperature': 8.0}"
2536,"{'temperature_2m': 10.6, 'relative_humidity_2m': 90, 'windspeed_10m': 7.1, 'apparent_temperature': 9.3}"
2537,"{'temperature_2m': 10.6, 'relative_humidity_2m': 90, 'windspeed_10m': 7.1, 'apparent_temperature': 9.3}"
2538,"{'temperature_2m': 9.4, 'relative_humidity_2m': 65, 'windspeed_10m': 26.1, 'apparent_temperature': 4.0}"
2539,"{'temperature_2m': 8.9, 'relative_humidity_2m': 58, 'windspeed_10m': 22.0, 'apparent_temperature': 3.7}"
2540,"{'temperature_2m': 8.9, 'relative_humidity_2m': 58, 'windspeed_10m': 22.0, 'apparent_temperature': 3.7}"
2541,"{'temperature_2m': 14.6, 'relative_humidity_2m': 66, 'windspeed_10m': 14.4, 'apparent_temperature': 12.0}"
2542,"{'temperature_2m': 9.4, 'relative_humidity_2m': 65, 'windspeed_10m': 26.1, 'apparent_temperature': 4.0}"
2543,"{'temperature_2m': 8.7, 'relative_humidity_2m': 82, 'windspeed_10m': 25.4, 'apparent_temperature': 3.9}"
2544,"{'temperature_2m': 13.9, 'relative_humidity_2m': 64, 'windspeed_10m': 13.1, 'apparent_temperature': 11.3}"
2545,"{'temperature_2m': 9.4, 'relative_humidity_2m': 72, 'windspeed_10m': 30.8, 'apparent_temperature': 3.6}"
2546,"{'temperature_2m': 14.6, 'relative_humidity_2m': 66, 'windspeed_10m': 14.4, 'apparent_temperature': 12.0}"
2547,"{'temperature_2m': 13.1, 'relative_humidity_2m': 73, 'windspeed_10m': 12.4, 'apparent_temperature': 10.9}"
2548,"{'temperature_2m': 12.1, 'relative_humidity_2m': 80, 'windspeed_10m': 11.8, 'apparent_temperature': 10.0}"
2549,"{'temperature_2m': 9.4, 'relative_humidity_2m': 72, 'windspeed_10m': 30.8, 'apparent_temperature': 3.6}"
2550,"{'temperature_2m': 16.0, 'relative_humidity_2m': 63, 'windspeed_10m': 27.6, 'apparent_temperature': 11.7}"
2551,"{'temperature_2m': 13.7, 'relative_humidity_2m': 66, 'windspeed_10m': 22.3, 'apparent_temperature': 9.9}"
2552,"{'temperature_2m': 14.8, 'relative_humidity_2m': 64, 'windspeed_10m': 21.3, 'apparent_temperature': 11.2}"
2553,"{'temperature_2m': 16.4, 'relative_humidity_2m': 60, 'windspeed_10m': 22.0, 'apparent_temperature': 12.9}"
2554,"{'temperature_2m': 14.9, 'relative_humidity_2m': 72, 'windspeed_10m': 12.3, 'apparent_temperature': 13.1}"
2555,"{'temperature_2m': 16.4, 'relative_humidity_2m': 60, 'windspeed_10m': 22.0, 'apparent_temperature': 12.9}"
2556,"{'temperature_2m': 17.8, 'relative_humidity_2m': 59, 'windspeed_10m': 10.8, 'apparent_temperature': 16.1}"
2557,"{'temperature_2m': 17.8, 'relative_humidity_2m': 59, 'windspeed_10m': 10.8, 'apparent_temperature': 16.1}"
2558,"{'temperature_2m': 17.4, 'relative_humidity_2m': 63, 'windspeed_10m': 10.8, 'apparent_temperature': 15.9}"
2559,"{'temperature_2m': 9.9, 'relative_humidity_2m': 93, 'windspeed_10m': 7.7, 'apparent_temperature': 8.5}"
2560,"{'temperature_2m': 11.9, 'relative_humidity_2m': 86, 'windspeed_10m': 10.1, 'apparent_temperature': 10.3}"
2561,"{'temperature_2m': 11.9, 'relative_humidity_2m': 67, 'windspeed_10m': 9.4, 'apparent_temperature': 9.5}"
2562,"{'temperature_2m': 15.6, 'relative_humidity_2m': 60, 'windspeed_10m': 11.5, 'apparent_temperature': 13.3}"
2563,"{'temperature_2m': 10.8, 'relative_humidity_2m': 87, 'windspeed_10m': 7.9, 'apparent_temperature': 9.4}"
2564,"{'temperature_2m': 8.7, 'relative_humidity_2m': 91, 'windspeed_10m': 10.9, 'apparent_temperature': 6.4}"
2565,"{'temperature_2m': 11.6, 'relative_humidity_2m': 82, 'windspeed_10m': 8.0, 'apparent_temperature': 10.1}"
2566,"{'temperature_2m': 14.5, 'relative_humidity_2m': 56, 'windspeed_10m': 10.2, 'apparent_temperature': 11.9}"
2567,"{'temperature_2m': 9.5, 'relative_humidity_2m': 82, 'windspeed_10m': 11.7, 'apparent_temperature': 6.9}"
2568,"{'temperature_2m': 9.2, 'relative_humidity_2m': 82, 'windspeed_10m': 7.2, 'apparent_temperature': 7.2}"
2569,"{'temperature_2m': 7.4, 'relative_humidity_2m': 87, 'windspeed_10m': 10.1, 'apparent_temperature': 4.8}"
2570,"{'temperature_2m': 6.7, 'relative_humidity_2m': 93, 'windspeed_10m': 5.6, 'apparent_temperature': 4.8}"
2571,"{'temperature_2m': 9.6, 'relative_humidity_2m': 89, 'windspeed_10m': 7.1, 'apparent_temperature': 8.0}"
2572,"{'temperature_2m': 9.3, 'relative_humidity_2m': 92, 'windspeed_10m': 7.4, 'apparent_temperature': 7.7}"
2573,"{'temperature_2m': 6.2, 'relative_humidity_2m': 78, 'windspeed_10m': 9.8, 'apparent_temperature': 3.1}"
2574,"{'temperature_2m': 14.4, 'relative_humidity_2m': 81, 'windspeed_10m': 15.0, 'apparent_temperature': 12.6}"
2575,"{'temperature_2m': 6.3, 'relative_humidity_2m': 71, 'windspeed_10m': 20.8, 'apparent_temperature': 1.4}"
2576,"{'temperature_2m': 6.5, 'relative_humidity_2m': 70, 'windspeed_10m': 20.3, 'apparent_temperature': 1.6}"
2577,"{'temperature_2m': 5.2, 'relative_humidity_2m': 80, 'windspeed_10m': 22.3, 'apparent_temperature': 0.1}"
2578,"{'temperature_2m': 5.2, 'relative_humidity_2m': 79, 'windspeed_10m': 22.3, 'apparent_temperature': 0.1}"
2579,"{'temperature_2m': 6.5, 'relative_humidity_2m': 70, 'windspeed_10m': 20.3, 'apparent_temperature': 1.6}"
2580,"{'temperature_2m': 6.1, 'relative_humidity_2m': 72, 'windspeed_10m': 21.1, 'apparent_temperature': 1.1}"
2581,"{'temperature_2m': 6.6, 'relative_humidity_2m': 70, 'windspeed_10m': 20.0, 'apparent_temperature': 1.8}"
2582,"{'temperature_2m': 6.6, 'relative_humidity_2m': 70, 'windspeed_10m': 20.0, 'apparent_temperature': 1.8}"
2583,"{'temperature_2m': 6.6, 'relative_humidity_2m': 70, 'windspeed_10m': 20.0, 'apparent_temperature': 1.8}"
2584,"{'temperature_2m': 7.4, 'relative_humidity_2m': 67, 'windspeed_10m': 19.8, 'apparent_temperature': 2.7}"
2585,"{'temperature_2m': 10.0, 'relative_humidity_2m': 53, 'windspeed_10m': 18.0, 'apparent_temperature': 5.4}"
2586,"{'temperature_2m': 10.7, 'relative_humidity_2m': 60, 'windspeed_10m': 24.1, 'apparent_temperature': 5.7}"
2587,"{'temperature_2m': 7.9, 'relative_humidity_2m': 62, 'windspeed_10m': 11.6, 'apparent_temperature': 4.2}"
2588,"{'temperature_2m': 8.7, 'relative_humidity_2m': 82, 'windspeed_10m': 26.6, 'apparent_temperature': 3.8}"
2589,"{'temperature_2m': 6.3, 'relative_humidity_2m': 81, 'windspeed_10m': 10.5, 'apparent_temperature': 3.2}"
2590,"{'temperature_2m': 8.4, 'relative_humidity_2m': 82, 'windspeed_10m': 25.6, 'apparent_temperature': 3.6}"
2591,"{'temperature_2m': 8.1, 'relative_humidity_2m': 88, 'windspeed_10m': 25.1, 'apparent_temperature': 3.5}"
2592,"{'temperature_2m': 8.1, 'relative_humidity_2m': 88, 'windspeed_10m': 25.1, 'apparent_temperature': 3.5}"
2593,"{'temperature_2m': 10.7, 'relative_humidity_2m': 55, 'windspeed_10m': 21.3, 'apparent_temperature': 5.8}"
2594,"{'temperature_2m': 10.0, 'relative_humidity_2m': 69, 'windspeed_10m': 25.7, 'apparent_temperature': 5.0}"
2595,"{'temperature_2m': 11.0, 'relative_humidity_2m': 91, 'windspeed_10m': 17.1, 'apparent_temperature': 8.5}"
2596,"{'temperature_2m': 11.2, 'relative_humidity_2m': 84, 'windspeed_10m': 24.5, 'apparent_temperature': 7.3}"
2597,"{'temperature_2m': 10.8, 'relative_humidity_2m': 92, 'windspeed_10m': 12.6, 'apparent_temperature': 8.9}"
2598,"{'temperature_2m': 11.3, 'relative_humidity_2m': 87, 'windspeed_10m': 19.7, 'apparent_temperature': 8.2}"
2599,"{'temperature_2m': 11.4, 'relative_humidity_2m': 88, 'windspeed_10m': 20.2, 'apparent_temperature': 8.3}"
2600,"{'temperature_2m': 11.3, 'relative_humidity_2m': 87, 'windspeed_10m': 19.7, 'apparent_temperature': 8.2}"
2601,"{'temperature_2m': 8.7, 'relative_humidity_2m': 72, 'windspeed_10m': 11.8, 'apparent_temperature': 5.6}"
2602,"{'temperature_2m': 12.1, 'relative_humidity_2m': 71, 'windspeed_10m': 12.9, 'apparent_temperature': 9.5}"
2603,"{'temperature_2m': 8.7, 'relative_humidity_2m': 72, 'windspeed_10m': 11.8, 'apparent_temperature': 5.6}"
2604,"{'temperature_2m': 11.1, 'relative_humidity_2m': 91, 'windspeed_10m': 14.0, 'apparent_temperature': 9.0}"
2605,"{'temperature_2m': 13.5, 'relative_humidity_2m': 68, 'windspeed_10m': 14.0, 'apparent_temperature': 10.9}"
2606,"{'temperature_2m': 12.1, 'relative_humidity_2m': 84, 'windspeed_10m': 12.9, 'apparent_temperature': 10.2}"
2607,"{'temperature_2m': 8.9, 'relative_humidity_2m': 91, 'windspeed_10m': 10.7, 'apparent_temperature': 6.7}"
2608,"{'temperature_2m': 9.3, 'relative_humidity_2m': 90, 'windspeed_10m': 10.0, 'apparent_temperature': 7.3}"
2609,"{'temperature_2m': 10.4, 'relative_humidity_2m': 93, 'windspeed_10m': 12.7, 'apparent_temperature': 8.4}"
2610,"{'temperature_2m': 11.0, 'relative_humidity_2m': 90, 'windspeed_10m': 12.9, 'apparent_temperature': 8.9}"
2611,"{'temperature_2m': 12.2, 'relative_humidity_2m': 78, 'windspeed_10m': 15.7, 'apparent_temperature': 9.6}"
2612,"{'temperature_2m': 12.2, 'relative_humidity_2m': 78, 'windspeed_10m': 15.7, 'apparent_temperature': 9.6}"
2613,"{'temperature_2m': 13.7, 'relative_humidity_2m': 66, 'windspeed_10m': 22.6, 'apparent_temperature': 9.8}"
2614,"{'temperature_2m': 12.3, 'relative_humidity_2m': 78, 'windspeed_10m': 12.3, 'apparent_temperature': 10.2}"
2615,"{'temperature_2m': 11.4, 'relative_humidity_2m': 51, 'windspeed_10m': 10.5, 'apparent_temperature': 8.0}"
2616,"{'temperature_2m': 11.7, 'relative_humidity_2m': 53, 'windspeed_10m': 11.2, 'apparent_temperature': 8.4}"
2617,"{'temperature_2m': 2.9, 'relative_humidity_2m': 90, 'windspeed_10m': 10.9, 'apparent_temperature': -0.6}"
2618,"{'temperature_2m': 4.3, 'relative_humidity_2m': 86, 'windspeed_10m': 9.4, 'apparent_temperature': 1.2}"
2619,"{'temperature_2m': 10.5, 'relative_humidity_2m': 57, 'windspeed_10m': 4.0, 'apparent_temperature': 8.2}"
2620,"{'temperature_2m': 8.0, 'relative_humidity_2m': 77, 'windspeed_10m': 8.0, 'apparent_temperature': 5.4}"
2621,"{'temperature_2m': 12.5, 'relative_humidity_2m': 70, 'windspeed_10m': 13.5, 'apparent_temperature': 9.8}"
2622,"{'temperature_2m': 20.2, 'relative_humidity_2m': 83, 'windspeed_10m': 9.4, 'apparent_temperature': 21.4}"
2623,"{'temperature_2m': 29.0, 'relative_humidity_2m': 48, 'windspeed_10m': 14.8, 'apparent_temperature': 31.5}"
2624,"{'temperature_2m': 21.1, 'relative_humidity_2m': 32, 'windspeed_10m': 7.4, 'apparent_temperature': 18.6}"
2625,"{'temperature_2m': 24.4, 'relative_humidity_2m': 27, 'windspeed_10m': 7.0, 'apparent_temperature': 22.0}"
2626,"{'temperature_2m': 26.8, 'relative_humidity_2m': 20, 'windspeed_10m': 11.4, 'apparent_temperature': 23.3}"
2627,"{'temperature_2m': 27.4, 'relative_humidity_2m': 19, 'windspeed_10m': 10.1, 'apparent_temperature': 24.1}"
2628,"{'temperature_2m': 20.2, 'relative_humidity_2m': 83, 'windspeed_10m': 9.4, 'apparent_temperature': 21.4}"
2629,"{'temperature_2m': 21.1, 'relative_humidity_2m': 72, 'windspeed_10m': 11.8, 'apparent_temperature': 21.4}"
2630,"{'temperature_2m': 23.7, 'relative_humidity_2m': 76, 'windspeed_10m': 10.1, 'apparent_temperature': 25.8}"
2631,"{'temperature_2m': 22.6, 'relative_humidity_2m': 60, 'windspeed_10m': 17.9, 'apparent_temperature': 21.5}"
2632,"{'temperature_2m': 22.6, 'relative_humidity_2m': 60, 'windspeed_10m': 17.9, 'apparent_temperature': 21.5}"
2633,"{'temperature_2m': 23.2, 'relative_humidity_2m': 81, 'windspeed_10m': 9.2, 'apparent_temperature': 25.6}"
2634,"{'temperature_2m': 21.1, 'relative_humidity_2m': 72, 'windspeed_10m': 11.8, 'apparent_temperature': 21.4}"
2635,"{'temperature_2m': 25.7, 'relative_humidity_2m': 58, 'windspeed_10m': 12.6, 'apparent_temperature': 26.3}"
2636,"{'temperature_2m': 28.5, 'relative_humidity_2m': 49, 'windspeed_10m': 15.4, 'apparent_temperature': 30.2}"
2637,"{'temperature_2m': 22.6, 'relative_humidity_2m': 60, 'windspeed_10m': 17.9, 'apparent_temperature': 21.5}"
2638,"{'temperature_2m': 24.4, 'relative_humidity_2m': 27, 'windspeed_10m': 7.0, 'apparent_temperature': 22.0}"
2639,"{'temperature_2m': 20.4, 'relative_humidity_2m': 84, 'windspeed_10m': 13.0, 'apparent_temperature': 21.2}"
2640,"{'temperature_2m': 20.1, 'relative_humidity_2m': 85, 'windspeed_10m': 12.1, 'apparent_temperature': 21.0}"
2641,"{'temperature_2m': 21.9, 'relative_humidity_2m': 28, 'windspeed_10m': 7.6, 'apparent_temperature': 19.1}"
2642,"{'temperature_2m': 29.1, 'relative_humidity_2m': 17, 'windspeed_10m': 6.2, 'apparent_temperature': 26.4}"
2643,"{'temperature_2m': 21.1, 'relative_humidity_2m': 81, 'windspeed_10m': 16.6, 'apparent_temperature': 21.5}"
2644,"{'temperature_2m': 28.5, 'relative_humidity_2m': 18, 'windspeed_10m': 6.4, 'apparent_temperature': 25.7}"
2645,"{'temperature_2m': 19.2, 'relative_humidity_2m': 29, 'windspeed_10m': 8.2, 'apparent_temperature': 16.1}"
2646,"{'temperature_2m': 29.1, 'relative_humidity_2m': 17, 'windspeed_10m': 6.2, 'apparent_temperature': 26.4}"
2647,"{'temperature_2m': 20.8, 'relative_humidity_2m': 82, 'windspeed_10m': 14.8, 'apparent_temperature': 21.4}"
2648,"{'temperature_2m': 29.1, 'relative_humidity_2m': 17, 'windspeed_10m': 6.2, 'apparent_temperature': 26.4}"
2649,"{'temperature_2m': 21.1, 'relative_humidity_2m': 81, 'windspeed_10m': 16.6, 'apparent_temperature': 21.5}"
2650,"{'temperature_2m': 23.0, 'relative_humidity_2m': 77, 'windspeed_10m': 8.4, 'apparent_temperature': 25.1}"
2651,"{'temperature_2m': 22.2, 'relative_humidity_2m': 73, 'windspeed_10m': 19.4, 'apparent_temperature': 21.9}"
2652,"{'temperature_2m': 29.9, 'relative_humidity_2m': 46, 'windspeed_10m': 13.6, 'apparent_temperature': 33.2}"
2653,"{'temperature_2m': 29.9, 'relative_humidity_2m': 46, 'windspeed_10m': 13.6, 'apparent_temperature': 33.2}"
2654,"{'temperature_2m': 23.0, 'relative_humidity_2m': 77, 'windspeed_10m': 8.4, 'apparent_temperature': 25.1}"
2655,"{'temperature_2m': 28.8, 'relative_humidity_2m': 51, 'windspeed_10m': 16.0, 'apparent_temperature': 30.8}"
2656,"{'temperature_2m': 24.4, 'relative_humidity_2m': 29, 'windspeed_10m': 6.6, 'apparent_temperature': 22.3}"
2657,"{'temperature_2m': 29.4, 'relative_humidity_2m': 48, 'windspeed_10m': 10.7, 'apparent_temperature': 33.0}"
2658,"{'temperature_2m': 22.2, 'relative_humidity_2m': 73, 'windspeed_10m': 19.4, 'apparent_temperature': 21.9}"
2659,"{'temperature_2m': 21.4, 'relative_humidity_2m': 79, 'windspeed_10m': 17.8, 'apparent_temperature': 21.6}"
2660,"{'temperature_2m': 24.2, 'relative_humidity_2m': 71, 'windspeed_10m': 9.7, 'apparent_temperature': 26.0}"
2661,"{'temperature_2m': 22.2, 'relative_humidity_2m': 73, 'windspeed_10m': 19.4, 'apparent_temperature': 21.9}"
2662,"{'temperature_2m': 20.7, 'relative_humidity_2m': 90, 'windspeed_10m': 15.3, 'apparent_temperature': 21.8}"
2663,"{'temperature_2m': 21.1, 'relative_humidity_2m': 88, 'windspeed_10m': 14.7, 'apparent_temperature': 22.3}"
2664,"{'temperature_2m': 17.0, 'relative_humidity_2m': 44, 'windspeed_10m': 10.0, 'apparent_temperature': 14.2}"
2665,"{'temperature_2m': 20.8, 'relative_humidity_2m': 90, 'windspeed_10m': 15.4, 'apparent_temperature': 22.0}"
2666,"{'temperature_2m': 24.8, 'relative_humidity_2m': 23, 'windspeed_10m': 0.7, 'apparent_temperature': 22.9}"
2667,"{'temperature_2m': 23.9, 'relative_humidity_2m': 25, 'windspeed_10m': 8.3, 'apparent_temperature': 20.9}"
2668,"{'temperature_2m': 26.5, 'relative_humidity_2m': 21, 'windspeed_10m': 6.2, 'apparent_temperature': 23.9}"
2669,"{'temperature_2m': 26.5, 'relative_humidity_2m': 21, 'windspeed_10m': 6.2, 'apparent_temperature': 23.9}"
2670,"{'temperature_2m': 30.1, 'relative_humidity_2m': 15, 'windspeed_10m': 10.2, 'apparent_temperature': 26.7}"
2671,"{'temperature_2m': 30.1, 'relative_humidity_2m': 15, 'windspeed_10m': 10.2, 'apparent_temperature': 26.7}"
2672,"{'temperature_2m': 23.8, 'relative_humidity_2m': 78, 'windspeed_10m': 11.3, 'apparent_temperature': 25.8}"
2673,"{'temperature_2m': 29.5, 'relative_humidity_2m': 15, 'windspeed_10m': 10.6, 'apparent_temperature': 25.8}"
2674,"{'temperature_2m': 22.4, 'relative_humidity_2m': 77, 'windspeed_10m': 15.7, 'apparent_temperature': 23.1}"
2675,"{'temperature_2m': 22.4, 'relative_humidity_2m': 77, 'windspeed_10m': 15.7, 'apparent_temperature': 23.1}"
2676,"{'temperature_2m': 24.1, 'relative_humidity_2m': 75, 'windspeed_10m': 13.5, 'apparent_temperature': 25.7}"
2677,"{'temperature_2m': 28.7, 'relative_humidity_2m': 49, 'windspeed_10m': 19.0, 'apparent_temperature': 30.0}"
2678,"{'temperature_2m': 28.7, 'relative_humidity_2m': 49, 'windspeed_10m': 19.0, 'apparent_temperature': 30.0}"
2679,"{'temperature_2m': 30.0, 'relative_humidity_2m': 43, 'windspeed_10m': 10.5, 'apparent_temperature': 32.8}"
2680,"{'temperature_2m': 29.3, 'relative_humidity_2m': 46, 'windspeed_10m': 8.9, 'apparent_temperature': 31.8}"
2681,"{'temperature_2m': 29.3, 'relative_humidity_2m': 46, 'windspeed_10m': 8.9, 'apparent_temperature': 31.8}"
2682,"{'temperature_2m': 21.4, 'relative_humidity_2m': 86, 'windspeed_10m': 14.0, 'apparent_temperature': 22.7}"
2683,"{'temperature_2m': 21.1, 'relative_humidity_2m': 88, 'windspeed_10m': 14.7, 'apparent_temperature': 22.3}"
2684,"{'temperature_2m': 22.4, 'relative_humidity_2m': 77, 'windspeed_10m': 15.7, 'apparent_temperature': 23.1}"
2685,"{'temperature_2m': 24.0, 'relative_humidity_2m': 56, 'windspeed_10m': 16.3, 'apparent_temperature': 23.2}"
2686,"{'temperature_2m': 30.5, 'relative_humidity_2m': 17, 'windspeed_10m': 7.2, 'apparent_temperature': 27.8}"
2687,"{'temperature_2m': 21.2, 'relative_humidity_2m': 35, 'windspeed_10m': 11.6, 'apparent_temperature': 18.4}"
2688,"{'temperature_2m': 25.2, 'relative_humidity_2m': 28, 'windspeed_10m': 5.4, 'apparent_temperature': 23.3}"
2689,"{'temperature_2m': 20.2, 'relative_humidity_2m': 67, 'windspeed_10m': 10.1, 'apparent_temperature': 20.0}"
2690,"{'temperature_2m': 20.9, 'relative_humidity_2m': 70, 'windspeed_10m': 9.2, 'apparent_temperature': 21.3}"
2691,"{'temperature_2m': 22.3, 'relative_humidity_2m': 63, 'windspeed_10m': 10.9, 'apparent_temperature': 22.3}"
2692,"{'temperature_2m': 24.4, 'relative_humidity_2m': 83, 'windspeed_10m': 12.2, 'apparent_temperature': 27.2}"
2693,"{'temperature_2m': 27.0, 'relative_humidity_2m': 69, 'windspeed_10m': 10.8, 'apparent_temperature': 30.4}"
2694,"{'temperature_2m': 27.4, 'relative_humidity_2m': 70, 'windspeed_10m': 6.2, 'apparent_temperature': 31.1}"
2695,"{'temperature_2m': 27.4, 'relative_humidity_2m': 23, 'windspeed_10m': 8.6, 'apparent_temperature': 24.7}"
2696,"{'temperature_2m': 28.5, 'relative_humidity_2m': 53, 'windspeed_10m': 19.0, 'apparent_temperature': 30.1}"
2697,"{'temperature_2m': 23.6, 'relative_humidity_2m': 77, 'windspeed_10m': 6.2, 'apparent_temperature': 26.3}"
2698,"{'temperature_2m': 18.7, 'relative_humidity_2m': 63, 'windspeed_10m': 26.3, 'apparent_temperature': 15.4}"
2699,"{'temperature_2m': 17.3, 'relative_humidity_2m': 70, 'windspeed_10m': 23.9, 'apparent_temperature': 14.4}"
2700,"{'temperature_2m': 25.5, 'relative_humidity_2m': 26, 'windspeed_10m': 4.7, 'apparent_temperature': 23.5}"
2701,"{'temperature_2m': 20.6, 'relative_humidity_2m': 35, 'windspeed_10m': 7.9, 'apparent_temperature': 18.1}"
2702,"{'temperature_2m': 28.9, 'relative_humidity_2m': 56, 'windspeed_10m': 17.1, 'apparent_temperature': 31.2}"
2703,"{'temperature_2m': 23.7, 'relative_humidity_2m': 82, 'windspeed_10m': 8.1, 'apparent_temperature': 26.6}"
2704,"{'temperature_2m': 20.0, 'relative_humidity_2m': 52, 'windspeed_10m': 15.5, 'apparent_temperature': 17.7}"
2705,"{'temperature_2m': 28.3, 'relative_humidity_2m': 29, 'windspeed_10m': 6.9, 'apparent_temperature': 26.9}"
2706,"{'temperature_2m': 21.4, 'relative_humidity_2m': 72, 'windspeed_10m': 20.2, 'apparent_temperature': 20.5}"
2707,"{'temperature_2m': 24.1, 'relative_humidity_2m': 79, 'windspeed_10m': 7.6, 'apparent_temperature': 27.0}"
2708,"{'temperature_2m': 21.9, 'relative_humidity_2m': 70, 'windspeed_10m': 21.4, 'apparent_temperature': 22.7}"
2709,"{'temperature_2m': 20.7, 'relative_humidity_2m': 72, 'windspeed_10m': 20.5, 'apparent_temperature': 19.5}"
2710,"{'temperature_2m': 21.7, 'relative_humidity_2m': 91, 'windspeed_10m': 9.0, 'apparent_temperature': 24.3}"
2711,"{'temperature_2m': 21.6, 'relative_humidity_2m': 90, 'windspeed_10m': 10.6, 'apparent_temperature': 23.8}"
2712,"{'temperature_2m': 21.9, 'relative_humidity_2m': 86, 'windspeed_10m': 12.7, 'apparent_temperature': 23.6}"
2713,"{'temperature_2m': 21.8, 'relative_humidity_2m': 85, 'windspeed_10m': 12.3, 'apparent_temperature': 23.5}"
2714,"{'temperature_2m': 23.0, 'relative_humidity_2m': 66, 'windspeed_10m': 18.2, 'apparent_temperature': 24.5}"
