,0
520,"{'temperature_2m': 22.7, 'relative_humidity_2m': 81, 'windspeed_10m': 10.8, 'apparent_temperature': 24.7}"
521,"{'temperature_2m': 21.1, 'relative_humidity_2m': 77, 'windspeed_10m': 12.3, 'apparent_temperature': 21.8}"
522,"{'temperature_2m': 27.9, 'relative_humidity_2m': 65, 'windspeed_10m': 17.0, 'apparent_temperature': 29.6}"
523,"{'temperature_2m': 19.1, 'relative_humidity_2m': 91, 'windspeed_10m': 11.6, 'apparent_temperature': 20.2}"
524,"{'temperature_2m': 22.2, 'relative_humidity_2m': 81, 'windspeed_10m': 2.8, 'apparent_temperature': 25.0}"
525,"{'temperature_2m': 23.0, 'relative_humidity_2m': 77, 'windspeed_10m': 5.1, 'apparent_temperature': 25.5}"
526,"{'temperature_2m': 23.0, 'relative_humidity_2m': 78, 'windspeed_10m': 4.3, 'apparent_temperature': 25.7}"
527,"{'temperature_2m': 24.1, 'relative_humidity_2m': 73, 'windspeed_10m': 9.3, 'apparent_temperature': 26.7}"
528,"{'temperature_2m': 23.0, 'relative_humidity_2m': 67, 'windspeed_10m': 17.8, 'apparent_temperature': 23.4}"
529,"{'temperature_2m': 23.0, 'relative_humidity_2m': 67, 'windspeed_10m': 17.8, 'apparent_temperature': 23.4}"
530,"{'temperature_2m': 19.9, 'relative_humidity_2m': 84, 'windspeed_10m': 9.4, 'apparent_temperature': 21.1}"
531,"{'temperature_2m': 22.8, 'relative_humidity_2m': 69, 'windspeed_10m': 21.0, 'apparent_temperature': 22.1}"
532,"{'temperature_2m': 23.4, 'relative_humidity_2m': 61, 'windspeed_10m': 20.6, 'apparent_temperature': 22.3}"
533,"{'temperature_2m': 22.7, 'relative_humidity_2m': 81, 'windspeed_10m': 11.5, 'apparent_temperature': 24.6}"
534,"{'temperature_2m': 23.8, 'relative_humidity_2m': 65, 'windspeed_10m': 17.1, 'apparent_temperature': 23.7}"
535,"{'temperature_2m': 20.8, 'relative_humidity_2m': 92, 'windspeed_10m': 12.5, 'apparent_temperature': 22.6}"
536,"{'temperature_2m': 23.4, 'relative_humidity_2m': 72, 'windspeed_10m': 11.6, 'apparent_temperature': 24.7}"
537,"{'temperature_2m': 24.9, 'relative_humidity_2m': 66, 'windspeed_10m': 10.5, 'apparent_temperature': 26.4}"
538,"{'temperature_2m': 24.8, 'relative_humidity_2m': 66, 'windspeed_10m': 14.2, 'apparent_temperature': 25.9}"
539,"{'temperature_2m': 22.2, 'relative_humidity_2m': 80, 'windspeed_10m': 14.5, 'apparent_temperature': 23.3}"
540,"{'temperature_2m': 23.0, 'relative_humidity_2m': 77, 'windspeed_10m': 12.2, 'apparent_temperature': 24.5}"
541,"{'temperature_2m': 24.8, 'relative_humidity_2m': 66, 'windspeed_10m': 14.2, 'apparent_temperature': 25.9}"
542,"{'temperature_2m': 23.8, 'relative_humidity_2m': 65, 'windspeed_10m': 17.1, 'apparent_temperature': 23.7}"
543,"{'temperature_2m': 27.4, 'relative_humidity_2m': 69, 'windspeed_10m': 18.4, 'apparent_temperature': 29.2}"
544,"{'temperature_2m': 24.5, 'relative_humidity_2m': 64, 'windspeed_10m': 20.2, 'apparent_temperature': 24.2}"
545,"{'temperature_2m': 28.9, 'relative_humidity_2m': 57, 'windspeed_10m': 18.7, 'apparent_temperature': 30.3}"
546,"{'temperature_2m': 25.2, 'relative_humidity_2m': 67, 'windspeed_10m': 23.3, 'apparent_temperature': 26.1}"
547,"{'temperature_2m': 28.9, 'relative_humidity_2m': 57, 'windspeed_10m': 18.7, 'apparent_temperature': 30.3}"
548,"{'temperature_2m': 25.2, 'relative_humidity_2m': 67, 'windspeed_10m': 23.3, 'apparent_temperature': 26.1}"
549,"{'temperature_2m': 25.5, 'relative_humidity_2m': 59, 'windspeed_10m': 18.4, 'apparent_temperature': 25.3}"
550,"{'temperature_2m': 23.5, 'relative_humidity_2m': 76, 'windspeed_10m': 13.7, 'apparent_temperature': 24.8}"
551,"{'temperature_2m': 25.0, 'relative_humidity_2m': 82, 'windspeed_10m': 4.4, 'apparent_temperature': 29.2}"
552,"{'temperature_2m': 25.5, 'relative_humidity_2m': 59, 'windspeed_10m': 18.4, 'apparent_temperature': 25.3}"
553,"{'temperature_2m': 26.4, 'relative_humidity_2m': 70, 'windspeed_10m': 4.0, 'apparent_temperature': 29.8}"
554,"{'temperature_2m': 26.7, 'relative_humidity_2m': 67, 'windspeed_10m': 9.7, 'apparent_temperature': 29.2}"
555,"{'temperature_2m': 28.9, 'relative_humidity_2m': 57, 'windspeed_10m': 18.7, 'apparent_temperature': 30.3}"
556,"{'temperature_2m': 21.8, 'relative_humidity_2m': 72, 'windspeed_10m': 23.2, 'apparent_temperature': 20.8}"
557,"{'temperature_2m': 20.8, 'relative_humidity_2m': 93, 'windspeed_10m': 10.5, 'apparent_temperature': 22.9}"
558,"{'temperature_2m': 22.0, 'relative_humidity_2m': 85, 'windspeed_10m': 15.5, 'apparent_temperature': 23.4}"
559,"{'temperature_2m': 28.1, 'relative_humidity_2m': 52, 'windspeed_10m': 9.4, 'apparent_temperature': 32.1}"
560,"{'temperature_2m': 21.2, 'relative_humidity_2m': 74, 'windspeed_10m': 20.7, 'apparent_temperature': 20.5}"
561,"{'temperature_2m': 28.3, 'relative_humidity_2m': 48, 'windspeed_10m': 19.5, 'apparent_temperature': 28.0}"
562,"{'temperature_2m': 21.8, 'relative_humidity_2m': 72, 'windspeed_10m': 23.2, 'apparent_temperature': 20.8}"
563,"{'temperature_2m': 23.8, 'relative_humidity_2m': 64, 'windspeed_10m': 29.3, 'apparent_temperature': 21.8}"
564,"{'temperature_2m': 24.1, 'relative_humidity_2m': 64, 'windspeed_10m': 30.5, 'apparent_temperature': 22.1}"
565,"{'temperature_2m': 26.3, 'relative_humidity_2m': 68, 'windspeed_10m': 17.7, 'apparent_temperature': 28.5}"
566,"{'temperature_2m': 28.3, 'relative_humidity_2m': 48, 'windspeed_10m': 19.5, 'apparent_temperature': 28.0}"
567,"{'temperature_2m': 23.8, 'relative_humidity_2m': 64, 'windspeed_10m': 29.3, 'apparent_temperature': 21.8}"
568,"{'temperature_2m': 28.9, 'relative_humidity_2m': 57, 'windspeed_10m': 14.6, 'apparent_temperature': 31.0}"
569,"{'temperature_2m': 25.8, 'relative_humidity_2m': 80, 'windspeed_10m': 10.5, 'apparent_temperature': 29.2}"
570,"{'temperature_2m': 25.5, 'relative_humidity_2m': 81, 'windspeed_10m': 8.1, 'apparent_temperature': 29.3}"
571,"{'temperature_2m': 28.9, 'relative_humidity_2m': 57, 'windspeed_10m': 14.6, 'apparent_temperature': 31.0}"
572,"{'temperature_2m': 24.2, 'relative_humidity_2m': 87, 'windspeed_10m': 4.3, 'apparent_temperature': 28.5}"
573,"{'temperature_2m': 25.0, 'relative_humidity_2m': 82, 'windspeed_10m': 4.9, 'apparent_temperature': 29.1}"
574,"{'temperature_2m': 20.0, 'relative_humidity_2m': 96, 'windspeed_10m': 5.5, 'apparent_temperature': 22.8}"
575,"{'temperature_2m': 25.5, 'relative_humidity_2m': 81, 'windspeed_10m': 8.1, 'apparent_temperature': 29.3}"
576,"{'temperature_2m': 25.8, 'relative_humidity_2m': 80, 'windspeed_10m': 10.5, 'apparent_temperature': 29.2}"
577,"{'temperature_2m': 26.2, 'relative_humidity_2m': 76, 'windspeed_10m': 12.3, 'apparent_temperature': 29.2}"
578,"{'temperature_2m': 27.2, 'relative_humidity_2m': 72, 'windspeed_10m': 15.5, 'apparent_temperature': 29.7}"
579,"{'temperature_2m': 27.6, 'relative_humidity_2m': 66, 'windspeed_10m': 14.5, 'apparent_temperature': 29.7}"
580,"{'temperature_2m': 28.5, 'relative_humidity_2m': 63, 'windspeed_10m': 15.8, 'apparent_temperature': 31.3}"
581,"{'temperature_2m': 27.2, 'relative_humidity_2m': 72, 'windspeed_10m': 15.5, 'apparent_temperature': 29.7}"
582,"{'temperature_2m': 22.8, 'relative_humidity_2m': 65, 'windspeed_10m': 5.1, 'apparent_temperature': 24.0}"
583,"{'temperature_2m': 26.1, 'relative_humidity_2m': 39, 'windspeed_10m': 8.0, 'apparent_temperature': 25.4}"
584,"{'temperature_2m': 27.4, 'relative_humidity_2m': 36, 'windspeed_10m': 14.5, 'apparent_temperature': 25.7}"
585,"{'temperature_2m': 24.8, 'relative_humidity_2m': 85, 'windspeed_10m': 4.1, 'apparent_temperature': 29.1}"
586,"{'temperature_2m': 24.1, 'relative_humidity_2m': 56, 'windspeed_10m': 1.5, 'apparent_temperature': 25.5}"
587,"{'temperature_2m': 25.6, 'relative_humidity_2m': 78, 'windspeed_10m': 6.8, 'apparent_temperature': 29.3}"
588,"{'temperature_2m': 21.6, 'relative_humidity_2m': 93, 'windspeed_10m': 10.2, 'apparent_temperature': 24.2}"
589,"{'temperature_2m': 24.8, 'relative_humidity_2m': 85, 'windspeed_10m': 4.1, 'apparent_temperature': 29.1}"
590,"{'temperature_2m': 25.6, 'relative_humidity_2m': 78, 'windspeed_10m': 6.8, 'apparent_temperature': 29.3}"
591,"{'temperature_2m': 27.1, 'relative_humidity_2m': 70, 'windspeed_10m': 12.7, 'apparent_temperature': 29.7}"
592,"{'temperature_2m': 28.1, 'relative_humidity_2m': 61, 'windspeed_10m': 6.9, 'apparent_temperature': 32.9}"
593,"{'temperature_2m': 26.1, 'relative_humidity_2m': 71, 'windspeed_10m': 12.9, 'apparent_temperature': 28.6}"
594,"{'temperature_2m': 21.6, 'relative_humidity_2m': 66, 'windspeed_10m': 13.8, 'apparent_temperature': 21.3}"
595,"{'temperature_2m': 24.5, 'relative_humidity_2m': 81, 'windspeed_10m': 12.0, 'apparent_temperature': 27.2}"
596,"{'temperature_2m': 20.1, 'relative_humidity_2m': 74, 'windspeed_10m': 12.7, 'apparent_temperature': 20.1}"
597,"{'temperature_2m': 22.0, 'relative_humidity_2m': 96, 'windspeed_10m': 3.0, 'apparent_temperature': 26.1}"
598,"{'temperature_2m': 21.6, 'relative_humidity_2m': 93, 'windspeed_10m': 10.2, 'apparent_temperature': 24.2}"
599,"{'temperature_2m': 26.3, 'relative_humidity_2m': 71, 'windspeed_10m': 8.7, 'apparent_temperature': 29.3}"
600,"{'temperature_2m': 24.7, 'relative_humidity_2m': 80, 'windspeed_10m': 15.5, 'apparent_temperature': 26.8}"
601,"{'temperature_2m': 25.2, 'relative_humidity_2m': 78, 'windspeed_10m': 6.6, 'apparent_temperature': 28.7}"
602,"{'temperature_2m': 28.8, 'relative_humidity_2m': 55, 'windspeed_10m': 5.2, 'apparent_temperature': 33.4}"
603,"{'temperature_2m': 26.5, 'relative_humidity_2m': 64, 'windspeed_10m': 7.6, 'apparent_temperature': 30.2}"
604,"{'temperature_2m': 27.6, 'relative_humidity_2m': 63, 'windspeed_10m': 15.8, 'apparent_temperature': 29.1}"
605,"{'temperature_2m': 24.1, 'relative_humidity_2m': 78, 'windspeed_10m': 17.3, 'apparent_temperature': 25.4}"
606,"{'temperature_2m': 21.1, 'relative_humidity_2m': 69, 'windspeed_10m': 19.9, 'apparent_temperature': 20.0}"
607,"{'temperature_2m': 24.5, 'relative_humidity_2m': 84, 'windspeed_10m': 5.4, 'apparent_temperature': 28.5}"
608,"{'temperature_2m': 26.0, 'relative_humidity_2m': 81, 'windspeed_10m': 7.9, 'apparent_temperature': 30.0}"
609,"{'temperature_2m': 27.4, 'relative_humidity_2m': 63, 'windspeed_10m': 5.2, 'apparent_temperature': 31.5}"
610,"{'temperature_2m': 24.8, 'relative_humidity_2m': 9, 'windspeed_10m': 3.3, 'apparent_temperature': 22.2}"
611,"{'temperature_2m': 27.2, 'relative_humidity_2m': 8, 'windspeed_10m': 8.2, 'apparent_temperature': 23.9}"
612,"{'temperature_2m': 24.8, 'relative_humidity_2m': 9, 'windspeed_10m': 3.3, 'apparent_temperature': 22.2}"
613,"{'temperature_2m': 25.2, 'relative_humidity_2m': 4, 'windspeed_10m': 6.0, 'apparent_temperature': 20.6}"
614,"{'temperature_2m': 27.3, 'relative_humidity_2m': 8, 'windspeed_10m': 6.6, 'apparent_temperature': 23.1}"
615,"{'temperature_2m': 27.5, 'relative_humidity_2m': 8, 'windspeed_10m': 8.7, 'apparent_temperature': 23.4}"
616,"{'temperature_2m': 24.8, 'relative_humidity_2m': 9, 'windspeed_10m': 3.3, 'apparent_temperature': 22.2}"
617,"{'temperature_2m': 27.5, 'relative_humidity_2m': 8, 'windspeed_10m': 8.7, 'apparent_temperature': 23.4}"
618,"{'temperature_2m': 29.5, 'relative_humidity_2m': 16, 'windspeed_10m': 6.8, 'apparent_temperature': 27.5}"
619,"{'temperature_2m': 25.9, 'relative_humidity_2m': 20, 'windspeed_10m': 5.6, 'apparent_temperature': 24.4}"
620,"{'temperature_2m': 28.6, 'relative_humidity_2m': 18, 'windspeed_10m': 7.1, 'apparent_temperature': 27.2}"
621,"{'temperature_2m': 25.5, 'relative_humidity_2m': 8, 'windspeed_10m': 2.7, 'apparent_temperature': 21.7}"
622,"{'temperature_2m': 29.5, 'relative_humidity_2m': 16, 'windspeed_10m': 6.8, 'apparent_temperature': 27.5}"
623,"{'temperature_2m': 29.5, 'relative_humidity_2m': 16, 'windspeed_10m': 6.8, 'apparent_temperature': 27.5}"
624,"{'temperature_2m': 25.9, 'relative_humidity_2m': 20, 'windspeed_10m': 5.6, 'apparent_temperature': 24.4}"
625,"{'temperature_2m': 23.5, 'relative_humidity_2m': 4, 'windspeed_10m': 5.9, 'apparent_temperature': 18.9}"
626,"{'temperature_2m': 20.9, 'relative_humidity_2m': 17, 'windspeed_10m': 9.1, 'apparent_temperature': 16.7}"
627,"{'temperature_2m': 25.5, 'relative_humidity_2m': 8, 'windspeed_10m': 2.7, 'apparent_temperature': 21.7}"
628,"{'temperature_2m': 23.0, 'relative_humidity_2m': 10, 'windspeed_10m': 5.2, 'apparent_temperature': 19.0}"
629,"{'temperature_2m': 25.9, 'relative_humidity_2m': 20, 'windspeed_10m': 5.6, 'apparent_temperature': 24.4}"
630,"{'temperature_2m': 25.5, 'relative_humidity_2m': 8, 'windspeed_10m': 2.7, 'apparent_temperature': 21.7}"
631,"{'temperature_2m': 26.0, 'relative_humidity_2m': 8, 'windspeed_10m': 3.3, 'apparent_temperature': 22.2}"
632,"{'temperature_2m': 25.5, 'relative_humidity_2m': 8, 'windspeed_10m': 2.7, 'apparent_temperature': 21.7}"
633,"{'temperature_2m': 23.0, 'relative_humidity_2m': 10, 'windspeed_10m': 5.2, 'apparent_temperature': 19.0}"
634,"{'temperature_2m': 21.1, 'relative_humidity_2m': 45, 'windspeed_10m': 8.3, 'apparent_temperature': 19.6}"
635,"{'temperature_2m': 30.0, 'relative_humidity_2m': 16, 'windspeed_10m': 5.0, 'apparent_temperature': 27.4}"
636,"{'temperature_2m': 19.5, 'relative_humidity_2m': 51, 'windspeed_10m': 8.4, 'apparent_temperature': 18.1}"
637,"{'temperature_2m': 19.5, 'relative_humidity_2m': 51, 'windspeed_10m': 8.4, 'apparent_temperature': 18.1}"
638,"{'temperature_2m': 18.9, 'relative_humidity_2m': 54, 'windspeed_10m': 10.9, 'apparent_temperature': 17.1}"
639,"{'temperature_2m': 18.9, 'relative_humidity_2m': 54, 'windspeed_10m': 10.9, 'apparent_temperature': 17.1}"
640,"{'temperature_2m': 18.9, 'relative_humidity_2m': 54, 'windspeed_10m': 10.9, 'apparent_temperature': 17.1}"
641,"{'temperature_2m': 21.1, 'relative_humidity_2m': 45, 'windspeed_10m': 8.3, 'apparent_temperature': 19.6}"
642,"{'temperature_2m': 25.4, 'relative_humidity_2m': 29, 'windspeed_10m': 10.2, 'apparent_temperature': 22.9}"
643,"{'temperature_2m': 26.3, 'relative_humidity_2m': 26, 'windspeed_10m': 11.1, 'apparent_temperature': 23.5}"
644,"{'temperature_2m': 27.7, 'relative_humidity_2m': 22, 'windspeed_10m': 11.7, 'apparent_temperature': 24.6}"
645,"{'temperature_2m': 27.7, 'relative_humidity_2m': 22, 'windspeed_10m': 11.7, 'apparent_temperature': 24.6}"
646,"{'temperature_2m': 29.1, 'relative_humidity_2m': 18, 'windspeed_10m': 8.7, 'apparent_temperature': 26.1}"
647,"{'temperature_2m': 29.1, 'relative_humidity_2m': 18, 'windspeed_10m': 8.7, 'apparent_temperature': 26.1}"
648,"{'temperature_2m': 29.6, 'relative_humidity_2m': 17, 'windspeed_10m': 5.0, 'apparent_temperature': 27.1}"
649,"{'temperature_2m': 25.4, 'relative_humidity_2m': 29, 'windspeed_10m': 10.2, 'apparent_temperature': 22.9}"
650,"{'temperature_2m': 21.2, 'relative_humidity_2m': 43, 'windspeed_10m': 7.9, 'apparent_temperature': 19.6}"
651,"{'temperature_2m': 22.6, 'relative_humidity_2m': 38, 'windspeed_10m': 7.5, 'apparent_temperature': 21.3}"
652,"{'temperature_2m': 22.6, 'relative_humidity_2m': 38, 'windspeed_10m': 7.5, 'apparent_temperature': 21.3}"
653,"{'temperature_2m': 24.3, 'relative_humidity_2m': 37, 'windspeed_10m': 1.1, 'apparent_temperature': 23.7}"
654,"{'temperature_2m': 23.6, 'relative_humidity_2m': 38, 'windspeed_10m': 3.6, 'apparent_temperature': 22.7}"
655,"{'temperature_2m': 24.3, 'relative_humidity_2m': 37, 'windspeed_10m': 1.1, 'apparent_temperature': 23.7}"
656,"{'temperature_2m': 19.4, 'relative_humidity_2m': 50, 'windspeed_10m': 7.9, 'apparent_temperature': 17.9}"
657,"{'temperature_2m': 22.6, 'relative_humidity_2m': 38, 'windspeed_10m': 7.5, 'apparent_temperature': 21.3}"
658,"{'temperature_2m': 18.6, 'relative_humidity_2m': 55, 'windspeed_10m': 7.8, 'apparent_temperature': 17.4}"
659,"{'temperature_2m': 19.4, 'relative_humidity_2m': 50, 'windspeed_10m': 7.9, 'apparent_temperature': 17.9}"
660,"{'temperature_2m': 19.4, 'relative_humidity_2m': 50, 'windspeed_10m': 7.9, 'apparent_temperature': 17.9}"
661,"{'temperature_2m': 17.8, 'relative_humidity_2m': 61, 'windspeed_10m': 7.5, 'apparent_temperature': 16.8}"
662,"{'temperature_2m': 17.8, 'relative_humidity_2m': 61, 'windspeed_10m': 7.5, 'apparent_temperature': 16.8}"
663,"{'temperature_2m': 18.6, 'relative_humidity_2m': 55, 'windspeed_10m': 7.8, 'apparent_temperature': 17.4}"
664,"{'temperature_2m': 17.1, 'relative_humidity_2m': 67, 'windspeed_10m': 7.2, 'apparent_temperature': 16.3}"
665,"{'temperature_2m': 17.1, 'relative_humidity_2m': 67, 'windspeed_10m': 7.2, 'apparent_temperature': 16.3}"
666,"{'temperature_2m': 19.4, 'relative_humidity_2m': 50, 'windspeed_10m': 7.9, 'apparent_temperature': 17.9}"
667,"{'temperature_2m': 17.1, 'relative_humidity_2m': 67, 'windspeed_10m': 7.2, 'apparent_temperature': 16.3}"
668,"{'temperature_2m': 25.2, 'relative_humidity_2m': 26, 'windspeed_10m': 5.5, 'apparent_temperature': 23.0}"
669,"{'temperature_2m': 27.7, 'relative_humidity_2m': 25, 'windspeed_10m': 5.2, 'apparent_temperature': 27.5}"
670,"{'temperature_2m': 18.6, 'relative_humidity_2m': 55, 'windspeed_10m': 7.8, 'apparent_temperature': 17.4}"
671,"{'temperature_2m': 28.0, 'relative_humidity_2m': 24, 'windspeed_10m': 3.3, 'apparent_temperature': 27.3}"
672,"{'temperature_2m': 24.1, 'relative_humidity_2m': 32, 'windspeed_10m': 5.9, 'apparent_temperature': 22.8}"
673,"{'temperature_2m': 24.7, 'relative_humidity_2m': 27, 'windspeed_10m': 6.9, 'apparent_temperature': 22.4}"
674,"{'temperature_2m': 22.6, 'relative_humidity_2m': 36, 'windspeed_10m': 5.5, 'apparent_temperature': 21.0}"
675,"{'temperature_2m': 22.6, 'relative_humidity_2m': 36, 'windspeed_10m': 5.5, 'apparent_temperature': 21.0}"
676,"{'temperature_2m': 23.7, 'relative_humidity_2m': 31, 'windspeed_10m': 7.9, 'apparent_temperature': 21.4}"
677,"{'temperature_2m': 23.7, 'relative_humidity_2m': 31, 'windspeed_10m': 7.9, 'apparent_temperature': 21.4}"
678,"{'temperature_2m': 28.0, 'relative_humidity_2m': 24, 'windspeed_10m': 3.3, 'apparent_temperature': 27.3}"
679,"{'temperature_2m': 28.8, 'relative_humidity_2m': 23, 'windspeed_10m': 6.5, 'apparent_temperature': 27.8}"
680,"{'temperature_2m': 28.4, 'relative_humidity_2m': 24, 'windspeed_10m': 5.8, 'apparent_temperature': 26.6}"
681,"{'temperature_2m': 29.0, 'relative_humidity_2m': 23, 'windspeed_10m': 5.7, 'apparent_temperature': 27.0}"
682,"{'temperature_2m': 26.6, 'relative_humidity_2m': 25, 'windspeed_10m': 0.8, 'apparent_temperature': 25.2}"
683,"{'temperature_2m': 29.0, 'relative_humidity_2m': 23, 'windspeed_10m': 5.7, 'apparent_temperature': 27.0}"
684,"{'temperature_2m': 27.5, 'relative_humidity_2m': 24, 'windspeed_10m': 7.2, 'apparent_temperature': 25.2}"
685,"{'temperature_2m': 28.8, 'relative_humidity_2m': 23, 'windspeed_10m': 6.5, 'apparent_temperature': 27.8}"
686,"{'temperature_2m': 25.2, 'relative_humidity_2m': 28, 'windspeed_10m': 7.5, 'apparent_temperature': 23.0}"
687,"{'temperature_2m': 26.3, 'relative_humidity_2m': 28, 'windspeed_10m': 9.8, 'apparent_temperature': 23.9}"
688,"{'temperature_2m': 28.1, 'relative_humidity_2m': 26, 'windspeed_10m': 10.3, 'apparent_temperature': 25.9}"
689,"{'temperature_2m': 23.6, 'relative_humidity_2m': 29, 'windspeed_10m': 10.7, 'apparent_temperature': 21.0}"
690,"{'temperature_2m': 23.6, 'relative_humidity_2m': 29, 'windspeed_10m': 10.7, 'apparent_temperature': 21.0}"
691,"{'temperature_2m': 23.2, 'relative_humidity_2m': 31, 'windspeed_10m': 14.7, 'apparent_temperature': 20.7}"
692,"{'temperature_2m': 23.3, 'relative_humidity_2m': 23, 'windspeed_10m': 13.3, 'apparent_temperature': 20.3}"
693,"{'temperature_2m': 29.7, 'relative_humidity_2m': 22, 'windspeed_10m': 3.3, 'apparent_temperature': 28.2}"
694,"{'temperature_2m': 29.3, 'relative_humidity_2m': 22, 'windspeed_10m': 9.8, 'apparent_temperature': 26.8}"
695,"{'temperature_2m': 20.9, 'relative_humidity_2m': 27, 'windspeed_10m': 12.7, 'apparent_temperature': 17.1}"
696,"{'temperature_2m': 20.9, 'relative_humidity_2m': 26, 'windspeed_10m': 5.5, 'apparent_temperature': 19.9}"
697,"{'temperature_2m': 16.9, 'relative_humidity_2m': 41, 'windspeed_10m': 9.2, 'apparent_temperature': 14.0}"
698,"{'temperature_2m': 20.9, 'relative_humidity_2m': 27, 'windspeed_10m': 12.7, 'apparent_temperature': 17.1}"
699,"{'temperature_2m': 21.5, 'relative_humidity_2m': 17, 'windspeed_10m': 9.2, 'apparent_temperature': 19.4}"
700,"{'temperature_2m': 20.5, 'relative_humidity_2m': 23, 'windspeed_10m': 8.7, 'apparent_temperature': 16.9}"
701,"{'temperature_2m': 19.3, 'relative_humidity_2m': 20, 'windspeed_10m': 4.8, 'apparent_temperature': 17.4}"
702,"{'temperature_2m': 17.3, 'relative_humidity_2m': 37, 'windspeed_10m': 6.3, 'apparent_temperature': 14.7}"
703,"{'temperature_2m': 20.3, 'relative_humidity_2m': 22, 'windspeed_10m': 12.3, 'apparent_temperature': 16.7}"
704,"{'temperature_2m': 19.4, 'relative_humidity_2m': 15, 'windspeed_10m': 8.9, 'apparent_temperature': 16.8}"
705,"{'temperature_2m': 29.0, 'relative_humidity_2m': 25, 'windspeed_10m': 26.9, 'apparent_temperature': 25.4}"
706,"{'temperature_2m': 27.2, 'relative_humidity_2m': 18, 'windspeed_10m': 26.3, 'apparent_temperature': 21.3}"
707,"{'temperature_2m': 27.2, 'relative_humidity_2m': 18, 'windspeed_10m': 26.3, 'apparent_temperature': 21.3}"
708,"{'temperature_2m': 27.2, 'relative_humidity_2m': 18, 'windspeed_10m': 26.3, 'apparent_temperature': 21.3}"
709,"{'temperature_2m': 28.9, 'relative_humidity_2m': 30, 'windspeed_10m': 23.6, 'apparent_temperature': 26.8}"
710,"{'temperature_2m': 27.5, 'relative_humidity_2m': 59, 'windspeed_10m': 23.6, 'apparent_temperature': 27.3}"
711,"{'temperature_2m': 28.4, 'relative_humidity_2m': 22, 'windspeed_10m': 27.3, 'apparent_temperature': 23.5}"
712,"{'temperature_2m': 25.4, 'relative_humidity_2m': 74, 'windspeed_10m': 11.3, 'apparent_temperature': 27.9}"
713,"{'temperature_2m': 28.1, 'relative_humidity_2m': 33, 'windspeed_10m': 22.2, 'apparent_temperature': 26.4}"
714,"{'temperature_2m': 26.5, 'relative_humidity_2m': 40, 'windspeed_10m': 21.1, 'apparent_temperature': 25.5}"
715,"{'temperature_2m': 29.0, 'relative_humidity_2m': 25, 'windspeed_10m': 26.9, 'apparent_temperature': 25.4}"
716,"{'temperature_2m': 23.3, 'relative_humidity_2m': 58, 'windspeed_10m': 18.6, 'apparent_temperature': 22.1}"
717,"{'temperature_2m': 26.5, 'relative_humidity_2m': 40, 'windspeed_10m': 21.1, 'apparent_temperature': 25.5}"
