ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,loser_id,winner_id,match_id
19,Monte Carlo,Monte Carlo Masters,2021-04-14,Masters 1000,Outdoor,Clay,2nd Round,3,Djokovic N.,Sinner J.,1,22.0,11963,2369.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.34,3.57,1.36,3.57,1.33,3.31,206173,104925,Monte Carlo_2021_104925_206173
19,Monte Carlo,Monte Carlo Masters,2021-04-14,Masters 1000,Outdoor,Clay,2nd Round,3,Ruud C.,Schwartzman D.,27,9.0,1927,3720.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.69,1.53,2.71,1.58,2.49,1.53,106043,134770,Monte Carlo_2021_134770_106043
19,Monte Carlo,Monte Carlo Masters,2021-04-14,Masters 1000,Outdoor,Clay,2nd Round,3,Goffin D.,Cecchinato M.,15,92.0,2750,836.0,6.0,4.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.57,2.37,1.61,2.49,1.65,2.7,1.56,2.42,106065,105676,Monte Carlo_2021_105676_106065
19,Monte Carlo,Monte Carlo Masters,2021-04-14,Masters 1000,Outdoor,Clay,2nd Round,3,Pouille L.,Popyrin A.,86,83.0,894,906.0,7.0,5.0,2.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.2,1.66,2.44,1.63,2.44,1.67,2.28,1.62,200615,106298,Monte Carlo_2021_106298_200615
19,Monte Carlo,Monte Carlo Masters,2021-04-14,Masters 1000,Outdoor,Clay,2nd Round,3,Krajinovic F.,Londero J.I.,37,94.0,1616,822.0,6.0,0.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.19,5.5,1.22,5.5,1.17,4.98,106228,105936,Monte Carlo_2021_105936_106228
19,Monte Carlo,Monte Carlo Masters,2021-04-14,Masters 1000,Outdoor,Clay,2nd Round,3,Evans D.,Hurkacz H.,33,16.0,1825,2600.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.62,1.56,2.76,1.59,2.5,1.53,128034,105554,Monte Carlo_2021_105554_128034
19,Monte Carlo,Monte Carlo Masters,2021-04-14,Masters 1000,Outdoor,Clay,2nd Round,3,Bautista Agut R.,Paul T.,11,54.0,3090,1155.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.27,4.2,1.27,4.33,1.24,4.0,126205,105138,Monte Carlo_2021_105138_126205
19,Monte Carlo,Monte Carlo Masters,2021-04-14,Masters 1000,Outdoor,Clay,2nd Round,3,Nadal R.,Delbonis F.,3,87.0,9670,884.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.04,13.0,1.04,15.32,1.05,17.0,1.03,12.74,105643,104745,Monte Carlo_2021_104745_105643
19,Monte Carlo,Monte Carlo Masters,2021-04-14,Masters 1000,Outdoor,Clay,2nd Round,3,Carreno Busta P.,Khachanov K.,12,23.0,2835,2280.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.0,1.8,1.97,1.93,2.06,1.95,1.96,1.83,111575,105807,Monte Carlo_2021_105807_111575
19,Monte Carlo,Monte Carlo Masters,2021-04-14,Masters 1000,Outdoor,Clay,2nd Round,3,Zverev A.,Sonego L.,6,28.0,6125,1919.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.43,3.06,1.51,3.06,1.43,2.84,132283,100644,Monte Carlo_2021_100644_132283
19,Monte Carlo,Monte Carlo Masters,2021-04-15,Masters 1000,Outdoor,Clay,3rd Round,3,Davidovich Fokina A.,Pouille L.,58,86.0,1135,894.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.28,3.75,1.32,3.77,1.35,4.05,1.29,3.6,106298,200221,Monte Carlo_2021_200221_106298
19,Monte Carlo,Monte Carlo Masters,2021-04-15,Masters 1000,Outdoor,Clay,3rd Round,3,Tsitsipas S.,Garin C.,5,24.0,7040,2260.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.32,3.72,1.39,3.72,1.32,3.36,106426,126774,Monte Carlo_2021_126774_106426
19,Monte Carlo,Monte Carlo Masters,2021-04-15,Masters 1000,Outdoor,Clay,3rd Round,3,Goffin D.,Zverev A.,15,6.0,2750,6125.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.7,1.53,2.75,1.54,2.62,1.49,100644,105676,Monte Carlo_2021_105676_100644
19,Monte Carlo,Monte Carlo Masters,2021-04-15,Masters 1000,Outdoor,Clay,3rd Round,3,Evans D.,Djokovic N.,33,1.0,1825,11963.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,11.0,1.05,12.79,1.06,14.0,1.07,10.9,1.05,104925,105554,Monte Carlo_2021_105554_104925
19,Monte Carlo,Monte Carlo Masters,2021-04-15,Masters 1000,Outdoor,Clay,3rd Round,3,Fognini F.,Krajinovic F.,18,37.0,2548,1616.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.0,1.8,2.06,1.85,2.06,1.93,1.98,1.83,105936,104926,Monte Carlo_2021_104926_105936
19,Monte Carlo,Monte Carlo Masters,2021-04-15,Masters 1000,Outdoor,Clay,3rd Round,3,Nadal R.,Dimitrov G.,3,17.0,9670,2598.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.05,11.0,1.04,15.29,1.07,15.29,1.04,11.61,105777,104745,Monte Carlo_2021_104745_105777
19,Monte Carlo,Monte Carlo Masters,2021-04-15,Masters 1000,Outdoor,Clay,3rd Round,3,Rublev A.,Bautista Agut R.,8,11.0,5400,3090.0,7.0,6.0,5.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.44,2.75,1.46,2.95,1.49,3.1,1.43,2.82,105138,126094,Monte Carlo_2021_126094_105138
19,Monte Carlo,Monte Carlo Masters,2021-04-15,Masters 1000,Outdoor,Clay,3rd Round,3,Ruud C.,Carreno Busta P.,27,12.0,1927,2835.0,7.0,6.0,5.0,7.0,7.0,5.0,,,,,2.0,1.0,Completed,1.9,1.9,1.8,2.13,2.01,2.13,1.87,1.94,105807,134770,Monte Carlo_2021_134770_105807
19,Monte Carlo,Monte Carlo Masters,2021-04-16,Masters 1000,Outdoor,Clay,Quarterfinals,3,Tsitsipas S.,Davidovich Fokina A.,5,58.0,7040,1135.0,7.0,5.0,,,,,,,,,1.0,0.0,Retired,1.22,4.33,1.21,5.11,1.27,5.11,1.21,4.37,200221,126774,Monte Carlo_2021_126774_200221
19,Monte Carlo,Monte Carlo Masters,2021-04-16,Masters 1000,Outdoor,Clay,Quarterfinals,3,Evans D.,Goffin D.,33,15.0,1825,2750.0,5.0,7.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,2.5,1.53,2.9,1.47,2.9,1.62,2.6,1.51,105676,105554,Monte Carlo_2021_105554_105676
19,Monte Carlo,Monte Carlo Masters,2021-04-16,Masters 1000,Outdoor,Clay,Quarterfinals,3,Ruud C.,Fognini F.,27,18.0,1927,2548.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.72,2.1,1.77,2.18,1.8,2.25,1.73,2.12,104926,134770,Monte Carlo_2021_134770_104926
19,Monte Carlo,Monte Carlo Masters,2021-04-16,Masters 1000,Outdoor,Clay,Quarterfinals,3,Rublev A.,Nadal R.,8,3.0,5400,9670.0,6.0,2.0,4.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,6.5,1.11,5.87,1.17,6.75,1.19,5.83,1.14,104745,126094,Monte Carlo_2021_126094_104745
19,Monte Carlo,Monte Carlo Masters,2021-04-17,Masters 1000,Outdoor,Clay,Semifinals,3,Tsitsipas S.,Evans D.,5,33.0,7040,1825.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.14,6.63,1.19,6.63,1.16,5.3,105554,126774,Monte Carlo_2021_126774_105554
19,Monte Carlo,Monte Carlo Masters,2021-04-17,Masters 1000,Outdoor,Clay,Semifinals,3,Rublev A.,Ruud C.,8,27.0,5400,1927.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.41,3.18,1.41,3.82,1.34,3.25,134770,126094,Monte Carlo_2021_126094_134770
19,Monte Carlo,Monte Carlo Masters,2021-04-18,Masters 1000,Outdoor,Clay,The Final,3,Tsitsipas S.,Rublev A.,5,8.0,7040,5400.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.0,1.8,2.0,1.91,2.22,1.92,2.0,1.82,126094,126774,Monte Carlo_2021_126774_126094
20,Barcelona,Barcelona Open,2021-04-19,ATP500,Outdoor,Clay,1st Round,3,Chardy J.,Basilashvili N.,51,36.0,1190,1645.0,6.0,4.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.4,3.0,1.53,2.67,1.55,3.07,1.43,2.83,105932,104871,Barcelona_2021_104871_105932
20,Barcelona,Barcelona Open,2021-04-19,ATP500,Outdoor,Clay,1st Round,3,Andujar P.,Simon G.,80,70.0,935,982.0,6.0,1.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.53,2.5,1.54,2.63,1.57,2.81,1.52,2.51,104468,104665,Barcelona_2021_104665_104468
20,Barcelona,Barcelona Open,2021-04-19,ATP500,Outdoor,Clay,1st Round,3,Zapata Miralles B.,Kuznetsov An.,147,480.0,510,78.0,6.0,7.0,7.0,5.0,6.0,1.0,,,,,2.0,1.0,Completed,1.57,2.37,1.6,2.49,1.63,2.5,1.58,2.37,105723,126523,Barcelona_2021_126523_105723
20,Barcelona,Barcelona Open,2021-04-19,ATP500,Outdoor,Clay,1st Round,3,Herbert P.H.,Nagal S.,78,135.0,942,548.0,7.0,5.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.81,2.1,1.95,2.1,1.81,1.99,111576,105732,Barcelona_2021_105732_111576
20,Barcelona,Barcelona Open,2021-04-19,ATP500,Outdoor,Clay,1st Round,3,Gerasimov E.,Tsonga J.W.,77,71.0,946,980.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.39,3.24,1.43,3.52,1.37,3.05,104542,106078,Barcelona_2021_106078_104542
20,Barcelona,Barcelona Open,2021-04-19,ATP500,Outdoor,Clay,1st Round,3,Norrie C.,Caruso S.,58,81.0,1130,928.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.3,1.61,2.34,1.66,2.4,1.74,2.26,1.63,106099,111815,Barcelona_2021_111815_106099
20,Barcelona,Barcelona Open,2021-04-19,ATP500,Outdoor,Clay,1st Round,3,Nishikori K.,Pella G.,39,50.0,1543,1208.0,4.0,6.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.3,3.5,1.34,3.55,1.34,4.05,1.29,3.59,105550,105453,Barcelona_2021_105453_105550
20,Barcelona,Barcelona Open,2021-04-19,ATP500,Outdoor,Clay,1st Round,3,Gaio F.,Paire B.,138,35.0,534,1680.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.3,1.61,2.27,1.7,2.47,1.74,2.19,1.67,105332,105943,Barcelona_2021_105943_105332
20,Barcelona,Barcelona Open,2021-04-19,ATP500,Outdoor,Clay,1st Round,3,Ivashka I.,Griekspoor T.,111,144.0,713,518.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.56,2.59,1.56,2.95,1.46,2.7,134868,125802,Barcelona_2021_125802_134868
20,Barcelona,Barcelona Open,2021-04-19,ATP500,Outdoor,Clay,1st Round,3,Munar J.,Monteiro T.,86,76.0,904,948.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.37,3.36,1.38,3.55,1.34,3.26,106329,144719,Barcelona_2021_144719_106329
20,Barcelona,Barcelona Open,2021-04-20,ATP500,Outdoor,Clay,1st Round,3,Ramos-Vinolas A.,Rune H.,46,323.0,1405,159.0,6.0,7.0,6.0,1.0,7.0,6.0,,,,,2.0,1.0,Completed,1.4,3.0,1.38,3.3,1.43,3.35,1.38,3.05,208029,105077,Barcelona_2021_105077_208029
20,Barcelona,Barcelona Open,2021-04-20,ATP500,Outdoor,Clay,1st Round,3,Thompson J.,Gasquet R.,59,52.0,1066,1185.0,7.0,6.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.1,1.72,2.37,1.65,2.4,1.75,2.15,1.7,104755,111442,Barcelona_2021_111442_104755
20,Barcelona,Barcelona Open,2021-04-20,ATP500,Outdoor,Clay,1st Round,3,Moutet C.,Koepfer D.,75,54.0,949,1169.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.3,1.61,2.17,1.76,2.35,1.76,2.22,1.66,136440,144895,Barcelona_2021_144895_136440
20,Barcelona,Barcelona Open,2021-04-20,ATP500,Outdoor,Clay,1st Round,3,Musetti L.,Lopez F.,87,61.0,899,1062.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.28,3.75,1.31,3.74,1.4,4.0,1.28,3.7,103852,207518,Barcelona_2021_207518_103852
20,Barcelona,Barcelona Open,2021-04-20,ATP500,Outdoor,Clay,1st Round,3,Bublik A.,Davidovich Fokina A.,42,48.0,1462,1295.0,2.0,6.0,7.0,5.0,6.0,2.0,,,,,2.0,1.0,Completed,2.62,1.5,2.63,1.54,3.03,1.63,2.58,1.51,200221,122330,Barcelona_2021_122330_200221
20,Barcelona,Barcelona Open,2021-04-20,ATP500,Outdoor,Clay,1st Round,3,Tiafoe F.,Alcaraz C.,65,119.0,1030,645.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.55,1.57,2.74,1.6,2.51,1.53,207989,126207,Barcelona_2021_126207_207989
20,Barcelona,Barcelona Open,2021-04-20,ATP500,Outdoor,Clay,2nd Round,3,Goffin D.,Herbert P.H.,12,78.0,2885,942.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.42,3.13,1.45,3.44,1.39,2.98,105732,105676,Barcelona_2021_105676_105732
20,Barcelona,Barcelona Open,2021-04-20,ATP500,Outdoor,Clay,2nd Round,3,Shapovalov D.,Chardy J.,14,51.0,2820,1190.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.54,2.67,1.59,2.67,1.54,2.48,104871,133430,Barcelona_2021_133430_104871
20,Barcelona,Barcelona Open,2021-04-20,ATP500,Outdoor,Clay,2nd Round,3,Bautista Agut R.,Andujar P.,11,80.0,3090,935.0,6.0,4.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.19,5.39,1.21,5.58,1.17,5.0,104665,105138,Barcelona_2021_105138_104665
20,Barcelona,Barcelona Open,2021-04-20,ATP500,Outdoor,Clay,2nd Round,3,Norrie C.,Khachanov K.,58,23.0,1130,2280.0,6.0,4.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,3.4,1.33,3.6,1.34,3.72,1.35,3.35,1.32,111575,111815,Barcelona_2021_111815_111575
20,Barcelona,Barcelona Open,2021-04-20,ATP500,Outdoor,Clay,2nd Round,3,Sinner J.,Gerasimov E.,19,77.0,2394,946.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.12,6.0,1.14,6.78,1.15,7.0,1.13,5.89,106078,206173,Barcelona_2021_206173_106078
20,Barcelona,Barcelona Open,2021-04-21,ATP500,Outdoor,Clay,2nd Round,3,Rublev A.,Gaio F.,7,138.0,5955,534.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.04,13.0,1.06,12.52,1.08,15.0,1.04,11.28,105943,126094,Barcelona_2021_126094_105943
20,Barcelona,Barcelona Open,2021-04-21,ATP500,Outdoor,Clay,2nd Round,3,Ramos-Vinolas A.,Mannarino A.,46,34.0,1405,1681.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.27,4.24,1.28,4.25,1.25,3.92,105173,105077,Barcelona_2021_105077_105173
20,Barcelona,Barcelona Open,2021-04-21,ATP500,Outdoor,Clay,2nd Round,3,Auger-Aliassime F.,Musetti L.,20,87.0,2373,899.0,4.0,6.0,6.0,3.0,6.0,0.0,,,,,2.0,1.0,Completed,1.8,2.0,1.78,2.16,1.85,2.28,1.75,2.08,207518,200000,Barcelona_2021_200000_207518
20,Barcelona,Barcelona Open,2021-04-21,ATP500,Outdoor,Clay,2nd Round,3,De Minaur A.,Bublik A.,25,42.0,2235,1462.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.66,2.2,1.74,2.22,1.74,2.3,1.69,2.18,122330,200282,Barcelona_2021_200282_122330
20,Barcelona,Barcelona Open,2021-04-21,ATP500,Outdoor,Clay,2nd Round,3,Tsitsipas S.,Munar J.,5,86.0,7860,904.0,6.0,0.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.24,4.59,1.28,4.75,1.22,4.28,144719,126774,Barcelona_2021_126774_144719
20,Barcelona,Barcelona Open,2021-04-21,ATP500,Outdoor,Clay,2nd Round,3,Carreno Busta P.,Thompson J.,13,59.0,2880,1066.0,6.0,4.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.12,6.0,1.1,8.67,1.14,8.67,1.11,6.66,111442,105807,Barcelona_2021_105807_111442
20,Barcelona,Barcelona Open,2021-04-21,ATP500,Outdoor,Clay,2nd Round,3,Moutet C.,Evans D.,75,26.0,949,2140.0,6.0,4.0,5.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,2.1,1.72,2.13,1.8,2.36,1.87,2.08,1.75,105554,144895,Barcelona_2021_144895_105554
20,Barcelona,Barcelona Open,2021-04-21,ATP500,Outdoor,Clay,2nd Round,3,Zapata Miralles B.,Fognini F.,147,27.0,510,2048.0,6.0,0.0,4.0,4.0,,,,,,,1.0,0.0,Awarded,2.75,1.44,2.8,1.5,2.92,1.5,2.71,1.46,104926,126523,Barcelona_2021_126523_104926
20,Barcelona,Barcelona Open,2021-04-21,ATP500,Outdoor,Clay,2nd Round,3,Nadal R.,Ivashka I.,3,111.0,9490,713.0,3.0,6.0,6.0,2.0,6.0,4.0,,,,,2.0,1.0,Completed,1.02,19.0,1.02,20.9,1.03,22.0,1.02,15.91,125802,104745,Barcelona_2021_104745_125802
20,Barcelona,Barcelona Open,2021-04-21,ATP500,Outdoor,Clay,2nd Round,3,Nishikori K.,Garin C.,39,22.0,1543,2340.0,7.0,6.0,4.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,2.62,1.5,2.56,1.58,2.62,1.6,2.49,1.53,106426,105453,Barcelona_2021_105453_106426
20,Barcelona,Barcelona Open,2021-04-21,ATP500,Outdoor,Clay,2nd Round,3,Schwartzman D.,Tiafoe F.,9,65.0,3720,1030.0,3.0,6.0,7.0,5.0,6.0,1.0,,,,,2.0,1.0,Completed,1.36,3.2,1.32,3.74,1.4,3.74,1.35,3.2,126207,106043,Barcelona_2021_106043_126207
20,Barcelona,Barcelona Open,2021-04-22,ATP500,Outdoor,Clay,3rd Round,3,Rublev A.,Ramos-Vinolas A.,7,46.0,5955,1405.0,6.0,4.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.16,5.0,1.18,5.65,1.21,5.76,1.17,5.05,105077,126094,Barcelona_2021_126094_105077
20,Barcelona,Barcelona Open,2021-04-22,ATP500,Outdoor,Clay,3rd Round,3,Auger-Aliassime F.,Shapovalov D.,20,14.0,2373,2820.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.93,1.97,1.97,2.05,1.85,1.96,133430,200000,Barcelona_2021_200000_133430
20,Barcelona,Barcelona Open,2021-04-22,ATP500,Outdoor,Clay,3rd Round,3,Sinner J.,Bautista Agut R.,19,11.0,2394,3090.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.72,2.1,1.77,2.18,1.83,2.2,1.75,2.08,105138,206173,Barcelona_2021_206173_105138
20,Barcelona,Barcelona Open,2021-04-22,ATP500,Outdoor,Clay,3rd Round,3,Tsitsipas S.,De Minaur A.,5,25.0,7860,2235.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.11,7.88,1.15,8.25,1.1,6.92,200282,126774,Barcelona_2021_126774_200282
20,Barcelona,Barcelona Open,2021-04-22,ATP500,Outdoor,Clay,3rd Round,3,Norrie C.,Goffin D.,58,12.0,1130,2885.0,6.0,0.0,3.0,5.0,,,,,,,1.0,0.0,Retired,3.0,1.4,3.02,1.44,3.21,1.45,2.96,1.4,105676,111815,Barcelona_2021_111815_105676
20,Barcelona,Barcelona Open,2021-04-22,ATP500,Outdoor,Clay,3rd Round,3,Nadal R.,Nishikori K.,3,39.0,9490,1543.0,6.0,0.0,2.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.08,8.0,1.11,7.92,1.17,8.5,1.09,7.58,105453,104745,Barcelona_2021_104745_105453
20,Barcelona,Barcelona Open,2021-04-22,ATP500,Outdoor,Clay,3rd Round,3,Schwartzman D.,Moutet C.,9,75.0,3720,949.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.27,4.21,1.29,4.57,1.24,4.06,144895,106043,Barcelona_2021_106043_144895
20,Barcelona,Barcelona Open,2021-04-22,ATP500,Outdoor,Clay,3rd Round,3,Carreno Busta P.,Zapata Miralles B.,13,147.0,2880,510.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.22,4.84,1.24,4.84,1.21,4.5,126523,105807,Barcelona_2021_105807_126523
20,Barcelona,Barcelona Open,2021-04-23,ATP500,Outdoor,Clay,Quarterfinals,3,Sinner J.,Rublev A.,19,7.0,2394,5955.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.72,2.1,1.93,1.98,2.06,2.13,1.83,1.99,126094,206173,Barcelona_2021_206173_126094
20,Barcelona,Barcelona Open,2021-04-23,ATP500,Outdoor,Clay,Quarterfinals,3,Tsitsipas S.,Auger-Aliassime F.,5,20.0,7860,2373.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.29,4.0,1.3,4.03,1.27,3.78,200000,126774,Barcelona_2021_126774_200000
20,Barcelona,Barcelona Open,2021-04-23,ATP500,Outdoor,Clay,Quarterfinals,3,Nadal R.,Norrie C.,3,58.0,9490,1130.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.05,11.0,1.07,11.51,1.08,15.0,1.05,10.93,111815,104745,Barcelona_2021_104745_111815
20,Barcelona,Barcelona Open,2021-04-23,ATP500,Outdoor,Clay,Quarterfinals,3,Carreno Busta P.,Schwartzman D.,13,9.0,2880,3720.0,6.0,4.0,3.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,2.1,1.72,2.14,1.79,2.28,1.83,2.11,1.73,106043,105807,Barcelona_2021_105807_106043
20,Barcelona,Barcelona Open,2021-04-24,ATP500,Outdoor,Clay,Semifinals,3,Tsitsipas S.,Sinner J.,5,19.0,7860,2394.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.42,3.14,1.5,3.15,1.42,2.87,206173,126774,Barcelona_2021_126774_206173
20,Barcelona,Barcelona Open,2021-04-24,ATP500,Outdoor,Clay,Semifinals,3,Nadal R.,Carreno Busta P.,3,13.0,9490,2880.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.19,5.49,1.21,6.0,1.15,5.31,105807,104745,Barcelona_2021_104745_105807
20,Barcelona,Barcelona Open,2021-04-25,ATP500,Outdoor,Clay,The Final,3,Nadal R.,Tsitsipas S.,3,5.0,9490,7860.0,6.0,4.0,6.0,7.0,7.0,5.0,,,,,2.0,1.0,Completed,1.57,2.37,1.54,2.66,1.63,2.66,1.53,2.49,126774,104745,Barcelona_2021_104745_126774
21,Belgrade,Serbia Open,2021-04-19,ATP250,Outdoor,Clay,1st Round,3,Milojevic N.,Coria F.,134,90.0,551,875.0,6.0,4.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.61,2.3,1.71,2.24,1.74,2.33,1.67,2.2,105948,110748,Belgrade_2021_110748_105948
21,Belgrade,Serbia Open,2021-04-19,ATP250,Outdoor,Clay,1st Round,3,Cecchinato M.,Troicki V.,94,196.0,816,354.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.28,4.02,1.28,4.4,1.25,3.89,104678,106065,Belgrade_2021_106065_104678
21,Belgrade,Serbia Open,2021-04-19,ATP250,Outdoor,Clay,1st Round,3,Millman J.,Petrovic D.,43,157.0,1461,470.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.44,3.0,1.45,3.1,1.42,2.86,105905,105357,Belgrade_2021_105357_105905
21,Belgrade,Serbia Open,2021-04-19,ATP250,Outdoor,Clay,1st Round,3,Krajinovic F.,Travaglia S.,33,63.0,1683,1039.0,7.0,5.0,5.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.4,3.0,1.34,3.5,1.48,3.5,1.36,3.13,105882,105936,Belgrade_2021_105936_105882
21,Belgrade,Serbia Open,2021-04-20,ATP250,Outdoor,Clay,1st Round,3,Rinderknech A.,Londero J.I.,129,97.0,593,813.0,6.0,1.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.63,2.42,1.63,2.95,1.47,2.68,106228,126239,Belgrade_2021_126239_106228
21,Belgrade,Serbia Open,2021-04-20,ATP250,Outdoor,Clay,1st Round,3,Kwon S.W.,Carballes Baena R.,85,91.0,910,866.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.62,1.5,2.61,1.55,2.71,1.57,2.54,1.51,106148,126952,Belgrade_2021_126952_106148
21,Belgrade,Serbia Open,2021-04-20,ATP250,Outdoor,Clay,1st Round,3,Delbonis F.,Berankis R.,84,89.0,919,883.0,6.0,4.0,3.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.44,2.75,1.45,2.93,1.47,3.15,1.42,2.84,105575,105643,Belgrade_2021_105643_105575
21,Belgrade,Serbia Open,2021-04-20,ATP250,Outdoor,Clay,1st Round,3,Daniel T.,Sousa J.,126,105.0,629,763.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,,,,,3.35,1.73,2.69,1.53,105311,106121,Belgrade_2021_106121_105311
21,Belgrade,Serbia Open,2021-04-20,ATP250,Outdoor,Clay,1st Round,3,Kecmanovic M.,Bagnis F.,47,102.0,1364,783.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.83,2.08,2.16,2.2,1.79,2.02,105487,200175,Belgrade_2021_200175_105487
21,Belgrade,Serbia Open,2021-04-20,ATP250,Outdoor,Clay,1st Round,3,Mager G.,Djere L.,98,49.0,813,1258.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,3.5,1.3,3.67,1.32,4.15,1.32,3.54,1.29,111513,126149,Belgrade_2021_126149_111513
21,Belgrade,Serbia Open,2021-04-20,ATP250,Outdoor,Clay,1st Round,3,Popyrin A.,Cerundolo F.,79,115.0,941,686.0,4.0,6.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.72,2.1,1.82,2.08,1.88,2.1,1.81,2.0,202103,200615,Belgrade_2021_200615_202103
