ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,loser_id,winner_id,match_id
49,New York,US Open,2021-09-01,Grand Slam,Outdoor,Hard,2nd Round,5,Auger-Aliassime F.,Zapata Miralles B.,15,116.0,2828,702.0,7.0,6.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.11,6.5,1.12,7.48,1.14,7.5,1.11,6.69,126523,200000,New York_2021_200000_126523
49,New York,US Open,2021-09-01,Grand Slam,Outdoor,Hard,2nd Round,5,Bautista Agut R.,Ruusuvuori E.,21,66.0,2405,1018.0,6.0,1.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.5,2.62,1.52,2.71,1.52,2.85,1.47,2.7,200325,105138,New York_2021_105138_200325
49,New York,US Open,2021-09-01,Grand Slam,Outdoor,Hard,2nd Round,5,Tiafoe F.,Pella G.,50,85.0,1312,879.0,6.0,1.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.36,3.2,1.36,3.47,1.42,3.6,1.35,3.22,105550,126207,New York_2021_126207_105550
49,New York,US Open,2021-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Schwartzman D.,Anderson K.,14,77.0,2980,948.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.44,2.75,1.5,2.79,1.53,2.85,1.47,2.69,104731,106043,New York_2021_106043_104731
49,New York,US Open,2021-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Tsitsipas S.,Mannarino A.,3,44.0,8350,1469.0,6.0,3.0,6.0,4.0,6.0,7.0,6.0,0.0,,,3.0,1.0,Completed,1.05,11.0,1.03,17.57,1.05,18.07,1.03,13.15,105173,126774,New York_2021_126774_105173
49,New York,US Open,2021-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Opelka R.,Musetti L.,24,60.0,2206,1081.0,7.0,6.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.22,4.33,1.24,4.61,1.29,4.61,1.25,4.01,207518,124187,New York_2021_124187_207518
49,New York,US Open,2021-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Karatsev A.,Thompson J.,25,59.0,2109,1090.0,3.0,6.0,3.0,6.0,7.0,5.0,7.0,6.0,6.0,1.0,3.0,2.0,Completed,1.4,3.0,1.5,2.8,1.5,3.25,1.41,2.9,111442,106234,New York_2021_106234_111442
49,New York,US Open,2021-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Basilashvili N.,Cressy M.,39,151.0,1578,504.0,7.0,6.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.44,2.75,1.51,2.75,1.51,2.89,1.47,2.71,202195,105932,New York_2021_105932_202195
49,New York,US Open,2021-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Berrettini M.,Moutet C.,8,88.0,5533,873.0,7.0,6.0,4.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.12,6.0,1.16,6.26,1.16,7.0,1.13,6.0,144895,126610,New York_2021_126610_144895
49,New York,US Open,2021-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Ivashka I.,Pospisil V.,53,58.0,1250,1125.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.22,4.33,1.24,4.54,1.31,4.65,1.26,3.94,105577,125802,New York_2021_125802_105577
49,New York,US Open,2021-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Zverev A.,Ramos-Vinolas A.,4,48.0,8240,1400.0,6.0,1.0,6.0,0.0,6.0,3.0,,,,,3.0,0.0,Completed,1.02,17.0,1.01,25.53,1.03,25.53,1.01,17.32,105077,100644,New York_2021_100644_105077
49,New York,US Open,2021-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Seppi A.,Hurkacz H.,89,13.0,873,3128.0,2.0,6.0,6.0,4.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,6.5,1.11,8.89,1.1,9.9,1.12,7.57,1.09,128034,104312,New York_2021_104312_128034
49,New York,US Open,2021-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Otte O.,Kudla D.,144,92.0,543,833.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,2.37,1.57,2.53,1.59,2.54,1.65,2.4,1.57,106045,106214,New York_2021_106214_106045
49,New York,US Open,2021-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Monfils G.,Johnson S.,20,87.0,2503,876.0,7.0,5.0,4.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.36,3.2,1.46,2.96,1.46,3.41,1.37,3.1,105449,104792,New York_2021_104792_105449
49,New York,US Open,2021-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Harris L.,Escobedo E.,46,178.0,1443,410.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.25,4.0,1.28,4.14,1.3,4.25,1.25,3.91,124014,144750,New York_2021_144750_124014
49,New York,US Open,2021-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Nishikori K.,Mcdonald M.,56,61.0,1208,1070.0,7.0,6.0,6.0,3.0,6.0,7.0,2.0,6.0,6.0,3.0,3.0,2.0,Completed,1.57,2.37,1.59,2.53,1.63,2.55,1.57,2.4,111456,105453,New York_2021_105453_111456
49,New York,US Open,2021-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Sinner J.,Svajda Z.,16,716.0,2750,32.0,6.0,3.0,7.0,6.0,6.0,7.0,6.0,4.0,,,3.0,1.0,Completed,1.05,11.0,1.06,12.92,1.06,16.0,1.05,11.29,208260,206173,New York_2021_206173_208260
49,New York,US Open,2021-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Sock J.,Bublik A.,184,37.0,393,1633.0,7.0,6.0,6.0,7.0,6.0,4.0,4.0,6.0,6.0,3.0,3.0,2.0,Completed,2.1,1.72,2.23,1.74,2.65,1.79,2.15,1.71,122330,106058,New York_2021_106058_122330
49,New York,US Open,2021-09-02,Grand Slam,Outdoor,Hard,2nd Round,5,Brooksby J.,Fritz T.,99,42.0,812,1540.0,6.0,7.0,7.0,6.0,7.0,5.0,6.0,2.0,,,3.0,1.0,Completed,1.9,1.9,1.86,2.05,2.0,2.05,1.88,1.93,126203,202385,New York_2021_202385_126203
49,New York,US Open,2021-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Djokovic N.,Griekspoor T.,1,121.0,11113,675.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,32.35,1.02,34.0,1.01,21.07,134868,104925,New York_2021_104925_134868
49,New York,US Open,2021-09-03,Grand Slam,Outdoor,Hard,2nd Round,5,Shapovalov D.,Carballes Baena R.,10,95.0,3580,819.0,7.0,6.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,Completed,1.08,8.0,1.07,10.79,1.09,11.9,1.06,9.16,106148,133430,New York_2021_133430_106148
49,New York,US Open,2021-09-03,Grand Slam,Outdoor,Hard,3rd Round,5,Gojowczyk P.,Laaksonen H.,141,130.0,563,613.0,3.0,6.0,6.0,3.0,6.0,1.0,6.0,4.0,,,3.0,1.0,Completed,2.3,1.61,2.26,1.72,2.33,1.79,2.21,1.68,105967,105376,New York_2021_105376_105967
49,New York,US Open,2021-09-03,Grand Slam,Outdoor,Hard,3rd Round,5,Evans D.,Popyrin A.,27,73.0,2074,970.0,4.0,6.0,3.0,6.0,6.0,3.0,6.0,4.0,7.0,6.0,3.0,2.0,Completed,1.72,2.1,1.79,2.14,1.82,2.2,1.74,2.1,200615,105554,New York_2021_105554_200615
49,New York,US Open,2021-09-03,Grand Slam,Outdoor,Hard,3rd Round,5,Medvedev D.,Andujar P.,2,74.0,9980,970.0,6.0,0.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,23.0,1.01,26.17,1.02,34.0,1.01,20.07,104665,106421,New York_2021_106421_104665
49,New York,US Open,2021-09-03,Grand Slam,Outdoor,Hard,3rd Round,5,Alcaraz C.,Tsitsipas S.,55,3.0,1209,8350.0,6.0,3.0,4.0,6.0,7.0,6.0,0.0,6.0,7.0,6.0,3.0,2.0,Completed,4.5,1.2,5.23,1.2,5.25,1.23,4.63,1.2,126774,207989,New York_2021_207989_126774
49,New York,US Open,2021-09-03,Grand Slam,Outdoor,Hard,3rd Round,5,Schwartzman D.,Molcan A.,14,138.0,2980,579.0,6.0,4.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.2,4.5,1.2,5.22,1.22,5.3,1.19,4.84,144684,106043,New York_2021_106043_144684
49,New York,US Open,2021-09-03,Grand Slam,Outdoor,Hard,3rd Round,5,Van De Zandschulp B.,Bagnis F.,117,80.0,698,913.0,3.0,6.0,6.0,0.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.36,3.2,1.43,3.08,1.44,3.32,1.38,3.06,105487,122298,New York_2021_122298_105487
49,New York,US Open,2021-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Auger-Aliassime F.,Bautista Agut R.,15,21.0,2828,2405.0,6.0,3.0,6.0,4.0,4.0,6.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,2.0,1.8,2.04,1.87,2.08,1.91,1.99,1.83,105138,200000,New York_2021_200000_105138
49,New York,US Open,2021-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Tiafoe F.,Rublev A.,50,7.0,1312,6400.0,4.0,6.0,6.0,3.0,7.0,6.0,4.0,6.0,6.0,1.0,3.0,2.0,Completed,4.0,1.25,3.51,1.35,4.11,1.35,3.72,1.28,126094,126207,New York_2021_126207_126094
49,New York,US Open,2021-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Berrettini M.,Ivashka I.,8,53.0,5533,1250.0,6.0,7.0,6.0,2.0,6.0,4.0,2.0,6.0,6.0,3.0,3.0,2.0,Completed,1.44,2.75,1.5,2.8,1.53,2.85,1.48,2.68,125802,126610,New York_2021_126610_125802
49,New York,US Open,2021-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Otte O.,Seppi A.,144,89.0,543,873.0,6.0,3.0,6.0,4.0,2.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.72,2.1,1.74,2.23,1.87,2.23,1.72,2.15,104312,106214,New York_2021_106214_104312
49,New York,US Open,2021-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Nishikori K.,1,56.0,11113,1208.0,6.0,7.0,6.0,3.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.03,15.0,1.02,20.99,1.06,21.0,1.03,14.08,105453,104925,New York_2021_104925_105453
49,New York,US Open,2021-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Sinner J.,Monfils G.,16,20.0,2750,2503.0,7.0,6.0,6.0,2.0,4.0,6.0,4.0,6.0,6.0,4.0,3.0,2.0,Completed,1.57,2.37,1.65,2.4,1.65,2.46,1.6,2.36,104792,206173,New York_2021_206173_104792
49,New York,US Open,2021-09-04,Grand Slam,Outdoor,Hard,3rd Round,5,Brooksby J.,Karatsev A.,99,25.0,812,2109.0,6.0,2.0,3.0,6.0,2.0,6.0,6.0,3.0,6.0,3.0,3.0,2.0,Completed,1.72,2.1,1.78,2.17,1.78,2.25,1.73,2.13,106234,202385,New York_2021_202385_106234
49,New York,US Open,2021-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Harris L.,Shapovalov D.,46,10.0,1443,3580.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.5,1.53,2.63,1.55,2.63,1.59,2.48,1.55,133430,144750,New York_2021_144750_133430
49,New York,US Open,2021-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Opelka R.,Basilashvili N.,24,39.0,2206,1578.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.53,2.5,1.54,2.66,1.6,2.78,1.53,2.52,105932,124187,New York_2021_124187_105932
49,New York,US Open,2021-09-05,Grand Slam,Outdoor,Hard,3rd Round,5,Zverev A.,Sock J.,4,184.0,8240,393.0,3.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,,,2.0,1.0,Retired,1.03,15.0,1.04,15.57,1.05,17.0,1.03,13.02,106058,100644,New York_2021_100644_106058
49,New York,US Open,2021-09-05,Grand Slam,Outdoor,Hard,4th Round,5,Van De Zandschulp B.,Schwartzman D.,117,14.0,698,2980.0,6.0,3.0,6.0,4.0,5.0,7.0,5.0,7.0,6.0,1.0,3.0,2.0,Completed,4.0,1.25,4.69,1.23,4.69,1.31,4.25,1.23,106043,122298,New York_2021_122298_106043
49,New York,US Open,2021-09-05,Grand Slam,Outdoor,Hard,4th Round,5,Medvedev D.,Evans D.,2,27.0,9980,2074.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.03,15.0,1.03,17.6,1.05,19.0,1.03,13.21,105554,106421,New York_2021_106421_105554
49,New York,US Open,2021-09-05,Grand Slam,Outdoor,Hard,4th Round,5,Alcaraz C.,Gojowczyk P.,55,141.0,1209,563.0,5.0,7.0,6.0,1.0,5.0,7.0,6.0,2.0,6.0,0.0,3.0,2.0,Completed,1.22,4.33,1.28,4.16,1.28,4.5,1.23,4.19,105376,207989,New York_2021_207989_105376
49,New York,US Open,2021-09-06,Grand Slam,Outdoor,Hard,4th Round,5,Auger-Aliassime F.,Tiafoe F.,15,50.0,2828,1312.0,4.0,6.0,6.0,2.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.57,2.37,1.61,2.49,1.64,2.62,1.55,2.47,126207,200000,New York_2021_200000_126207
49,New York,US Open,2021-09-06,Grand Slam,Outdoor,Hard,4th Round,5,Zverev A.,Sinner J.,4,16.0,8240,2750.0,6.0,4.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.16,5.0,1.19,5.37,1.21,5.7,1.18,4.95,206173,100644,New York_2021_100644_206173
49,New York,US Open,2021-09-06,Grand Slam,Outdoor,Hard,4th Round,5,Harris L.,Opelka R.,46,24.0,1443,2206.0,6.0,7.0,6.0,4.0,6.0,1.0,6.0,3.0,,,3.0,1.0,Completed,1.8,2.0,1.77,2.18,1.93,2.18,1.8,2.04,124187,144750,New York_2021_144750_124187
49,New York,US Open,2021-09-06,Grand Slam,Outdoor,Hard,4th Round,5,Berrettini M.,Otte O.,8,144.0,5533,543.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.11,6.5,1.13,7.17,1.13,7.8,1.11,6.64,106214,126610,New York_2021_126610_106214
49,New York,US Open,2021-09-07,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Brooksby J.,1,99.0,11113,812.0,1.0,6.0,6.0,3.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.03,15.0,1.03,19.85,1.03,26.0,1.02,16.37,202385,104925,New York_2021_104925_202385
49,New York,US Open,2021-09-07,Grand Slam,Outdoor,Hard,Quarterfinals,5,Medvedev D.,Van De Zandschulp B.,2,117.0,9980,698.0,6.0,3.0,6.0,0.0,4.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.02,19.0,1.02,20.91,1.03,21.0,1.02,16.68,122298,106421,New York_2021_106421_122298
49,New York,US Open,2021-09-08,Grand Slam,Outdoor,Hard,Quarterfinals,5,Auger-Aliassime F.,Alcaraz C.,15,55.0,2828,1209.0,6.0,3.0,3.0,1.0,,,,,,,1.0,0.0,Retired,1.44,2.75,1.5,2.81,1.52,2.97,1.46,2.75,207989,200000,New York_2021_200000_207989
49,New York,US Open,2021-09-08,Grand Slam,Outdoor,Hard,Quarterfinals,5,Zverev A.,Harris L.,4,46.0,8240,1443.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.12,6.0,1.14,6.9,1.17,7.0,1.14,5.95,144750,100644,New York_2021_100644_144750
49,New York,US Open,2021-09-09,Grand Slam,Outdoor,Hard,Quarterfinals,5,Djokovic N.,Berrettini M.,1,8.0,11113,5533.0,5.0,7.0,6.0,2.0,6.0,2.0,6.0,3.0,,,3.0,1.0,Completed,1.1,7.0,1.12,7.81,1.14,8.2,1.11,6.99,126610,104925,New York_2021_104925_126610
49,New York,US Open,2021-09-10,Grand Slam,Outdoor,Hard,Semifinals,5,Medvedev D.,Auger-Aliassime F.,2,15.0,9980,2828.0,6.0,4.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.16,5.0,1.17,5.95,1.21,6.0,1.17,5.31,200000,106421,New York_2021_106421_200000
49,New York,US Open,2021-09-11,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Zverev A.,1,4.0,11113,8240.0,4.0,6.0,6.0,2.0,6.0,4.0,4.0,6.0,6.0,2.0,3.0,2.0,Completed,1.4,3.0,1.42,3.14,1.45,3.25,1.39,3.05,100644,104925,New York_2021_104925_100644
49,New York,US Open,2021-09-12,Grand Slam,Outdoor,Hard,The Final,5,Medvedev D.,Djokovic N.,2,1.0,9980,11113.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,3.0,1.4,3.14,1.42,3.36,1.45,3.04,1.39,104925,106421,New York_2021_106421_104925
50,Metz,Open de Moselle,2021-09-20,ATP250,Indoor,Hard,1st Round,3,Sonego L.,Fucsovics M.,24,41.0,2090,1459.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.1,1.72,2.24,1.71,2.3,1.76,2.14,1.7,105916,132283,Metz_2021_132283_105916
50,Metz,Open de Moselle,2021-09-20,ATP250,Indoor,Hard,1st Round,3,Pospisil V.,Barrere G.,66,151.0,990,493.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.61,2.3,1.64,2.39,1.67,2.5,1.6,2.31,106296,105577,Metz_2021_105577_106296
50,Metz,Open de Moselle,2021-09-20,ATP250,Indoor,Hard,1st Round,3,Basilashvili N.,Mager G.,36,78.0,1556,925.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.35,3.47,1.38,3.65,1.33,3.3,126149,105932,Metz_2021_105932_126149
50,Metz,Open de Moselle,2021-09-21,ATP250,Indoor,Hard,1st Round,3,Ymer M.,Struff J.L.,75,55.0,960,1208.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.2,1.66,2.1,1.81,2.23,1.83,2.1,1.72,105526,144707,Metz_2021_144707_105526
50,Metz,Open de Moselle,2021-09-21,ATP250,Indoor,Hard,1st Round,3,Giron M.,Rinderknech A.,69,74.0,982,965.0,3.0,6.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,2.37,1.57,2.4,1.63,2.5,1.63,2.36,1.58,126239,106218,Metz_2021_106218_126239
50,Metz,Open de Moselle,2021-09-21,ATP250,Indoor,Hard,1st Round,3,Kohlschreiber P.,Cecchinato M.,107,83.0,736,896.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.34,3.56,1.35,3.76,1.3,3.45,106065,104259,Metz_2021_104259_106065
50,Metz,Open de Moselle,2021-09-21,ATP250,Indoor,Hard,1st Round,3,Khachanov K.,Muller A.,27,203.0,1965,324.0,4.0,6.0,6.0,1.0,6.0,3.0,,,,,2.0,1.0,Completed,1.16,5.0,1.19,5.27,1.21,5.75,1.17,4.93,124186,111575,Metz_2021_111575_124186
50,Metz,Open de Moselle,2021-09-21,ATP250,Indoor,Hard,1st Round,3,Rune H.,Zapata Miralles B.,133,119.0,589,661.0,6.0,0.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.57,2.37,1.51,2.69,1.58,2.69,1.54,2.46,126523,208029,Metz_2021_208029_126523
50,Metz,Open de Moselle,2021-09-21,ATP250,Indoor,Hard,1st Round,3,Davidovich Fokina A.,Simon G.,45,99.0,1415,764.0,6.0,7.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.33,3.4,1.39,3.25,1.39,3.54,1.34,3.23,104468,200221,Metz_2021_200221_104468
50,Metz,Open de Moselle,2021-09-21,ATP250,Indoor,Hard,1st Round,3,Murray A.,Humbert U.,113,26.0,706,2045.0,4.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,2.3,1.61,2.34,1.66,2.45,1.66,2.33,1.59,200005,104918,Metz_2021_104918_200005
50,Metz,Open de Moselle,2021-09-22,ATP250,Indoor,Hard,1st Round,3,Gojowczyk P.,Hoang A.,101,155.0,758,466.0,6.0,2.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.44,2.75,1.43,3.05,1.5,3.05,1.43,2.8,126156,105376,Metz_2021_105376_126156
50,Metz,Open de Moselle,2021-09-22,ATP250,Indoor,Hard,1st Round,3,Pouille L.,Schnur B.,142,233.0,540,278.0,3.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,1.36,3.2,1.38,3.31,1.4,3.44,1.36,3.12,111790,106298,Metz_2021_106298_111790
50,Metz,Open de Moselle,2021-09-22,ATP250,Indoor,Hard,2nd Round,3,Rune H.,Sonego L.,133,24.0,589,2090.0,6.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,2.5,1.53,2.45,1.63,2.55,1.63,2.39,1.57,132283,208029,Metz_2021_208029_132283
50,Metz,Open de Moselle,2021-09-22,ATP250,Indoor,Hard,2nd Round,3,Murray A.,Pospisil V.,113,66.0,706,990.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.61,2.3,1.65,2.4,1.67,2.49,1.58,2.35,105577,104918,Metz_2021_104918_105577
50,Metz,Open de Moselle,2021-09-22,ATP250,Indoor,Hard,2nd Round,3,Carreno Busta P.,Ymer M.,16,75.0,2650,960.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.5,2.78,1.5,2.92,1.44,2.74,144707,105807,Metz_2021_105807_144707
50,Metz,Open de Moselle,2021-09-23,ATP250,Indoor,Hard,2nd Round,3,Giron M.,De Minaur A.,69,21.0,982,2218.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.37,1.57,2.6,1.56,2.7,1.62,2.46,1.54,200282,106218,Metz_2021_106218_200282
50,Metz,Open de Moselle,2021-09-23,ATP250,Indoor,Hard,2nd Round,3,Gojowczyk P.,Khachanov K.,101,27.0,758,1965.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.2,1.36,3.22,1.4,3.53,1.4,3.22,1.34,111575,105376,Metz_2021_105376_111575
50,Metz,Open de Moselle,2021-09-23,ATP250,Indoor,Hard,2nd Round,3,Hurkacz H.,Pouille L.,13,142.0,3128,540.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.41,3.14,1.41,3.46,1.35,3.13,106298,128034,Metz_2021_128034_106298
50,Metz,Open de Moselle,2021-09-23,ATP250,Indoor,Hard,2nd Round,3,Monfils G.,Kohlschreiber P.,20,107.0,2233,736.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.36,3.44,1.41,3.5,1.34,3.19,104259,104792,Metz_2021_104792_104259
50,Metz,Open de Moselle,2021-09-23,ATP250,Indoor,Hard,2nd Round,3,Basilashvili N.,Davidovich Fokina A.,36,45.0,1556,1415.0,0.0,6.0,6.0,4.0,7.0,6.0,,,,,2.0,1.0,Completed,1.61,2.3,1.66,2.36,1.77,2.6,1.63,2.26,200221,105932,Metz_2021_105932_200221
50,Metz,Open de Moselle,2021-09-24,ATP250,Indoor,Hard,Quarterfinals,3,Gojowczyk P.,Giron M.,101,69.0,758,982.0,3.0,6.0,6.0,1.0,6.0,3.0,,,,,2.0,1.0,Completed,1.8,2.0,1.82,2.11,1.83,2.12,1.78,2.02,106218,105376,Metz_2021_105376_106218
50,Metz,Open de Moselle,2021-09-24,ATP250,Indoor,Hard,Quarterfinals,3,Hurkacz H.,Murray A.,13,113.0,3128,706.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.66,2.2,1.65,2.4,1.71,2.41,1.63,2.25,104918,128034,Metz_2021_128034_104918
50,Metz,Open de Moselle,2021-09-24,ATP250,Indoor,Hard,Quarterfinals,3,Monfils G.,Basilashvili N.,20,36.0,2233,1556.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.49,2.84,1.58,2.88,1.52,2.5,105932,104792,Metz_2021_104792_105932
50,Metz,Open de Moselle,2021-09-24,ATP250,Indoor,Hard,Quarterfinals,3,Carreno Busta P.,Rune H.,16,133.0,2650,589.0,6.0,4.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.5,2.62,1.46,2.93,1.56,3.0,1.45,2.73,208029,105807,Metz_2021_105807_208029
50,Metz,Open de Moselle,2021-09-25,ATP250,Indoor,Hard,Semifinals,3,Hurkacz H.,Gojowczyk P.,13,101.0,3128,758.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.4,3.2,1.42,3.6,1.36,3.11,105376,128034,Metz_2021_128034_105376
50,Metz,Open de Moselle,2021-09-25,ATP250,Indoor,Hard,Semifinals,3,Carreno Busta P.,Monfils G.,16,20.0,2650,2233.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.8,2.0,2.13,1.8,2.13,2.0,1.95,1.85,104792,105807,Metz_2021_105807_104792
50,Metz,Open de Moselle,2021-09-26,ATP250,Indoor,Hard,The Final,3,Hurkacz H.,Carreno Busta P.,13,16.0,3128,2650.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.9,1.9,1.87,2.05,1.94,2.15,1.87,1.93,105807,128034,Metz_2021_128034_105807
51,Nur-Sultan,Astana Open,2021-09-20,ATP250,Indoor,Hard,1st Round,3,Skatov T.,Seppi A.,280,87.0,211,868.0,7.0,6.0,4.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,3.5,1.3,3.6,1.33,3.9,1.4,3.38,1.31,104312,207608,Nur-Sultan_2021_207608_104312
51,Nur-Sultan,Astana Open,2021-09-20,ATP250,Indoor,Hard,1st Round,3,Munar J.,Vesely J.,71,88.0,975,860.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.41,1.63,2.6,1.63,2.4,1.56,106210,144719,Nur-Sultan_2021_144719_106210
51,Nur-Sultan,Astana Open,2021-09-20,ATP250,Indoor,Hard,1st Round,3,Kecmanovic M.,Verdasco F.,60,134.0,1025,564.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.46,2.91,1.46,3.1,1.41,2.89,104269,200175,Nur-Sultan_2021_200175_104269
51,Nur-Sultan,Astana Open,2021-09-20,ATP250,Indoor,Hard,1st Round,3,Djere L.,Galan D.E.,49,108.0,1322,735.0,6.0,4.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.61,2.3,1.7,2.27,1.74,2.44,1.63,2.27,123755,111513,Nur-Sultan_2021_111513_123755
51,Nur-Sultan,Astana Open,2021-09-21,ATP250,Indoor,Hard,1st Round,3,Ivashka I.,Ymer E.,52,169.0,1305,431.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.2,5.1,1.22,5.25,1.18,4.74,111200,125802,Nur-Sultan_2021_125802_111200
