ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,loser_id,winner_id,match_id
6,Melbourne,Australian Open,2018-01-28,Grand Slam,Outdoor,Hard,The Final,5,Federer R.,Cilic M.,2.0,6.0,9605.0,3805.0,6.0,2.0,6.0,7.0,6.0,3.0,3.0,6.0,6.0,1.0,3.0,2.0,Completed,1.22,4.5,1.25,4.66,1.3,4.75,1.23,4.37,105227,103819,Melbourne_2018_103819_105227
7,Montpellier,Open Sud de France,2018-02-05,ATP250,Indoor,Hard,1st Round,3,Paire B.,Zverev M.,44.0,53.0,1110.0,952.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.56,2.59,1.59,2.78,1.53,2.49,104999,105332,Montpellier_2018_105332_104999
7,Montpellier,Open Sud de France,2018-02-05,ATP250,Indoor,Hard,1st Round,3,Rublev A.,Garcia-Lopez G.,36.0,69.0,1310.0,755.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.37,3.32,1.44,3.45,1.35,3.17,104198,126094,Montpellier_2018_126094_104198
7,Montpellier,Open Sud de France,2018-02-06,ATP250,Indoor,Hard,1st Round,3,Taberner C.,Gombos N.,190.0,137.0,281.0,431.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.75,1.25,4.17,1.27,4.3,1.28,3.94,1.25,105613,126535,Montpellier_2018_126535_105613
7,Montpellier,Open Sud de France,2018-02-06,ATP250,Indoor,Hard,1st Round,3,Chardy J.,Tsitsipas S.,91.0,78.0,605.0,678.0,4.0,6.0,7.0,5.0,7.0,5.0,,,,,2.0,1.0,Completed,2.1,1.66,2.34,1.66,2.34,1.76,2.18,1.68,126774,104871,Montpellier_2018_104871_126774
7,Montpellier,Open Sud de France,2018-02-06,ATP250,Indoor,Hard,1st Round,3,Berankis R.,Benneteau J.,117.0,55.0,498.0,923.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.75,1.4,2.8,1.49,3.0,1.51,2.7,1.46,103898,105575,Montpellier_2018_105575_103898
7,Montpellier,Open Sud de France,2018-02-06,ATP250,Indoor,Hard,1st Round,3,Simon G.,Maden Y.,64.0,142.0,815.0,399.0,6.0,1.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.25,3.75,1.29,3.94,1.31,4.28,1.27,3.75,120424,104468,Montpellier_2018_104468_120424
7,Montpellier,Open Sud de France,2018-02-06,ATP250,Indoor,Hard,1st Round,3,Khachanov K.,Ferrer D.,49.0,39.0,1030.0,1280.0,6.0,7.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.72,2.0,1.69,2.28,1.9,2.3,1.76,2.06,103970,111575,Montpellier_2018_111575_103970
7,Montpellier,Open Sud de France,2018-02-07,ATP250,Indoor,Hard,1st Round,3,Herbert P.H.,De Schepper K.,76.0,146.0,690.0,392.0,7.0,6.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.83,1.83,1.96,1.93,2.05,2.01,1.9,1.88,104932,105732,Montpellier_2018_105732_104932
7,Montpellier,Open Sud de France,2018-02-07,ATP250,Indoor,Hard,1st Round,3,Millman J.,Sugita Y.,109.0,41.0,521.0,1235.0,5.0,7.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.44,2.62,1.58,2.52,1.59,2.65,1.53,2.49,105216,105357,Montpellier_2018_105357_105216
7,Montpellier,Open Sud de France,2018-02-07,ATP250,Indoor,Hard,1st Round,3,Bemelmans R.,Hemery C.,121.0,148.0,478.0,381.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.63,2.4,1.7,2.47,1.63,2.26,123921,105074,Montpellier_2018_105074_123921
7,Montpellier,Open Sud de France,2018-02-07,ATP250,Indoor,Hard,1st Round,3,Mahut N.,Brown D.,105.0,125.0,527.0,467.0,6.0,7.0,2.0,5.0,,,,,,,0.0,1.0,Retired,1.66,2.1,1.71,2.25,1.82,2.25,1.72,2.11,104460,103917,Montpellier_2018_103917_104460
7,Montpellier,Open Sud de France,2018-02-07,ATP250,Indoor,Hard,1st Round,3,Gasquet R.,Medvedev D.,33.0,56.0,1375.0,919.0,6.0,0.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.45,2.95,1.45,3.12,1.42,2.85,106421,104755,Montpellier_2018_104755_106421
7,Montpellier,Open Sud de France,2018-02-07,ATP250,Indoor,Hard,2nd Round,3,Goffin D.,Simon G.,7.0,64.0,3460.0,815.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.39,3.29,1.39,3.5,1.34,3.22,104468,105676,Montpellier_2018_105676_104468
7,Montpellier,Open Sud de France,2018-02-07,ATP250,Indoor,Hard,2nd Round,3,Rublev A.,Chardy J.,36.0,91.0,1310.0,605.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.4,3.24,1.53,3.24,1.47,2.68,104871,126094,Montpellier_2018_126094_104871
7,Montpellier,Open Sud de France,2018-02-08,ATP250,Indoor,Hard,2nd Round,3,Khachanov K.,Berankis R.,49.0,117.0,1030.0,498.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.43,3.05,1.44,3.26,1.4,2.9,105575,111575,Montpellier_2018_111575_105575
7,Montpellier,Open Sud de France,2018-02-08,ATP250,Indoor,Hard,2nd Round,3,Dzumhur D.,Bemelmans R.,30.0,121.0,1471.0,478.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.65,2.38,1.68,2.48,1.61,2.3,105074,106000,Montpellier_2018_106000_105074
7,Montpellier,Open Sud de France,2018-02-08,ATP250,Indoor,Hard,2nd Round,3,Gasquet R.,Herbert P.H.,33.0,76.0,1375.0,690.0,7.0,6.0,5.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.16,5.0,1.16,6.3,1.19,6.35,1.15,5.52,105732,104755,Montpellier_2018_104755_105732
7,Montpellier,Open Sud de France,2018-02-08,ATP250,Indoor,Hard,2nd Round,3,Tsonga J.W.,Mahut N.,19.0,105.0,2050.0,527.0,7.0,6.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,1.14,5.5,1.13,7.18,1.17,7.18,1.14,5.6,103917,104542,Montpellier_2018_104542_103917
7,Montpellier,Open Sud de France,2018-02-08,ATP250,Indoor,Hard,2nd Round,3,Pouille L.,Taberner C.,17.0,190.0,2235.0,281.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.12,6.0,1.14,6.91,1.15,6.95,1.12,6.07,126535,106298,Montpellier_2018_106298_126535
7,Montpellier,Open Sud de France,2018-02-08,ATP250,Indoor,Hard,2nd Round,3,Paire B.,Millman J.,44.0,109.0,1110.0,521.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.76,2.19,1.76,2.31,1.69,2.15,105357,105332,Montpellier_2018_105332_105357
7,Montpellier,Open Sud de France,2018-02-09,ATP250,Indoor,Hard,Quarterfinals,3,Goffin D.,Khachanov K.,7.0,49.0,3460.0,1030.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.33,3.75,1.37,4.8,1.3,3.62,111575,105676,Montpellier_2018_105676_111575
7,Montpellier,Open Sud de France,2018-02-09,ATP250,Indoor,Hard,Quarterfinals,3,Gasquet R.,Dzumhur D.,33.0,30.0,1375.0,1471.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.3,3.5,1.35,3.61,1.35,3.8,1.3,3.49,106000,104755,Montpellier_2018_104755_106000
7,Montpellier,Open Sud de France,2018-02-09,ATP250,Indoor,Hard,Quarterfinals,3,Tsonga J.W.,Rublev A.,19.0,36.0,2050.0,1310.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.66,2.2,1.67,2.38,1.75,2.4,1.64,2.27,126094,104542,Montpellier_2018_104542_126094
7,Montpellier,Open Sud de France,2018-02-09,ATP250,Indoor,Hard,Quarterfinals,3,Pouille L.,Paire B.,17.0,44.0,2235.0,1110.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.48,2.92,1.66,2.92,1.56,2.42,105332,106298,Montpellier_2018_106298_105332
7,Montpellier,Open Sud de France,2018-02-10,ATP250,Indoor,Hard,Semifinals,3,Gasquet R.,Goffin D.,33.0,7.0,1375.0,3460.0,6.0,4.0,0.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.3,1.61,2.2,1.77,2.55,1.77,2.33,1.6,105676,104755,Montpellier_2018_104755_105676
7,Montpellier,Open Sud de France,2018-02-10,ATP250,Indoor,Hard,Semifinals,3,Pouille L.,Tsonga J.W.,17.0,19.0,2235.0,2050.0,1.0,6.0,5.0,5.0,,,,,,,0.0,1.0,Retired,2.2,1.66,2.26,1.74,2.29,1.77,2.15,1.71,104542,106298,Montpellier_2018_106298_104542
7,Montpellier,Open Sud de France,2018-02-11,ATP250,Indoor,Hard,The Final,3,Pouille L.,Gasquet R.,17.0,33.0,2235.0,1375.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.25,1.61,2.36,1.68,2.4,1.71,2.26,1.64,104755,106298,Montpellier_2018_106298_104755
8,Quito,Ecuador Open,2018-02-05,ATP250,Outdoor,Clay,1st Round,3,Moutet C.,Menendez-Maceiras A.,152.0,131.0,361.0,446.0,6.0,4.0,6.0,7.0,6.0,2.0,,,,,2.0,1.0,Completed,1.61,2.2,1.6,2.48,1.73,2.48,1.6,2.32,104629,144895,Quito_2018_144895_104629
8,Quito,Ecuador Open,2018-02-05,ATP250,Outdoor,Clay,1st Round,3,Martin A.,Dutra Silva R.,156.0,101.0,344.0,531.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.77,2.16,1.95,2.3,1.69,2.16,104297,105413,Quito_2018_105413_104297
8,Quito,Ecuador Open,2018-02-05,ATP250,Outdoor,Clay,1st Round,3,Travaglia S.,Andujar P.,135.0,1753.0,442.0,1.0,6.0,4.0,5.0,7.0,7.0,5.0,,,,,2.0,1.0,Completed,1.44,2.62,1.53,2.67,1.62,2.95,1.47,2.66,104665,105882,Quito_2018_105882_104665
8,Quito,Ecuador Open,2018-02-05,ATP250,Outdoor,Clay,1st Round,3,Ruud C.,Berlocq C.,122.0,119.0,476.0,494.0,7.0,5.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.66,2.34,1.84,2.4,1.68,2.18,104122,134770,Quito_2018_134770_104122
8,Quito,Ecuador Open,2018-02-06,ATP250,Outdoor,Clay,1st Round,3,Estrella Burgos V.,Bellucci T.,86.0,108.0,642.0,521.0,4.0,6.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,1.57,2.25,1.71,2.24,1.74,2.4,1.66,2.2,105064,103607,Quito_2018_103607_105064
8,Quito,Ecuador Open,2018-02-06,ATP250,Outdoor,Clay,1st Round,3,Carballes Baena R.,Gaio F.,107.0,247.0,523.0,211.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.41,3.14,1.42,3.2,1.38,3.02,105943,106148,Quito_2018_106148_105943
8,Quito,Ecuador Open,2018-02-06,ATP250,Outdoor,Clay,1st Round,3,Monteiro T.,Zeballos H.,118.0,66.0,495.0,768.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.25,1.71,2.3,1.75,2.18,1.67,104547,106329,Quito_2018_106329_104547
8,Quito,Ecuador Open,2018-02-07,ATP250,Outdoor,Clay,1st Round,3,Giannessi A.,Polansky P.,159.0,141.0,343.0,401.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.42,3.08,1.45,3.26,1.4,2.94,105166,105561,Quito_2018_105561_105166
8,Quito,Ecuador Open,2018-02-07,ATP250,Outdoor,Clay,1st Round,3,Jarry N.,Bagnis F.,95.0,195.0,557.0,275.0,6.0,7.0,6.0,2.0,7.0,6.0,,,,,2.0,1.0,Completed,1.72,2.0,1.75,2.19,1.83,2.2,1.73,2.09,105487,111797,Quito_2018_111797_105487
8,Quito,Ecuador Open,2018-02-07,ATP250,Outdoor,Clay,1st Round,3,Karlovic I.,Escobedo E.,90.0,133.0,615.0,444.0,6.0,4.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,1.53,2.37,1.59,2.5,1.63,2.5,1.57,2.38,124014,103333,Quito_2018_103333_124014
8,Quito,Ecuador Open,2018-02-07,ATP250,Outdoor,Clay,1st Round,3,Melzer G.,Cecchinato M.,98.0,99.0,545.0,543.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.53,2.67,1.61,2.72,1.53,2.5,106065,105589,Quito_2018_105589_106065
8,Quito,Ecuador Open,2018-02-07,ATP250,Outdoor,Clay,1st Round,3,Quiroz R.,Hanfmann Y.,282.0,113.0,176.0,504.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.75,1.4,2.88,1.47,3.0,1.55,2.68,1.47,105870,105933,Quito_2018_105933_105870
8,Quito,Ecuador Open,2018-02-08,ATP250,Outdoor,Clay,2nd Round,3,Melzer G.,Estrella Burgos V.,98.0,86.0,545.0,642.0,4.0,6.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,1.66,2.1,1.69,2.31,1.95,2.31,1.75,2.07,103607,105589,Quito_2018_105589_103607
8,Quito,Ecuador Open,2018-02-08,ATP250,Outdoor,Clay,2nd Round,3,Carballes Baena R.,Lorenzi P.,107.0,46.0,523.0,1085.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.11,1.81,2.45,1.81,2.15,1.7,103893,106148,Quito_2018_106148_103893
8,Quito,Ecuador Open,2018-02-08,ATP250,Outdoor,Clay,2nd Round,3,Jarry N.,Travaglia S.,95.0,135.0,557.0,442.0,4.0,6.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.53,2.37,1.68,2.34,1.68,2.55,1.59,2.36,105882,111797,Quito_2018_111797_105882
8,Quito,Ecuador Open,2018-02-08,ATP250,Outdoor,Clay,2nd Round,3,Moutet C.,Karlovic I.,152.0,90.0,361.0,615.0,7.0,5.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,2.25,1.57,2.67,1.54,2.67,1.74,2.36,1.59,103333,144895,Quito_2018_144895_103333
8,Quito,Ecuador Open,2018-02-08,ATP250,Outdoor,Clay,2nd Round,3,Ramos-Vinolas A.,Quiroz R.,21.0,282.0,1925.0,176.0,6.0,3.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.14,5.5,1.14,6.68,1.17,7.21,1.13,6.0,105933,105077,Quito_2018_105077_105933
8,Quito,Ecuador Open,2018-02-08,ATP250,Outdoor,Clay,2nd Round,3,Monteiro T.,Giannessi A.,118.0,159.0,495.0,343.0,7.0,6.0,4.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,1.57,2.25,1.71,2.28,1.74,2.37,1.66,2.22,105561,106329,Quito_2018_106329_105561
8,Quito,Ecuador Open,2018-02-08,ATP250,Outdoor,Clay,2nd Round,3,Monfils G.,Ruud C.,43.0,122.0,1130.0,476.0,6.0,4.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.36,3.0,1.43,3.05,1.44,3.2,1.39,2.95,134770,104792,Quito_2018_104792_134770
8,Quito,Ecuador Open,2018-02-08,ATP250,Outdoor,Clay,2nd Round,3,Martin A.,Carreno Busta P.,156.0,10.0,344.0,2705.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,3.75,1.25,4.35,1.26,4.35,1.31,3.68,1.28,105807,105413,Quito_2018_105413_105807
8,Quito,Ecuador Open,2018-02-09,ATP250,Outdoor,Clay,Quarterfinals,3,Carballes Baena R.,Jarry N.,107.0,95.0,523.0,557.0,3.0,6.0,6.0,2.0,7.0,6.0,,,,,2.0,1.0,Completed,2.0,1.8,2.15,1.8,2.15,1.87,1.99,1.81,111797,106148,Quito_2018_106148_111797
8,Quito,Ecuador Open,2018-02-09,ATP250,Outdoor,Clay,Quarterfinals,3,Martin A.,Moutet C.,156.0,152.0,344.0,361.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.72,2.1,1.76,2.22,1.8,2.44,1.7,2.16,144895,105413,Quito_2018_105413_144895
8,Quito,Ecuador Open,2018-02-09,ATP250,Outdoor,Clay,Quarterfinals,3,Monteiro T.,Monfils G.,118.0,43.0,495.0,1130.0,6.0,4.0,2.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,4.33,1.22,4.9,1.23,4.9,1.26,4.34,1.22,104792,106329,Quito_2018_106329_104792
8,Quito,Ecuador Open,2018-02-09,ATP250,Outdoor,Clay,Quarterfinals,3,Ramos-Vinolas A.,Melzer G.,21.0,98.0,1925.0,545.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.66,2.2,1.74,2.25,1.74,2.41,1.66,2.23,105589,105077,Quito_2018_105077_105589
8,Quito,Ecuador Open,2018-02-10,ATP250,Outdoor,Clay,Semifinals,3,Carballes Baena R.,Martin A.,107.0,156.0,523.0,344.0,4.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,1.8,2.0,1.88,2.04,1.94,2.13,1.79,2.03,105413,106148,Quito_2018_106148_105413
8,Quito,Ecuador Open,2018-02-10,ATP250,Outdoor,Clay,Semifinals,3,Ramos-Vinolas A.,Monteiro T.,21.0,118.0,1925.0,495.0,6.0,4.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.36,3.25,1.38,3.37,1.43,3.48,1.35,3.19,106329,105077,Quito_2018_105077_106329
8,Quito,Ecuador Open,2018-02-11,ATP250,Outdoor,Clay,The Final,3,Carballes Baena R.,Ramos-Vinolas A.,107.0,21.0,523.0,1925.0,6.0,3.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,3.0,1.4,3.37,1.38,3.64,1.44,3.11,1.37,105077,106148,Quito_2018_106148_105077
9,Sofia,Garanti Koza Sofia Open,2018-02-05,ATP250,Indoor,Hard,1st Round,3,Lacko L.,Donskoy E.,96.0,71.0,551.0,739.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.8,1.9,1.93,1.96,2.03,2.05,1.86,1.92,105539,105041,Sofia_2018_105041_105539
9,Sofia,Garanti Koza Sofia Open,2018-02-05,ATP250,Indoor,Hard,1st Round,3,Sousa J.,Kuzmanov D.,68.0,340.0,755.0,134.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.24,4.46,1.25,4.8,1.22,4.26,106220,105311,Sofia_2018_105311_106220
9,Sofia,Garanti Koza Sofia Open,2018-02-06,ATP250,Indoor,Hard,1st Round,3,Basic M.,Mayer F.,129.0,72.0,448.0,733.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,,,,,1.5,2.78,1.47,2.56,104252,105806,Sofia_2018_105806_104252
9,Sofia,Garanti Koza Sofia Open,2018-02-06,ATP250,Indoor,Hard,1st Round,3,Kovalik J.,Albot R.,187.0,89.0,284.0,618.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.9,1.8,1.95,1.93,2.0,2.0,1.9,1.89,105430,106075,Sofia_2018_106075_105430
9,Sofia,Garanti Koza Sofia Open,2018-02-06,ATP250,Indoor,Hard,1st Round,3,Klizan M.,Donski A.,147.0,1529.0,389.0,2.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.03,15.0,1.03,17.13,1.05,19.75,1.03,14.3,200574,105373,Sofia_2018_105373_200574
9,Sofia,Garanti Koza Sofia Open,2018-02-06,ATP250,Indoor,Hard,1st Round,3,Istomin D.,Andreev A.,74.0,211.0,713.0,251.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.02,17.0,1.02,18.7,1.04,23.0,1.02,15.73,202090,104797,Sofia_2018_104797_202090
9,Sofia,Garanti Koza Sofia Open,2018-02-06,ATP250,Indoor,Hard,1st Round,3,Troicki V.,Gulbis E.,67.0,199.0,755.0,266.0,6.0,3.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.66,2.1,1.73,2.22,1.79,2.22,1.73,2.09,105208,104678,Sofia_2018_104678_105208
9,Sofia,Garanti Koza Sofia Open,2018-02-07,ATP250,Indoor,Hard,1st Round,3,Kavcic B.,Djere L.,111.0,88.0,513.0,626.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.02,1.87,2.15,1.87,2.02,1.78,111513,104882,Sofia_2018_104882_111513
9,Sofia,Garanti Koza Sofia Open,2018-02-07,ATP250,Indoor,Hard,1st Round,3,Copil M.,Haase R.,93.0,42.0,596.0,1175.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.2,1.74,2.23,1.8,2.11,1.72,104898,105657,Sofia_2018_105657_104898
9,Sofia,Garanti Koza Sofia Open,2018-02-07,ATP250,Indoor,Hard,1st Round,3,Seppi A.,Youzhny M.,77.0,92.0,686.0,604.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.81,2.1,1.83,2.23,1.77,2.04,104022,104312,Sofia_2018_104312_104022
9,Sofia,Garanti Koza Sofia Open,2018-02-07,ATP250,Indoor,Hard,1st Round,3,Marterer M.,Jaziri M.,82.0,110.0,669.0,515.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.39,3.23,1.45,3.23,1.4,2.95,104291,109739,Sofia_2018_109739_104291
9,Sofia,Garanti Koza Sofia Open,2018-02-07,ATP250,Indoor,Hard,1st Round,3,Baghdatis M.,Caruso S.,123.0,185.0,474.0,286.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.28,3.5,,,1.34,4.0,1.29,3.6,106099,104571,Sofia_2018_104571_106099
9,Sofia,Garanti Koza Sofia Open,2018-02-07,ATP250,Indoor,Hard,2nd Round,3,Kovalik J.,Lacko L.,187.0,96.0,284.0,551.0,4.0,6.0,6.0,2.0,7.0,5.0,,,,,2.0,1.0,Completed,2.62,1.44,2.93,1.46,2.94,1.5,2.74,1.45,105041,106075,Sofia_2018_106075_105041
9,Sofia,Garanti Koza Sofia Open,2018-02-07,ATP250,Indoor,Hard,2nd Round,3,Basic M.,Kohlschreiber P.,129.0,35.0,448.0,1335.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.25,1.57,2.44,1.63,2.5,1.69,2.33,1.6,104259,105806,Sofia_2018_105806_104259
9,Sofia,Garanti Koza Sofia Open,2018-02-08,ATP250,Indoor,Hard,2nd Round,3,Marterer M.,Sousa J.,82.0,68.0,669.0,755.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.79,2.15,1.91,2.18,1.76,2.04,105311,109739,Sofia_2018_109739_105311
9,Sofia,Garanti Koza Sofia Open,2018-02-08,ATP250,Indoor,Hard,2nd Round,3,Muller G.,Seppi A.,28.0,77.0,1535.0,686.0,4.0,6.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.61,2.2,1.71,2.27,1.74,2.35,1.64,2.25,104312,104180,Sofia_2018_104180_104312
9,Sofia,Garanti Koza Sofia Open,2018-02-08,ATP250,Indoor,Hard,2nd Round,3,Copil M.,Kavcic B.,93.0,111.0,596.0,513.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.38,3.33,1.4,3.4,1.34,3.23,104882,105657,Sofia_2018_105657_104882
9,Sofia,Garanti Koza Sofia Open,2018-02-08,ATP250,Indoor,Hard,2nd Round,3,Troicki V.,Istomin D.,67.0,74.0,755.0,713.0,7.0,6.0,1.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.61,2.2,1.72,2.25,1.72,2.45,1.62,2.28,104797,104678,Sofia_2018_104678_104797
9,Sofia,Garanti Koza Sofia Open,2018-02-08,ATP250,Indoor,Hard,2nd Round,3,Baghdatis M.,Mannarino A.,123.0,25.0,474.0,1670.0,6.0,7.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Completed,2.25,1.57,2.44,1.63,2.45,1.7,2.31,1.62,105173,104571,Sofia_2018_104571_105173
9,Sofia,Garanti Koza Sofia Open,2018-02-08,ATP250,Indoor,Hard,2nd Round,3,Wawrinka S.,Klizan M.,15.0,147.0,2385.0,389.0,4.0,6.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,1.57,2.25,1.63,2.44,1.67,2.55,1.59,2.36,105373,104527,Sofia_2018_104527_105373
9,Sofia,Garanti Koza Sofia Open,2018-02-09,ATP250,Indoor,Hard,Quarterfinals,3,Copil M.,Muller G.,93.0,28.0,596.0,1535.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.37,1.57,2.35,1.68,2.48,1.7,2.32,1.61,104180,105657,Sofia_2018_105657_104180
9,Sofia,Garanti Koza Sofia Open,2018-02-09,ATP250,Indoor,Hard,Quarterfinals,3,Kovalik J.,Baghdatis M.,187.0,123.0,284.0,474.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.25,1.36,3.35,1.39,3.35,1.44,3.0,1.39,104571,106075,Sofia_2018_106075_104571
9,Sofia,Garanti Koza Sofia Open,2018-02-09,ATP250,Indoor,Hard,Quarterfinals,3,Wawrinka S.,Troicki V.,15.0,67.0,2385.0,755.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.51,2.82,1.55,2.83,1.51,2.56,104678,104527,Sofia_2018_104527_104678
9,Sofia,Garanti Koza Sofia Open,2018-02-09,ATP250,Indoor,Hard,Quarterfinals,3,Basic M.,Marterer M.,129.0,82.0,448.0,669.0,6.0,4.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.37,1.57,2.61,1.57,2.61,1.67,2.37,1.58,109739,105806,Sofia_2018_105806_109739
9,Sofia,Garanti Koza Sofia Open,2018-02-10,ATP250,Indoor,Hard,Semifinals,3,Copil M.,Kovalik J.,93.0,187.0,596.0,284.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.43,3.14,1.47,3.16,1.43,2.84,106075,105657,Sofia_2018_105657_106075
9,Sofia,Garanti Koza Sofia Open,2018-02-10,ATP250,Indoor,Hard,Semifinals,3,Basic M.,Wawrinka S.,129.0,15.0,448.0,2385.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.75,1.28,3.8,1.32,3.98,1.33,3.58,1.29,104527,105806,Sofia_2018_105806_104527
9,Sofia,Garanti Koza Sofia Open,2018-02-11,ATP250,Indoor,Hard,The Final,3,Basic M.,Copil M.,129.0,93.0,448.0,596.0,7.0,6.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,2.3,1.61,2.47,1.63,2.47,1.69,2.3,1.61,105657,105806,Sofia_2018_105806_105657
10,Buenos Aires,Argentina Open,2018-02-12,ATP250,Outdoor,Clay,1st Round,3,Lajovic D.,Bagnis F.,88.0,190.0,652.0,287.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.0,1.72,1.95,1.93,2.1,1.95,1.94,1.84,105487,105583,Buenos Aires_2018_105583_105487
